bairro,tipo_imovel,mobiliado,elevador,aceita_pet,metragem_m2,quartos,banheiros,vagas,idade_imovel,andar,dist_metro_km,condominio,valor_aluguel
Zona Sul,Apartamento,Não,Sim,Não,68.0,3,2,0,40,20,3.77,,6232.95
Zona Oeste,,Sim,Sim,Não,44.8,3,2,2,0,0,0.39,527.3,10662.52
Zona Oeste,Apartamento,Sim,Sim,Não,17.9,1,2,2,1,18,2.72,797.72,4239.84
Zona Oeste,Apartamento,Não,Sim,Sim,33.2,2,1,1,3,6,2.52,30.26,3601.75
Zona Sul,Apartamento,Não,Sim,Não,35.7,1,2,1,13,23,2.07,600.11,4715.33
Centro,Studio,Sim,Sim,Não,104.5,2,2,1,31,17,3.18,773.09,5927.93
Zona Oeste,Apartamento,Não,Sim,Não,72.9,3,1,1,35,2,2.05,230.51,5465.97
Zona Norte,Apartamento,Não,Não,Não,79.7,3,2,2,1,19,1.2,391.51,4853.39
Zona Oeste,Studio,Não,Sim,Não,14.5,2,2,0,39,10,2.14,693.09,2076.37
Zona Oeste,Cobertura,Não,Não,Sim,,2,2,1,13,4,0.39,762.13,9152.45
Zona Oeste,Apartamento,Não,Sim,Não,92.2,2,2,1,19,18,2.92,951.02,5612.51
,Apartamento,Sim,Sim,Sim,77.2,1,2,1,24,20,3.3,403.41,6356.51
Zona Sul,Apartamento,Não,Sim,Não,66.3,3,1,1,41,23,1.02,,
,Studio,Não,Sim,Sim,84.1,2,1,1,7,23,0.66,963.17,5616.29
Zona Sul,Apartamento,Sim,Não,Sim,110.9,3,2,0,27,1,1.07,361.26,8892.84
Zona Sul,Apartamento,Não,Sim,Sim,64.5,2,1,1,20,21,1.91,676.82,5729.52
Zona Norte,Cobertura,Não,Sim,Não,71.7,2,1,0,22,3,2.32,,6487.42
Zona Oeste,Apartamento,Não,Sim,Sim,74.8,2,1,0,31,24,4.42,738.18,4175.2
Zona Leste,Apartamento,Não,Sim,Sim,129.8,1,2,0,7,9,4.23,745.82,5124.37
Zona Norte,Apartamento,,Sim,Não,,2,1,2,30,1,3.25,869.52,3018.21
Centro,Apartamento,Não,Não,Sim,,3,2,1,36,7,2.18,681.22,5487.36
Zona Leste,Apartamento,Não,Não,Não,67.1,3,2,1,15,0,0.61,747.02,4274.86
Zona Oeste,Apartamento,Não,Sim,Não,84.2,2,1,1,39,5,4.52,464.35,5711.24
Centro,Apartamento,Sim,Sim,Não,53.6,2,2,1,41,10,1.63,839.99,5374.96
Zona Norte,Apartamento,Não,Sim,Sim,68.8,1,2,1,26,9,2.42,653.37,3667.25
Zona Oeste,Cobertura,Não,Sim,Não,87.8,3,2,1,39,12,2.94,180.48,10481.57
Zona Leste,Apartamento,Sim,Sim,Sim,147.8,1,2,1,40,0,2.09,610.74,5347.99
,Cobertura,,Sim,Não,90.2,4,1,1,17,1,3.73,7.59,8332.46
Zona Leste,Apartamento,Não,Sim,Sim,48.8,2,2,1,34,2,2.68,728.48,3371.03
Zona Sul,Studio,Não,Sim,Não,59.4,2,1,2,14,8,3.48,491.61,4909.49
Zona Sul,Studio,Sim,Sim,Sim,58.7,3,3,2,26,4,2.67,1026.39,7215.74
Zona Oeste,Apartamento,Não,Sim,Não,25.1,1,2,0,16,9,1.94,672.41,3730.3
Zona Oeste,Apartamento,Não,Sim,Não,61.7,2,2,0,39,9,2.11,781.05,4278.49
Zona Oeste,Studio,,Sim,Não,88.3,2,1,1,1,11,1.91,287.69,5461.54
Zona Oeste,Apartamento,Sim,Não,Sim,38.1,2,1,1,30,17,0.07,721.14,4411.4
Zona Norte,Apartamento,Não,Sim,Não,96.2,2,1,0,36,20,0.5,389.84,4203.13
Zona Norte,Apartamento,Sim,Sim,Não,82.2,3,2,2,40,20,,822.63,4565.66
Zona Leste,Studio,Não,Sim,Não,51.6,3,1,0,40,0,0.11,270.41,2148.81
Zona Leste,Studio,Sim,Não,Sim,66.5,1,2,2,33,2,1.39,577.45,2985.54
Zona Leste,Studio,Sim,Sim,Não,110.0,4,1,1,33,4,0.42,260.53,
Zona Leste,Apartamento,Não,Sim,Sim,88.3,1,3,2,2,24,1.31,581.45,4639.87
Zona Oeste,Studio,Sim,Sim,Sim,70.2,2,1,0,16,16,1.77,1055.62,5374.27
Zona Sul,Apartamento,Não,Não,Sim,64.1,2,3,0,13,7,1.39,730.32,6470.38
,Apartamento,Sim,Não,Não,71.9,1,3,1,13,16,0.14,541.84,6439.91
Centro,Apartamento,Não,Sim,Sim,57.2,1,2,0,37,8,1.72,65.54,2977.41
Zona Norte,Apartamento,Sim,Não,Sim,17.4,4,2,1,34,5,0.56,416.08,3136.88
Centro,Apartamento,Sim,Não,Não,121.1,2,1,1,-13,16,1.05,668.66,6743.2
Zona Norte,Apartamento,Sim,Não,Não,73.9,1,2,0,28,7,3.11,422.29,3334.99
Zona Norte,Apartamento,Não,Sim,Sim,80.0,1,1,0,3,20,3.43,906.79,3805.99
Zona Sul,Apartamento,,Sim,Não,68.6,3,1,2,32,6,0.03,567.88,7455.27
Zona Norte,Apartamento,,Sim,Sim,51.6,3,2,0,16,6,4.35,,3114.93
Centro,Apartamento,Não,Não,Sim,65.4,2,2,0,27,14,1.23,601.23,3816.06
Centro,Apartamento,Não,Sim,Sim,30.0,1,2,1,25,6,1.1,481.0,
Zona Oeste,Apartamento,Sim,Sim,Não,126.9,2,1,3,7,21,0.66,432.17,8367.52
Zona Sul,Apartamento,Não,Sim,Sim,39.1,1,1,1,33,7,2.08,296.96,4223.12
Centro,Apartamento,Não,Não,Sim,44.2,1,1,0,17,8,4.97,824.15,2618.91
Zona Norte,Apartamento,Não,Não,Sim,59.0,2,1,1,30,14,0.31,443.0,3932.22
Zona Leste,Apartamento,Não,Sim,Não,102.2,2,1,2,26,1,1.09,680.57,3930.96
Zona Sul,Apartamento,Sim,Não,Sim,70.4,2,1,2,15,6,2.4,418.56,6856.02
Zona Leste,Apartamento,Não,Sim,Sim,39.1,2,1,1,9,14,2.85,,2833.53
Centro,Studio,Não,Não,Sim,101.4,4,2,1,39,17,2.08,688.79,4859.15
Centro,Apartamento,Não,Sim,Sim,,3,1,1,11,21,2.89,363.32,4588.85
Zona Norte,Apartamento,Não,Sim,Não,83.5,2,2,0,21,17,0.3,449.88,3840.25
Zona Norte,Apartamento,Sim,Não,Não,87.9,2,1,1,15,9,0.58,237.83,4954.47
Zona Leste,Apartamento,Sim,Sim,Sim,129.9,2,2,1,11,21,2.19,426.72,6092.6
Zona Leste,Apartamento,Não,Não,Sim,124.6,2,2,3,10,17,4.64,556.03,4816.35
Zona Oeste,Apartamento,Não,Sim,Sim,52.8,3,1,1,19,0,2.84,478.13,4688.16
Zona Norte,Apartamento,Sim,Sim,Sim,110.6,2,2,0,0,6,2.91,754.56,5111.85
Zona Sul,Apartamento,Sim,Sim,Sim,79.6,3,1,1,26,2,0.39,586.38,7681.02
Zona Leste,Apartamento,Sim,Sim,Não,82.5,4,2,1,2,13,2.63,1321.83,5279.24
Zona Sul,Studio,Sim,Sim,Não,27.7,2,1,2,11,11,0.23,,5844.74
Zona Norte,Studio,Não,Sim,Não,65.7,2,3,0,29,13,4.65,116.13,2515.15
Centro,Apartamento,Não,Sim,Não,49.7,1,1,1,8,3,0.48,496.78,4057.08
Centro,Cobertura,Sim,Sim,Não,90.7,2,1,1,36,12,0.81,518.44,10261.99
Zona Oeste,Apartamento,Não,Não,Não,,2,2,1,0,15,0.21,396.59,6892.0
Zona Oeste,Apartamento,Sim,Não,Sim,18.1,2,1,2,41,15,2.13,568.15,2936.74
Zona Leste,Apartamento,Sim,Sim,Não,69.4,3,2,1,3,21,2.07,389.15,3977.26
Zona Norte,Apartamento,,Não,Não,98.0,1,2,2,14,4,4.27,633.2,4151.52
Zona Sul,Studio,,Sim,Não,65.3,2,2,1,26,19,3.16,72.83,5174.1
Zona Sul,Apartamento,Não,Sim,Não,88.2,2,1,2,7,24,0.81,836.04,8315.04
Zona Sul,,Sim,Não,Sim,78.8,3,2,1,22,5,3.31,155.43,6549.15
Zona Norte,Apartamento,Não,Não,Sim,,2,2,2,14,5,0.13,484.11,4102.13
Zona Leste,Cobertura,Não,Sim,Não,63.2,3,1,1,26,17,0.92,366.82,6285.05
Zona Leste,Apartamento,Não,Não,Sim,39.6,2,1,1,30,5,2.18,626.48,1921.13
Zona Sul,Apartamento,Não,Sim,Não,42.0,2,1,0,38,6,0.3,504.19,4735.76
,Apartamento,Não,Não,Não,87.7,1,3,1,7,23,3.6,612.91,4991.68
,Apartamento,Sim,Sim,Não,70.5,2,1,1,29,23,,827.8,4013.64
Zona Norte,Apartamento,Sim,Sim,Não,66.5,3,2,1,41,15,1.56,742.15,4766.32
Zona Leste,Apartamento,Sim,Sim,Sim,59.4,2,1,3,17,8,1.02,559.08,4431.68
Zona Norte,Studio,Sim,Sim,Sim,62.4,3,1,0,3,12,1.81,664.88,3512.87
Zona Sul,Apartamento,Não,Sim,Não,96.2,2,2,2,42,11,1.16,1040.0,7852.21
Zona Sul,Apartamento,Não,Não,Não,61.6,1,3,3,21,18,2.39,751.06,6043.06
Zona Leste,Apartamento,Não,Sim,Não,36.5,1,2,0,2,22,0.02,476.62,2920.76
Centro,Apartamento,Sim,Sim,Sim,88.6,2,2,1,14,22,2.48,869.47,6185.41
Centro,Apartamento,Não,Sim,Sim,64.9,3,2,1,34,0,4.87,647.83,4270.32
Centro,Apartamento,Não,Sim,Não,70.8,3,1,0,37,7,1.0,309.31,4391.94
Centro,Apartamento,Não,Sim,Sim,110.2,2,1,1,32,3,0.25,504.82,6140.1
Zona Oeste,Apartamento,Não,Sim,Não,69.5,2,2,2,13,20,1.33,181.94,5215.55
Zona Leste,Apartamento,Não,Sim,Sim,77.2,2,3,0,0,21,2.81,21.26,3591.42
Zona Norte,Apartamento,Não,Sim,Não,40.5,2,2,1,25,18,3.34,312.74,2922.74
Centro,Apartamento,Sim,Sim,Não,64.5,2,1,1,7,20,3.21,580.65,5210.54
,Apartamento,Não,Não,Não,85.2,1,1,2,15,4,0.54,581.38,3540.65
Zona Norte,Apartamento,Sim,Não,Sim,31.1,1,1,0,37,16,0.99,197.11,2978.13
Zona Sul,Apartamento,Sim,Sim,Não,75.0,1,3,1,9,2,0.65,44.69,6562.8
Zona Norte,Apartamento,Sim,Sim,Não,72.5,1,2,1,41,18,1.9,917.69,4695.38
Zona Sul,Cobertura,Não,Sim,Sim,71.0,1,2,1,36,0,2.03,573.82,10627.23
,Apartamento,Não,Sim,Não,95.9,2,1,2,25,22,0.05,,4057.09
Zona Leste,Studio,Não,Sim,Não,78.4,2,2,2,27,0,1.34,924.65,3173.77
Centro,Apartamento,Sim,Sim,Não,107.0,4,2,0,11,22,2.87,733.68,7324.75
Zona Sul,Apartamento,Não,Sim,Não,45.2,1,1,1,19,19,1.06,564.79,4642.61
Zona Leste,Apartamento,Não,Sim,Sim,73.4,2,2,1,13,8,1.7,450.59,3498.89
Zona Norte,Cobertura,Não,Sim,Sim,72.1,2,1,1,34,22,4.55,729.65,6754.76
,Apartamento,Não,Não,Sim,43.3,1,1,1,28,4,4.99,510.04,2379.58
Zona Leste,Studio,Sim,Não,Não,93.9,3,2,1,11,6,1.24,402.6,4145.01
Zona Sul,Studio,Sim,Sim,Não,128.1,1,2,1,17,24,2.17,25.52,7515.87
Centro,Apartamento,Não,Sim,Não,69.6,4,1,3,43,5,,529.22,3652.82
Zona Leste,Apartamento,Sim,Não,Sim,82.6,3,2,0,1,16,2.72,824.17,4588.38
Centro,Apartamento,Não,Não,Sim,72.1,2,1,2,1,21,2.03,864.83,4541.09
Zona Norte,Apartamento,Não,Sim,Não,52.2,2,2,1,16,16,3.97,563.32,3653.16
Zona Oeste,Studio,Não,Sim,Não,24.5,3,2,1,9,12,2.33,327.82,4242.26
Zona Norte,Studio,Sim,Sim,Sim,52.4,2,2,2,17,11,3.06,775.69,3861.99
Zona Sul,Apartamento,Sim,Sim,Não,35.2,2,2,1,21,3,1.68,546.16,5607.71
Zona Leste,Apartamento,Sim,Sim,Sim,112.6,1,1,1,18,7,2.31,458.58,4749.88
Zona Norte,Studio,Não,Sim,Sim,67.1,1,1,1,0,4,2.64,186.02,2783.44
Zona Norte,Apartamento,Não,Sim,Não,61.4,2,2,1,23,4,3.3,1075.94,3502.19
Zona Oeste,Studio,Sim,Sim,Sim,92.2,2,1,2,35,12,1.35,734.6,6514.22
Zona Sul,Apartamento,Não,Não,Não,42.0,3,2,2,24,10,1.31,761.56,6282.58
Zona Oeste,Apartamento,Não,Sim,Sim,50.8,1,1,0,35,7,0.89,334.3,
Zona Oeste,Apartamento,Sim,Sim,Sim,71.7,3,1,0,30,7,1.42,569.94,6071.25
Zona Sul,Apartamento,Não,Sim,Sim,95.7,2,1,1,30,0,3.43,529.63,6733.89
Centro,Apartamento,Não,Sim,Não,82.5,2,3,0,1,12,2.69,745.52,5541.14
Centro,Apartamento,Sim,Não,Sim,76.2,2,1,1,18,4,0.5,889.93,5527.24
Centro,Apartamento,Sim,Sim,Não,72.0,2,2,0,11,20,0.86,191.45,4407.95
Centro,Apartamento,Não,Sim,Sim,80.0,1,1,1,9,7,1.79,281.33,4900.47
Zona Leste,Studio,Não,Não,Sim,75.0,2,1,0,30,16,3.39,711.43,3047.2
Centro,Apartamento,Não,Sim,Sim,44.3,3,2,1,44,22,1.28,422.99,3811.44
Zona Sul,Apartamento,Não,Não,Não,71.2,2,2,1,21,22,0.17,753.72,7189.12
Zona Oeste,Apartamento,Sim,Sim,Não,43.2,2,2,1,22,12,1.12,,4121.44
Centro,Apartamento,Sim,Sim,Sim,72.0,3,2,3,22,8,2.49,237.81,5999.95
Zona Oeste,Apartamento,Não,Sim,Não,,3,1,2,14,1,3.86,110.16,4981.3
Zona Sul,Apartamento,Sim,Sim,Não,133.5,2,1,1,25,18,1.61,671.03,9201.88
Centro,Apartamento,Sim,Não,Sim,69.0,2,3,0,2,19,3.58,677.16,5038.56
Zona Leste,Apartamento,Não,Não,Não,34.9,3,1,2,22,16,3.42,792.55,3016.37
Zona Leste,Apartamento,Não,Sim,Sim,66.6,2,2,2,19,6,0.24,631.97,3332.4
Zona Oeste,Apartamento,Não,Sim,Não,83.0,2,2,2,44,2,3.88,389.36,5764.57
Zona Leste,Cobertura,,Não,Não,111.8,2,1,0,39,18,2.44,675.86,6961.27
Zona Oeste,,Sim,Não,Não,55.3,3,2,3,38,18,0.19,185.64,6201.13
Zona Sul,Apartamento,Não,Sim,Não,30.4,1,1,1,7,23,4.64,83.07,3658.25
Zona Sul,Apartamento,Sim,Sim,Sim,90.4,4,1,1,17,8,1.81,52.96,8127.2
Zona Leste,Apartamento,Não,Sim,Não,35.5,1,1,2,40,9,0.92,29.95,2304.19
Zona Oeste,Apartamento,Não,Não,Sim,59.1,3,2,0,5,13,0.94,619.74,5384.89
Zona Oeste,Apartamento,Não,Sim,Sim,63.6,2,1,2,26,17,0.57,367.2,5849.48
Zona Norte,Cobertura,Não,Sim,Não,68.3,2,2,1,35,14,0.98,170.22,6127.82
Zona Sul,Apartamento,Não,Não,Não,87.2,3,3,3,14,0,1.33,555.77,8364.28
Zona Leste,Apartamento,Sim,Sim,Não,52.9,2,2,1,36,24,1.61,273.52,2946.04
Zona Sul,Apartamento,Não,Sim,Sim,63.2,2,2,3,4,5,1.56,795.27,7304.93
Zona Oeste,Apartamento,,Sim,Não,69.6,1,2,0,38,14,1.85,912.55,4439.75
Zona Oeste,Apartamento,Sim,Sim,Não,73.7,1,1,1,8,24,2.88,495.6,5105.93
Zona Norte,Apartamento,Não,Sim,Sim,72.4,2,2,1,6,5,0.88,894.32,5020.55
Zona Leste,Apartamento,,Sim,Sim,80.9,3,2,1,40,17,3.77,893.9,3694.91
Zona Leste,Studio,Sim,Sim,Sim,91.1,1,3,0,19,0,0.16,571.15,4192.64
Centro,Apartamento,Não,Sim,Sim,79.8,1,3,1,9,23,,983.36,4979.72
Zona Oeste,Apartamento,Não,Não,Não,81.3,2,2,0,25,2,4.46,394.58,4589.71
Zona Norte,Apartamento,Não,Não,Não,30.4,2,2,1,3,16,1.73,61.19,3810.01
Zona Oeste,Apartamento,Não,Sim,Não,71.3,3,2,1,37,15,2.29,161.41,4722.59
Zona Sul,Apartamento,Não,Sim,Não,82.0,1,2,3,23,7,0.55,383.08,7385.23
Zona Oeste,Apartamento,Não,Sim,Sim,88.2,1,2,0,13,16,1.23,683.58,6672.36
Zona Sul,Apartamento,Não,Sim,Não,52.7,4,1,0,40,7,4.35,261.29,5643.56
,Studio,Sim,Sim,Sim,53.5,2,3,0,0,16,3.12,381.05,4415.55
Zona Oeste,Apartamento,Não,Sim,Não,55.6,3,1,1,16,24,2.63,237.63,4420.83
Centro,,Não,Sim,Sim,83.4,3,2,0,44,8,0.91,386.77,5688.88
Zona Sul,Studio,Sim,Sim,Não,95.8,3,2,1,23,11,0.93,885.68,8443.13
Zona Oeste,Apartamento,Não,Sim,Sim,59.8,1,3,2,26,24,4.61,,4054.19
Zona Oeste,Apartamento,Não,Sim,Sim,92.7,3,1,1,6,18,2.62,405.75,
Zona Norte,Apartamento,Sim,Sim,Não,73.1,3,2,1,8,3,2.8,855.12,4466.53
Zona Leste,Apartamento,Não,Sim,Sim,66.9,2,2,0,42,20,2.26,556.42,2128.46
Zona Norte,Apartamento,Não,Sim,Não,64.7,2,1,1,34,21,1.08,583.41,3105.16
Zona Sul,Cobertura,Não,Não,Sim,88.7,2,2,0,11,24,-2.5,835.69,12614.54
Zona Sul,Apartamento,Sim,Não,Não,78.1,1,2,2,20,10,0.3,464.34,7227.43
Zona Leste,Apartamento,Sim,Sim,Sim,126.9,2,2,1,2,3,0.41,779.06,5862.02
Zona Leste,Apartamento,Não,Sim,Sim,48.7,2,1,1,14,13,0.9,761.23,3860.28
Zona Leste,Apartamento,Não,Sim,Sim,83.0,2,2,1,20,13,2.29,513.61,4426.76
Zona Leste,Apartamento,Sim,Sim,Não,56.8,2,2,2,9,5,0.35,200.95,4164.58
Centro,,Não,Sim,Sim,48.3,2,1,0,32,16,,553.17,
Zona Norte,Cobertura,Sim,Não,Sim,,2,1,1,5,1,0.51,834.31,7706.71
Centro,Apartamento,Sim,Sim,Sim,73.4,3,3,0,1,7,0.71,754.94,6302.03
Zona Norte,Apartamento,Não,Não,Sim,143.0,1,2,1,28,3,,977.56,4453.7
Zona Norte,Apartamento,Não,Sim,Não,65.4,2,2,2,39,9,2.06,427.4,3631.57
Zona Oeste,Apartamento,Sim,Sim,Não,41.7,1,1,1,32,6,0.64,744.83,4581.64
Zona Sul,Apartamento,Não,Não,Sim,,2,1,1,3,3,2.28,298.43,6761.95
Centro,Apartamento,Sim,Sim,Não,18.1,3,1,2,3,15,0.2,600.4,4880.52
Centro,Studio,Não,Sim,Não,67.7,4,1,1,28,13,2.57,826.35,4824.2
Zona Leste,Apartamento,Não,Sim,Sim,70.4,2,2,1,36,15,3.66,776.61,4072.89
Zona Leste,Apartamento,Sim,Sim,Não,,4,2,1,19,24,2.99,575.77,5347.77
Centro,Studio,Sim,Não,Sim,-94.3,1,2,1,40,8,5.24,,4098.55
Centro,Studio,Não,Sim,Não,57.4,2,1,0,22,3,0.91,301.29,4202.25
Zona Leste,Apartamento,Não,Não,Sim,66.2,1,2,2,44,23,2.19,493.56,3218.18
Centro,Apartamento,Não,Não,Não,50.8,3,1,1,17,5,0.02,222.45,4751.06
Zona Oeste,Apartamento,Sim,Não,Não,41.8,2,1,0,24,0,1.74,464.2,3557.31
Zona Leste,Cobertura,Não,Sim,Sim,,3,3,2,0,6,2.0,98.44,7830.11
Centro,Studio,Não,Sim,Sim,38.2,3,2,1,14,0,5.42,220.33,2976.62
Centro,Apartamento,Não,Não,Não,59.6,1,2,0,33,18,1.91,763.2,3604.47
,Studio,Não,Sim,Sim,45.1,1,1,1,19,7,1.88,735.35,4323.6
Zona Sul,Apartamento,,Sim,Não,83.7,3,3,2,36,24,3.51,477.79,7099.05
Zona Sul,Apartamento,Não,Sim,Não,115.0,2,2,2,26,2,1.92,566.19,8919.46
Zona Oeste,Apartamento,Não,Sim,Não,37.5,1,2,3,21,0,4.75,599.72,3386.96
Zona Oeste,Studio,,Sim,Não,23.7,2,1,2,4,0,3.0,665.08,4370.09
Zona Oeste,,Não,Sim,Não,66.9,2,3,0,33,6,3.24,638.33,4380.5
Zona Leste,Studio,Sim,Sim,Não,70.4,1,2,1,38,20,0.8,215.81,3731.78
,Studio,Não,Não,Não,75.5,2,2,2,2,12,4.98,60.77,5857.48
Centro,Apartamento,Não,Sim,Não,58.8,1,1,1,16,0,,295.78,4157.13
Zona Leste,Apartamento,Não,Não,Sim,65.0,2,1,1,23,15,1.99,511.42,2750.49
Zona Norte,Apartamento,Sim,Sim,Não,79.2,3,1,1,23,21,1.02,790.05,4504.98
Zona Norte,Apartamento,Sim,Não,Não,96.0,4,1,1,2,21,0.46,608.59,6101.83
Zona Oeste,Apartamento,Não,Sim,Sim,21.1,2,2,2,44,13,0.2,683.59,4362.16
Centro,Apartamento,Sim,Não,Não,60.8,1,1,1,6,3,2.15,325.78,4518.24
Zona Norte,Cobertura,Não,Sim,Não,75.3,3,1,1,24,22,0.95,532.32,8029.31
Centro,Apartamento,Sim,Não,Sim,47.1,2,1,3,2,22,1.64,566.37,4080.53
Zona Norte,,Sim,Sim,Não,113.3,1,1,1,14,11,3.59,361.08,4172.53
Centro,Apartamento,Sim,Não,Sim,54.1,3,1,0,28,24,2.95,282.61,3777.65
Centro,Apartamento,Sim,Não,Não,,3,2,1,28,11,2.65,493.33,4888.86
,Apartamento,Não,Sim,Sim,83.9,3,2,2,9,16,0.66,715.31,5986.2
Zona Leste,Apartamento,Sim,Sim,Não,55.2,3,1,2,31,20,,323.76,4212.15
Zona Leste,Studio,Não,Não,Não,23.8,2,1,2,22,14,3.56,497.95,2329.47
Zona Norte,Apartamento,Não,Sim,Sim,59.3,2,1,1,38,9,1.33,888.75,3380.7
Zona Oeste,Cobertura,Não,Não,Não,95.7,3,1,1,8,2,1.88,420.16,11157.72
Zona Sul,Studio,Não,Sim,Não,61.6,2,2,2,36,22,1.7,551.82,5895.08
Zona Sul,Apartamento,Não,Sim,Sim,48.8,2,2,2,39,19,3.01,523.57,5192.01
Zona Oeste,,Não,Não,Não,93.1,3,2,0,13,19,4.76,503.05,10550.17
Zona Sul,Apartamento,Sim,Sim,Não,61.7,3,2,0,3,11,4.19,967.12,6832.63
Zona Oeste,Studio,Não,Não,Sim,57.2,2,1,3,19,0,1.5,626.44,4616.31
Centro,,Não,Sim,Sim,73.7,3,3,2,27,0,1.54,157.45,5134.06
Zona Oeste,Studio,Não,Sim,Sim,89.3,3,2,2,13,9,0.02,932.1,6955.73
Centro,Studio,Não,Sim,Sim,129.5,3,3,2,43,17,3.41,618.7,6289.23
Zona Oeste,Studio,Não,Sim,Não,90.7,2,1,1,33,14,2.01,456.61,4784.84
Zona Norte,Studio,Não,Sim,Não,99.0,2,3,1,12,1,2.91,887.36,4721.53
Zona Oeste,Apartamento,Não,Sim,Sim,57.4,2,2,1,30,16,1.41,355.33,4531.43
Centro,Apartamento,Não,Sim,Sim,44.4,1,2,0,32,7,0.44,978.93,3393.5
Zona Norte,Apartamento,Sim,Sim,Sim,71.6,2,1,1,38,21,0.7,573.33,3737.91
Zona Oeste,Apartamento,Não,Não,Não,72.7,2,2,1,27,21,0.3,801.39,4840.01
