bairro,tipo_imovel,mobiliado,elevador,aceita_pet,metragem_m2,quartos,banheiros,vagas,idade_imovel,andar,dist_metro_km,condominio,valor_aluguel
Zona Norte,Apartamento,Sim,Sim,Sim,43.0,2,3,1,24,8,0.1,1316.88,4596.49
Zona Leste,Apartamento,Sim,Sim,Não,65.6,3,2,1,31,20,0.21,595.02,4959.93
Zona Leste,Cobertura,Não,Sim,Não,80.0,1,2,1,8,19,0.45,525.79,6832.46
Zona Norte,Apartamento,Sim,Sim,Sim,79.0,3,3,0,27,10,0.36,283.24,4688.66
Zona Leste,,Sim,Não,Não,82.6,3,1,1,30,5,,519.86,3027.73
Zona Norte,Apartamento,Sim,Sim,Não,77.3,1,2,0,16,23,2.53,290.96,3135.56
Zona Oeste,Studio,Não,Sim,Não,57.3,3,2,0,22,13,,503.26,4852.57
Centro,Studio,Não,Sim,Não,57.2,2,3,3,12,0,3.76,1273.67,3922.88
Zona Sul,Apartamento,Não,Sim,Sim,40.0,2,1,0,9,6,1.88,579.9,4401.77
Zona Oeste,Apartamento,Não,Não,Sim,114.6,3,2,1,15,23,0.83,,7437.79
Zona Oeste,Studio,Não,Sim,Não,70.3,2,2,1,5,8,5.32,497.57,4643.69
Zona Norte,Apartamento,Sim,Não,Sim,64.4,3,2,1,10,10,3.36,447.03,4325.57
Zona Leste,Apartamento,Não,Sim,Sim,46.8,1,2,0,2,23,2.23,812.1,2997.41
Zona Sul,Apartamento,,Sim,Sim,143.4,3,3,2,27,22,2.12,527.44,10382.09
,Apartamento,Não,Não,Sim,43.2,2,3,2,40,15,2.43,952.22,4996.74
Zona Norte,Apartamento,,Sim,Não,59.3,2,1,0,14,18,1.7,470.98,3598.16
Zona Sul,Apartamento,Não,Sim,Sim,80.4,2,1,1,12,1,2.19,,6540.4
Zona Norte,Apartamento,Não,Sim,Não,85.0,3,1,2,41,14,2.75,325.8,3465.6
Centro,Apartamento,Sim,Sim,Não,93.9,3,1,2,44,2,0.91,454.15,5809.48
Zona Oeste,,Não,Sim,Sim,115.2,2,2,1,16,3,0.45,116.61,12500.04
Zona Oeste,Apartamento,Sim,Sim,Sim,82.7,2,3,0,6,19,1.11,17.55,6187.31
Zona Leste,Cobertura,Sim,Sim,Não,43.6,2,2,1,27,21,3.33,706.17,5490.52
Zona Norte,Apartamento,Não,Sim,Sim,63.6,3,1,1,37,6,0.37,113.64,4033.23
Zona Sul,Apartamento,Sim,Sim,Não,77.7,2,1,0,12,11,2.7,651.49,7038.39
Zona Oeste,Apartamento,Não,Sim,Não,121.7,3,2,1,16,3,0.27,424.88,8560.11
Zona Leste,Apartamento,Não,Sim,Sim,35.1,3,2,1,14,9,0.29,784.88,2943.73
Zona Sul,Apartamento,Sim,Sim,Não,100.1,2,1,1,35,5,0.92,119.15,7377.99
Zona Oeste,Apartamento,Não,Não,Não,74.5,2,2,2,27,24,2.29,699.56,5926.19
Zona Oeste,Apartamento,Sim,Sim,Sim,90.9,2,3,2,14,21,0.07,632.9,6858.28
Zona Oeste,Apartamento,Sim,Não,Não,67.5,3,1,1,10,13,1.07,640.63,5530.95
Zona Leste,Apartamento,Sim,Sim,Não,48.9,2,2,2,30,2,1.96,830.97,3602.48
,Apartamento,Sim,Sim,Sim,88.8,2,1,0,3,16,0.18,567.57,5505.65
Zona Norte,,Sim,Sim,Não,86.4,3,2,2,34,10,4.14,61.96,4333.19
Zona Oeste,Studio,Não,Sim,Não,,2,2,0,33,9,0.58,662.28,5984.18
Zona Oeste,Apartamento,Não,Sim,Não,69.7,2,1,0,26,20,1.67,629.92,4911.93
Centro,Apartamento,Sim,Sim,Não,55.0,2,3,1,9,9,3.91,488.84,4416.58
Centro,Cobertura,Não,Sim,Não,31.0,1,2,1,29,9,0.01,339.56,6892.49
Zona Sul,Apartamento,Não,Não,Sim,90.5,3,2,2,44,2,1.84,459.77,7458.92
Zona Oeste,Apartamento,Não,Sim,Não,80.6,1,1,1,19,23,2.2,914.51,5403.74
Zona Oeste,Cobertura,Não,Sim,Sim,45.9,2,1,1,28,14,0.79,320.02,7761.45
Zona Sul,Apartamento,Sim,Não,Não,56.5,3,1,1,28,16,1.88,114.9,6059.12
Zona Norte,Apartamento,Sim,Sim,Sim,58.3,2,2,1,22,17,2.84,182.93,4723.96
,Apartamento,Não,Sim,Sim,32.9,4,2,1,20,18,1.3,541.18,6817.39
Zona Oeste,Apartamento,Não,Sim,Sim,49.6,4,1,1,42,18,3.15,967.71,4635.34
Zona Oeste,Apartamento,Sim,Não,Não,41.7,2,2,2,9,11,2.59,1101.21,5966.72
Zona Oeste,Apartamento,Não,Não,Sim,59.7,1,2,2,40,23,1.13,712.56,4199.6
Zona Norte,Apartamento,Não,Sim,Não,51.5,3,2,3,11,4,3.69,,4072.85
Zona Norte,Apartamento,Não,Sim,Sim,29.3,2,2,1,29,23,0.89,331.23,2307.67
Zona Sul,Cobertura,Não,Não,Sim,120.6,1,3,1,32,15,3.28,768.96,14507.4
Centro,Studio,Não,Sim,Sim,101.3,3,2,1,17,14,0.92,882.91,5735.66
Zona Oeste,Apartamento,Não,Sim,Não,50.5,1,2,1,13,14,1.53,389.5,3951.33
Zona Oeste,Apartamento,Não,Sim,Sim,76.8,3,1,1,21,5,1.76,906.11,6507.96
Zona Oeste,Apartamento,Não,Sim,Sim,80.4,1,1,3,20,11,2.51,492.61,5994.41
Zona Oeste,Apartamento,Sim,Sim,Sim,99.8,1,1,1,0,1,1.62,728.57,7249.58
Zona Norte,Apartamento,Não,Sim,Sim,49.5,1,2,3,42,19,2.69,836.37,2627.98
Zona Leste,Apartamento,Não,Sim,Não,97.3,4,1,2,14,8,1.85,179.56,5541.98
Zona Oeste,Studio,Sim,Sim,Não,56.3,3,1,2,35,3,2.43,662.86,
Zona Oeste,Apartamento,,Não,Sim,36.6,3,2,2,21,4,2.75,907.16,5485.81
Zona Sul,Apartamento,Não,Sim,Não,88.1,2,1,1,31,20,2.59,409.83,6763.03
Zona Norte,Apartamento,,Sim,Não,102.3,2,1,1,32,7,1.01,285.85,4567.63
Centro,Apartamento,Sim,Sim,Sim,134.7,2,1,1,40,21,0.41,673.7,7021.97
Zona Oeste,Studio,Sim,Sim,Não,40.0,2,2,0,38,9,2.5,583.36,3900.92
Zona Leste,Apartamento,Não,Sim,Não,87.5,2,1,1,22,6,2.3,468.17,3626.32
Zona Sul,Studio,Sim,Sim,Sim,59.8,2,2,1,42,21,0.82,549.45,5337.61
Zona Leste,Apartamento,Não,Não,Sim,89.6,2,2,1,1,13,3.11,132.43,3700.59
Zona Leste,Apartamento,Não,Não,Não,33.2,4,2,3,1,4,1.62,651.12,4221.69
Zona Sul,Apartamento,Sim,Sim,Não,38.4,1,2,2,37,15,3.33,948.15,4462.69
Centro,Apartamento,Não,Sim,Sim,50.6,4,2,0,28,14,3.82,371.33,4866.27
Zona Leste,,Não,Sim,Sim,,1,1,1,2,4,2.42,342.9,3437.23
Zona Norte,,Não,Não,Sim,54.0,2,1,1,-11,2,2.83,593.14,2805.13
Zona Leste,Apartamento,Não,Não,Não,86.5,2,1,1,6,22,1.09,,4474.22
Zona Norte,Apartamento,Não,Sim,Não,95.7,2,1,2,35,9,3.34,824.97,4723.19
Zona Oeste,Apartamento,Não,Sim,Não,85.0,2,1,1,28,4,2.33,526.46,5503.57
Zona Norte,,Não,Não,Sim,110.5,2,1,1,36,22,1.56,559.9,4385.78
Zona Norte,Apartamento,Não,Sim,Não,80.4,2,2,2,35,14,0.17,849.71,4901.72
Zona Oeste,Cobertura,Não,Sim,Não,39.6,3,2,2,22,17,1.27,322.66,8445.7
Zona Norte,Studio,Não,Sim,Sim,104.1,3,1,0,44,24,0.34,702.94,3828.18
Centro,Cobertura,Não,Sim,Sim,54.9,3,2,1,15,7,3.14,270.64,7770.09
Centro,Apartamento,Não,Não,Não,92.8,2,1,1,30,20,3.83,781.23,4783.53
Zona Leste,Apartamento,Sim,Não,Não,109.3,2,1,1,33,1,3.37,476.51,5107.72
Zona Leste,Apartamento,Não,Sim,Não,81.4,2,2,0,0,21,5.73,600.17,3696.41
Zona Leste,Apartamento,Sim,Sim,Não,32.6,2,1,1,17,7,1.31,460.28,3999.28
Zona Sul,Studio,Sim,Sim,Sim,47.0,2,1,1,39,22,,724.67,4970.11
Centro,Apartamento,,Sim,Não,103.1,2,1,1,42,7,0.23,506.33,5789.59
Centro,,Não,Sim,Não,65.8,1,3,1,14,3,1.7,1089.49,5345.94
Zona Sul,Apartamento,Não,Sim,Não,72.0,2,2,2,16,18,0.22,,7368.79
Zona Norte,Apartamento,Não,Sim,Não,89.0,1,1,0,43,22,2.85,223.93,3399.05
Zona Sul,Apartamento,Não,Sim,Não,87.4,3,2,0,9,17,1.47,597.86,7261.32
Zona Norte,Apartamento,Não,Sim,Sim,77.0,3,2,2,19,20,1.08,733.79,4194.54
Zona Oeste,Apartamento,Não,Sim,Não,,4,2,0,5,22,0.97,435.46,6454.57
Zona Sul,Apartamento,Não,Sim,Sim,62.2,3,2,2,7,0,4.69,853.12,7280.21
Zona Norte,Apartamento,Não,Sim,Sim,91.4,1,1,1,44,19,2.62,823.66,4531.32
Zona Leste,Studio,Sim,Não,Sim,83.8,3,1,1,33,14,3.15,529.11,3374.2
Zona Sul,Studio,Não,Sim,Sim,63.6,3,2,0,31,17,2.19,795.3,6343.99
Zona Leste,Cobertura,Não,Sim,Não,97.1,2,2,0,41,21,1.73,52.67,7381.12
Zona Oeste,Studio,Não,Não,Não,,2,2,0,3,11,2.02,889.4,4484.54
Zona Oeste,Apartamento,Sim,Não,Não,48.7,4,2,0,43,0,2.37,771.63,5745.42
Centro,Apartamento,Não,Sim,Não,,2,3,1,38,6,,278.08,4711.76
Zona Oeste,Apartamento,Sim,Não,Sim,45.5,3,3,0,19,18,3.14,612.97,5528.11
Zona Norte,Apartamento,Não,Sim,Não,63.2,1,2,1,23,0,3.68,43.43,3929.26
Zona Sul,Studio,Não,Sim,Sim,100.8,1,2,1,23,23,1.71,359.14,6881.24
Zona Norte,Apartamento,Não,Sim,Sim,49.9,2,3,1,25,6,1.22,823.91,2932.59
Zona Oeste,Studio,Sim,Sim,Não,74.7,2,1,0,24,1,0.89,546.79,5288.97
Zona Norte,Apartamento,Não,Sim,Sim,53.6,3,1,0,35,6,4.64,532.95,2397.98
Zona Sul,Apartamento,Não,Sim,Sim,63.5,4,2,0,6,18,1.32,561.31,7438.97
Zona Leste,Apartamento,Não,Sim,Não,32.2,2,2,1,9,12,2.98,532.14,2885.65
Zona Sul,Studio,Não,Sim,Não,64.5,1,2,1,11,24,1.72,796.87,5264.37
Centro,Apartamento,,Sim,Sim,65.2,3,2,2,0,23,1.63,395.25,5522.94
Centro,Apartamento,Não,Sim,Não,83.5,2,1,1,24,4,0.85,654.84,4919.45
Centro,Apartamento,Não,Sim,Não,,1,1,1,15,22,0.54,263.85,4359.49
Zona Sul,Apartamento,Não,Não,Não,40.0,2,2,1,4,18,3.11,735.27,5050.03
Centro,Apartamento,Sim,Não,Sim,97.1,3,1,1,18,0,0.51,469.66,6173.97
Zona Leste,Apartamento,Não,Não,Não,75.3,3,1,1,3,0,2.69,539.75,4014.41
Zona Sul,Apartamento,Não,Sim,Não,75.0,2,1,0,5,17,2.14,459.46,6153.36
Zona Sul,Apartamento,Não,Não,Não,69.8,2,1,1,25,120,3.13,491.09,6007.76
Zona Oeste,Apartamento,Sim,Sim,Não,57.1,4,2,1,38,0,1.09,298.82,6040.49
Zona Norte,Apartamento,Não,Sim,Sim,75.4,3,1,1,38,4,3.62,632.31,4228.57
Zona Leste,Apartamento,Sim,Sim,Sim,81.9,2,2,1,8,8,1.79,688.67,4554.18
Zona Sul,,Sim,Sim,Não,26.3,2,1,1,44,11,5.89,217.34,4471.94
Zona Sul,Apartamento,Sim,Sim,Sim,56.5,3,2,1,13,8,0.42,400.9,7419.55
Centro,Apartamento,Não,Sim,Não,63.6,2,1,1,8,17,,557.5,4656.18
Zona Sul,Cobertura,Não,Não,Sim,76.4,1,2,1,14,22,1.81,400.34,10580.72
Zona Sul,Apartamento,Não,Sim,Não,99.8,2,2,1,36,10,2.33,,7166.96
Zona Sul,Apartamento,Sim,Sim,Não,50.7,2,1,1,19,0,1.09,954.03,6126.41
Centro,Apartamento,Não,Não,Sim,57.6,2,2,1,7,18,0.35,295.46,5402.83
Centro,Apartamento,Não,Sim,Sim,57.2,1,2,2,31,21,1.21,28.05,3871.78
Zona Norte,Studio,Não,Sim,Não,,3,1,1,20,24,1.45,400.32,2913.75
Zona Sul,Apartamento,Não,Sim,Não,61.3,2,1,1,40,9,2.27,467.96,5843.09
Zona Sul,Apartamento,Sim,Sim,Sim,89.3,1,3,2,18,1,3.68,427.5,7474.02
Zona Norte,Apartamento,Não,Sim,Sim,43.7,1,2,1,28,6,2.29,617.2,2798.85
Zona Leste,Apartamento,Sim,Sim,Não,80.7,4,1,0,30,19,2.31,292.98,4241.91
Centro,Apartamento,Não,Sim,Não,27.5,3,1,2,5,1,2.58,,4013.31
Zona Leste,Studio,Sim,Sim,Sim,56.0,2,2,0,3,18,0.63,381.38,4071.19
Zona Leste,Apartamento,Sim,Sim,Não,61.8,3,2,1,42,5,0.49,386.54,4504.45
Centro,Apartamento,Não,Sim,Sim,111.9,2,2,2,28,9,0.25,1080.21,6474.73
Zona Oeste,Apartamento,,Sim,Sim,63.1,4,1,3,41,8,1.44,938.11,5813.47
Zona Oeste,Cobertura,Sim,Não,Sim,15.0,2,2,0,2,7,0.81,132.62,
Centro,Apartamento,Não,Sim,Sim,20.0,3,1,1,0,10,0.97,67.55,3223.82
Zona Sul,,Não,Sim,Sim,70.9,1,1,1,43,8,0.05,528.56,4923.71
Zona Oeste,Apartamento,Sim,Sim,Não,85.3,2,2,1,14,19,2.73,1027.9,6602.21
Zona Leste,Apartamento,Não,Sim,Sim,79.4,4,3,0,20,19,2.66,716.52,4478.08
Zona Sul,Apartamento,Sim,Sim,Sim,74.2,2,1,1,30,8,,541.78,7799.57
Zona Sul,Apartamento,Não,Sim,Sim,99.1,2,2,1,6,7,0.85,435.98,8306.58
Zona Sul,Apartamento,Não,Não,Não,56.5,1,2,0,16,14,1.64,819.29,4626.72
Zona Norte,Studio,Sim,Não,Sim,92.4,3,2,1,18,1,2.49,594.5,4768.02
Zona Leste,Apartamento,Sim,Sim,Sim,29.2,2,2,1,38,23,3.22,982.94,3214.34
Zona Sul,Apartamento,Não,Não,Não,47.4,2,2,2,2,0,4.63,128.07,4638.83
Zona Norte,Apartamento,Não,Sim,Não,24.8,4,1,2,29,8,3.68,655.91,3274.85
Zona Leste,Cobertura,Não,Sim,Sim,63.1,1,3,1,34,8,2.25,409.18,5930.62
Centro,Studio,Não,Sim,Não,68.8,2,2,3,28,12,1.57,653.57,5072.25
Zona Sul,Apartamento,Não,Sim,Não,72.9,3,2,2,13,7,0.89,612.71,7066.61
Zona Leste,Cobertura,Sim,Não,Não,,2,2,1,34,20,4.03,677.42,6496.67
Zona Oeste,Apartamento,Não,Sim,Sim,46.8,2,2,0,27,4,2.25,794.4,4933.54
Zona Norte,Apartamento,Não,Sim,Não,65.2,2,1,1,29,2,2.95,897.45,4312.85
Zona Norte,Apartamento,Sim,Não,Sim,32.6,3,1,1,25,20,1.11,1037.93,3019.88
Centro,Studio,Sim,Sim,Não,104.1,1,2,1,6,3,0.14,553.95,5735.64
Zona Norte,Apartamento,Sim,Sim,Não,62.4,4,1,1,38,16,1.4,414.41,4457.84
Zona Norte,Apartamento,Não,Sim,Sim,,3,1,1,30,15,1.55,243.54,3874.09
Zona Sul,Apartamento,Não,Não,Não,109.7,1,2,1,4,15,2.29,,7553.23
,Studio,Sim,Não,Sim,38.9,3,2,0,34,24,0.89,758.73,4848.48
Zona Sul,Apartamento,Não,Sim,Não,41.9,2,1,2,13,19,2.04,212.89,
Centro,Apartamento,Sim,Sim,Não,42.6,2,2,1,35,2,,836.17,3945.88
Zona Sul,,Não,Sim,Sim,68.3,3,2,3,26,5,0.51,524.66,7865.82
Zona Sul,Apartamento,Sim,Não,Sim,80.8,4,2,0,23,0,1.18,236.05,7457.3
Zona Sul,Apartamento,Não,Sim,Não,88.5,1,2,3,39,20,3.87,337.93,6029.18
Centro,Cobertura,Não,Sim,Sim,134.3,2,1,0,28,15,0.2,314.19,11881.45
Zona Oeste,Apartamento,Não,Não,Sim,13.8,2,1,0,44,14,1.43,318.64,3188.96
Zona Norte,Apartamento,Não,Sim,Sim,85.2,2,1,0,21,6,2.91,692.48,4645.97
Zona Leste,Apartamento,Sim,Sim,Não,56.1,2,2,1,7,1,1.91,765.96,
Zona Leste,Studio,Não,Sim,Não,55.3,1,2,2,14,9,1.89,974.79,3566.13
Zona Norte,Apartamento,Sim,Não,Sim,54.5,3,2,1,4,24,,375.44,
Centro,,Sim,Sim,Sim,47.3,2,2,2,3,14,5.78,635.74,4673.7
Zona Norte,Studio,Não,Sim,Sim,112.1,1,2,1,10,5,4.67,388.24,3783.45
Zona Norte,Studio,Sim,Sim,Sim,91.1,3,2,1,17,1,0.96,555.03,5436.95
Zona Leste,,Sim,Sim,Sim,70.6,3,1,2,41,23,3.58,179.9,4079.23
,Studio,Não,Sim,Não,103.8,2,1,1,29,23,2.76,269.2,4742.28
Centro,Apartamento,Não,Sim,Sim,32.2,2,2,1,14,16,1.97,750.77,3715.87
,Studio,Não,Não,Sim,36.7,2,1,2,5,0,0.64,179.13,5150.28
Zona Sul,Apartamento,Sim,Sim,Sim,15.6,2,1,2,15,0,2.68,703.71,4837.41
Zona Leste,Studio,Sim,Sim,Não,52.5,2,2,3,39,3,1.54,380.96,3593.31
Zona Norte,Apartamento,Não,Sim,Não,74.0,3,1,2,8,19,,68.62,4497.59
Zona Sul,Studio,Sim,Sim,Não,72.6,1,2,0,42,15,0.85,84.64,5956.12
Zona Oeste,Apartamento,Sim,Não,Sim,73.7,1,1,2,33,7,3.5,915.87,4913.41
Zona Leste,Apartamento,Não,Sim,Sim,,1,1,1,26,0,0.85,73.65,2296.85
Zona Sul,Apartamento,Não,Sim,Sim,90.1,1,1,3,12,18,,533.91,6539.57
Centro,Cobertura,Não,Sim,Sim,76.0,1,2,1,35,10,3.17,638.49,7489.35
Zona Sul,Cobertura,Sim,Sim,Não,88.3,4,1,1,26,16,1.78,221.7,14283.48
Zona Sul,Apartamento,Sim,Sim,Não,22.7,2,2,1,8,24,1.82,411.62,4806.57
Zona Sul,Apartamento,Não,Sim,Não,77.8,1,2,1,4,9,3.55,669.71,5937.03
Zona Sul,Apartamento,Sim,Não,Não,40.3,2,3,0,21,11,3.97,623.33,4343.95
Zona Sul,Apartamento,Não,Não,Sim,60.1,4,1,2,30,8,1.19,434.86,6429.21
Zona Sul,Studio,Não,Sim,Não,,2,2,2,2,6,1.81,,7524.92
Zona Oeste,Apartamento,Não,Não,Sim,72.3,2,2,0,29,11,0.12,524.44,4550.48
Centro,Apartamento,Sim,Sim,Sim,48.7,3,3,2,20,14,1.42,307.4,5710.76
Zona Norte,Studio,Sim,Sim,Não,70.2,2,3,1,34,7,1.99,850.12,4528.69
Zona Norte,Apartamento,Não,Sim,Sim,31.7,2,1,1,5,16,1.47,601.86,4020.66
Zona Oeste,Apartamento,,Sim,Sim,98.8,2,2,1,27,4,0.46,89.49,6768.34
Centro,Apartamento,Não,Sim,Sim,64.9,2,1,2,31,13,0.39,680.42,5123.17
Zona Sul,Apartamento,Sim,Sim,Não,98.0,2,1,1,41,1,3.09,,7240.2
Zona Oeste,Apartamento,Sim,Sim,Não,56.8,3,1,1,36,15,4.3,477.64,4930.91
Zona Oeste,Apartamento,Não,Sim,Sim,56.9,2,2,1,24,16,1.09,552.05,5401.28
Zona Oeste,Apartamento,Não,Sim,Não,50.9,2,2,0,31,2,1.51,351.76,4851.49
Zona Sul,Studio,Não,Não,Sim,91.9,1,1,1,34,22,3.1,1000.76,5500.08
Zona Sul,Apartamento,,Sim,Sim,52.3,1,2,0,21,0,1.95,176.67,5676.11
,Studio,Não,Sim,Não,86.1,2,1,0,23,17,0.33,564.17,4728.02
Zona Oeste,Apartamento,Não,Sim,Não,60.4,4,2,1,38,17,1.28,645.34,5892.01
Zona Norte,Apartamento,,Sim,Não,20.6,2,1,2,29,3,2.45,560.3,2572.58
Zona Norte,,Não,Não,Sim,55.7,3,1,1,31,14,1.54,502.25,3297.62
Zona Sul,Apartamento,Sim,Sim,Não,40.5,2,1,0,30,18,1.93,455.75,4921.6
Zona Leste,Apartamento,Não,Sim,Não,70.8,1,1,1,22,18,1.97,349.21,3688.43
Zona Sul,Cobertura,Sim,Não,Não,40.2,1,2,2,39,9,1.21,344.77,8432.98
Zona Sul,Apartamento,Não,Sim,Sim,93.1,2,1,1,32,4,3.22,839.64,6915.76
Zona Norte,Apartamento,Não,Sim,Não,67.7,1,2,2,24,18,,439.56,3650.46
Zona Norte,Studio,Não,Sim,Não,65.6,1,1,1,35,10,0.49,1083.05,3402.04
Zona Sul,Apartamento,Não,Não,Sim,86.4,3,2,2,23,6,5.34,717.24,6857.57
Centro,Apartamento,Sim,Sim,Não,94.1,1,2,0,30,4,1.88,116.91,4613.42
Zona Leste,Apartamento,Não,Sim,Sim,,2,1,1,38,19,1.9,770.81,3632.69
Zona Sul,Apartamento,Não,Sim,Não,50.7,2,2,1,12,11,3.88,536.71,6230.58
Zona Norte,Apartamento,Sim,Sim,Não,25.7,2,1,1,9,18,3.88,202.51,2753.41
Zona Sul,Apartamento,Sim,Sim,Não,52.8,2,2,2,22,14,2.69,,6086.2
Zona Norte,Studio,Não,Sim,Não,54.6,2,1,2,17,11,2.95,441.02,3860.4
Zona Norte,Apartamento,Sim,Sim,Não,72.7,2,2,0,31,3,5.24,419.77,3789.5
Centro,Apartamento,Não,Não,Sim,61.4,3,2,0,32,11,0.56,643.8,4888.74
Zona Sul,Studio,Não,Não,Sim,87.2,3,3,1,35,17,2.2,835.71,6554.26
Centro,Apartamento,Não,Sim,Não,54.7,1,2,1,27,16,4.95,578.35,3445.89
Centro,Apartamento,Sim,Não,Sim,68.6,1,2,1,15,18,5.27,560.45,4685.09
Zona Oeste,Apartamento,Não,Sim,Sim,99.6,3,1,2,15,15,1.45,375.78,6983.07
Zona Sul,Cobertura,Não,Sim,Não,78.5,2,3,3,17,10,5.02,831.44,13127.02
Zona Oeste,Apartamento,Sim,Sim,Sim,68.5,2,2,1,7,1,3.2,580.76,5247.44
Zona Sul,Apartamento,Não,Não,Sim,55.0,2,1,2,41,15,4.24,493.64,4956.2
Zona Leste,Apartamento,Não,Não,Não,54.2,1,2,1,15,0,3.15,,2356.32
Zona Leste,Apartamento,Não,Sim,Sim,48.7,2,1,0,10,16,2.46,806.71,3489.39
Zona Norte,Studio,Sim,Não,Não,56.5,2,2,1,5,17,5.31,484.42,3282.78
Zona Norte,Cobertura,Não,Sim,Não,88.9,2,2,1,0,24,1.21,807.35,8679.73
Zona Norte,Apartamento,Sim,Não,Não,64.5,2,1,1,11,12,4.85,,3803.73
Zona Sul,Apartamento,Sim,Não,Sim,36.3,3,2,0,37,4,5.09,730.58,4819.51
Zona Oeste,Apartamento,Não,Sim,Não,114.2,2,1,1,27,24,4.04,601.77,6978.77
Zona Oeste,Studio,Não,Não,Não,78.0,1,1,1,44,23,1.89,312.31,4424.89
Zona Oeste,Apartamento,Sim,Sim,Não,34.8,2,1,3,16,5,2.37,528.26,4325.11
