bairro,tipo_imovel,mobiliado,elevador,aceita_pet,metragem_m2,quartos,banheiros,vagas,idade_imovel,andar,dist_metro_km,condominio,valor_aluguel
Centro,Apartamento,Sim,Sim,Sim,59.0,3,2,1,0,0,0.09,2.35,
Zona Leste,Apartamento,Sim,Sim,Não,72.8,3,1,2,31,9,1.32,363.99,
Zona Oeste,Apartamento,Sim,Sim,Não,112.6,2,1,2,7,4,2.93,155.55,
Zona Sul,Apartamento,Sim,Não,Não,42.3,1,2,1,39,0,0.14,1049.38,4634.7
Centro,Apartamento,Sim,Sim,Não,94.4,3,1,1,42,22,1.55,158.49,5442.12
Zona Leste,Apartamento,Não,Sim,Não,105.0,3,1,2,23,10,4.92,1196.45,4666.97
Zona Norte,Studio,Não,Não,Não,54.3,1,1,1,9,23,1.77,678.57,
Zona Oeste,Apartamento,Não,Não,Sim,63.1,2,1,2,38,23,3.55,420.28,3806.21
Centro,Apartamento,Não,Sim,Não,44.1,2,2,0,38,6,2.85,751.59,2822.42
Zona Leste,Apartamento,Sim,Não,Sim,64.9,3,1,0,9,17,1.54,388.87,4303.03
Zona Sul,Apartamento,Não,Sim,Sim,69.1,2,3,2,35,20,1.77,197.61,6978.21
,Apartamento,Não,Não,Sim,86.5,2,2,2,24,19,2.25,569.77,7145.54
,Apartamento,Não,Sim,Não,97.3,3,1,3,9,20,1.08,725.02,8884.02
Zona Oeste,Apartamento,Não,Sim,Sim,,3,1,1,18,9,3.42,869.6,5114.97
Zona Leste,Apartamento,,Sim,Não,20.8,3,1,2,44,24,1.82,674.43,2260.6
Zona Norte,Apartamento,Não,Sim,Não,69.5,4,2,2,14,14,3.47,417.66,5085.72
Zona Sul,Apartamento,Sim,Sim,Sim,77.3,1,1,2,15,3,2.58,896.57,6873.65
Zona Oeste,Studio,Não,Sim,Sim,76.2,2,1,1,1,15,1.76,840.74,5642.27
Zona Sul,Apartamento,Não,Sim,Sim,,2,2,1,28,14,2.3,617.25,6324.02
Zona Oeste,Studio,,Não,Não,73.1,3,1,2,3,14,2.3,852.69,5586.88
Zona Norte,Apartamento,Não,Sim,Não,107.9,2,1,1,28,11,4.21,1096.2,4693.91
Zona Sul,Apartamento,Sim,Sim,Não,79.5,4,2,1,30,7,2.09,414.1,8195.29
Zona Norte,Apartamento,Não,Sim,Sim,60.7,2,2,1,16,7,2.43,325.08,3612.37
Zona Sul,Apartamento,Não,Sim,Não,57.5,3,1,1,9,17,0.11,406.83,6823.83
Zona Leste,Studio,Não,Não,Não,65.8,1,2,1,26,5,1.93,212.59,2666.4
Zona Norte,Apartamento,Não,Não,Não,110.9,1,1,0,40,4,4.18,697.8,3403.02
Zona Sul,Studio,Sim,Sim,Não,65.4,3,2,2,14,1,2.64,147.52,6853.05
Zona Oeste,Apartamento,Não,Sim,Sim,69.5,1,2,1,43,11,0.38,866.25,5163.58
Zona Sul,Apartamento,Não,Não,Sim,57.9,3,2,1,30,3,0.54,381.95,6684.59
Zona Norte,Apartamento,Não,Sim,Sim,97.5,1,3,0,20,22,0.89,889.68,3901.99
Zona Oeste,Apartamento,Não,Não,Sim,119.0,3,3,0,40,12,3.5,89.26,6572.87
Zona Leste,Apartamento,Não,Sim,Sim,81.3,2,3,0,44,16,3.31,453.7,3340.68
Centro,Apartamento,Não,Não,Sim,72.1,2,2,1,25,15,3.18,226.75,3980.66
Zona Oeste,Apartamento,,Sim,Sim,70.9,3,1,0,37,8,1.88,888.34,6006.57
Zona Leste,Apartamento,Não,Sim,Não,10.4,2,2,2,35,0,2.22,969.76,1875.5
Zona Sul,Apartamento,,Não,Não,88.6,1,2,0,16,14,0.56,36.02,6263.87
Centro,,Não,Sim,Não,73.4,1,2,0,2,11,1.41,766.47,8398.26
Zona Leste,Cobertura,Não,Sim,Não,80.7,2,1,0,13,4,4.0,817.17,5926.64
Zona Leste,Apartamento,Não,Sim,Sim,52.2,2,3,0,12,22,2.61,631.42,3465.47
Zona Norte,Apartamento,Sim,Sim,Não,60.4,3,2,2,40,23,1.25,697.04,4265.14
Zona Oeste,Apartamento,Não,Sim,Sim,59.7,2,3,2,26,17,1.72,679.01,6468.5
Zona Leste,Studio,Sim,Sim,Não,95.5,2,2,1,0,19,1.66,767.38,5153.93
Zona Sul,Apartamento,Não,Sim,Sim,60.5,2,1,0,16,1,2.42,276.88,5334.13
Zona Sul,,Sim,Sim,Não,122.1,1,1,1,33,3,0.14,850.12,8399.27
Zona Sul,Studio,Sim,Não,Sim,80.8,2,1,1,13,14,1.0,602.34,6630.02
Zona Leste,Apartamento,,Sim,Sim,38.1,4,1,3,16,5,3.55,587.33,3893.99
Centro,Apartamento,Sim,Sim,Não,66.8,3,2,0,2,21,1.89,691.66,5755.91
Zona Norte,Apartamento,Não,Sim,Sim,53.7,2,2,1,33,11,0.73,232.31,3037.0
Zona Leste,Apartamento,Não,Sim,Não,15.1,2,2,1,39,17,0.79,161.64,2167.41
Zona Oeste,Apartamento,Sim,Sim,Não,110.0,3,2,1,24,19,3.08,519.74,7498.08
Zona Sul,Apartamento,Não,Sim,Não,87.6,2,1,1,1,3,1.22,935.88,7730.94
Zona Oeste,Apartamento,Não,Sim,Não,83.3,1,1,0,33,0,2.77,253.65,4615.05
Centro,Apartamento,Não,Sim,Não,74.1,1,1,2,25,14,1.06,593.79,4877.3
Zona Oeste,Studio,Sim,Sim,Sim,35.4,2,1,0,30,17,0.31,370.83,4383.32
Centro,Apartamento,Sim,Sim,Não,57.9,4,2,1,8,13,2.37,337.26,6064.23
Zona Sul,Apartamento,Sim,Sim,Não,91.0,3,1,0,29,2,1.85,675.19,7915.49
Zona Leste,Apartamento,,Sim,Não,43.7,1,1,3,19,14,3.03,739.84,2853.41
Centro,Cobertura,Sim,Sim,Sim,6.7,1,1,0,20,4,3.33,353.11,3927.91
Zona Sul,,Não,Sim,Não,64.3,3,2,2,28,23,1.46,896.81,7532.51
,Apartamento,Não,Não,Não,66.5,3,2,2,24,21,2.52,655.63,3652.54
Zona Leste,Studio,Não,Sim,Não,73.4,2,2,3,37,2,1.42,489.58,3636.26
Zona Leste,Studio,Não,Sim,Sim,88.2,2,1,1,43,21,2.95,636.88,3361.74
Zona Leste,Apartamento,,Sim,Sim,85.9,1,3,1,24,6,2.35,1059.09,4386.41
Zona Norte,Studio,Sim,Sim,Sim,76.5,3,1,1,8,5,,738.38,3862.16
Zona Sul,Apartamento,Sim,Sim,Não,99.9,3,2,0,38,21,0.94,375.33,
Zona Sul,Apartamento,Sim,Sim,Não,32.0,2,2,1,43,0,2.4,545.32,4476.59
Zona Sul,Apartamento,Não,Não,Não,82.6,3,2,0,25,18,3.74,582.82,
Zona Oeste,Apartamento,Não,Sim,Sim,85.7,2,3,3,36,6,3.35,716.34,5882.99
Zona Norte,Apartamento,Não,Não,Sim,39.0,1,1,0,15,3,0.59,609.89,2900.81
Zona Norte,Apartamento,Não,Sim,Não,32.4,2,2,1,36,11,0.74,1023.83,3352.05
Zona Norte,Apartamento,Não,Sim,Não,51.4,1,1,1,11,19,0.96,493.33,2788.36
,Apartamento,Não,Sim,Não,53.5,2,2,1,23,22,1.11,117.52,4460.6
Zona Sul,Studio,Sim,Sim,Sim,88.8,2,1,1,25,24,0.72,603.63,7377.91
Zona Norte,Apartamento,Não,Sim,Não,54.6,2,1,0,19,17,,439.72,3525.58
Zona Norte,Apartamento,Não,Sim,Sim,48.6,2,2,1,8,8,1.32,173.99,3522.47
Zona Leste,Apartamento,Sim,Sim,Não,,2,2,1,22,18,2.69,374.12,4149.33
Centro,Studio,Não,Não,Sim,98.0,1,1,2,38,21,1.53,460.4,3932.87
Zona Oeste,Apartamento,Não,Não,Não,70.3,2,2,2,28,3,1.97,834.95,5483.79
Zona Oeste,Cobertura,Não,Sim,Sim,65.5,2,2,3,30,0,0.97,179.19,9264.31
Zona Norte,Apartamento,Não,Sim,Não,67.2,2,1,0,18,8,1.96,637.45,3441.47
Zona Leste,Apartamento,Sim,Sim,Não,102.3,3,2,1,19,14,0.69,1105.12,5621.17
Zona Oeste,Apartamento,Não,Sim,Não,51.3,3,2,0,22,21,1.97,506.28,4266.99
Zona Leste,Apartamento,Não,Sim,Sim,102.9,3,2,0,42,7,4.19,498.94,4431.01
Zona Sul,Apartamento,Não,Sim,Sim,75.3,2,1,0,26,14,,729.94,6254.54
Zona Norte,Studio,Sim,Sim,Sim,66.0,1,1,1,29,14,2.44,680.55,3792.51
Zona Leste,Apartamento,Não,Sim,Não,132.5,3,2,0,20,17,0.02,904.39,
Zona Norte,,Não,Não,Sim,43.6,2,3,1,43,6,2.85,,2996.51
Zona Leste,Studio,Não,Sim,Não,61.2,2,2,2,34,21,3.0,725.55,3142.32
Zona Oeste,Apartamento,Não,Não,Não,39.2,1,1,1,6,17,2.4,729.53,2933.43
Zona Oeste,Studio,Não,Sim,Não,93.8,3,2,1,21,15,2.32,466.11,6107.18
Zona Norte,Apartamento,Não,Sim,Sim,112.2,1,2,1,9,1,1.79,521.5,5065.32
Centro,,Não,Sim,Não,111.7,3,1,1,22,3,2.97,,5518.61
Zona Oeste,Apartamento,Sim,Sim,Sim,100.6,3,3,0,14,19,4.1,240.58,6936.51
Zona Oeste,Apartamento,Não,Sim,Não,65.1,2,3,1,29,15,2.5,452.83,5273.12
Centro,Studio,Sim,Sim,Não,60.9,3,1,1,33,2,0.54,924.04,5057.84
Zona Oeste,Apartamento,Não,Sim,Sim,28.2,2,3,2,12,23,0.66,809.43,5276.96
Zona Oeste,Apartamento,Sim,Sim,Sim,120.9,3,1,2,3,22,,405.02,7839.76
Zona Norte,Apartamento,Sim,Sim,Não,81.7,2,2,1,17,1,0.55,546.06,4986.02
Zona Norte,Apartamento,Sim,Sim,Não,57.7,3,1,1,22,2,2.3,792.85,4477.26
Zona Sul,Studio,Sim,Sim,Sim,,2,1,0,32,24,,660.85,6898.97
Centro,Apartamento,,Sim,Não,45.7,4,2,2,33,4,0.39,,4997.6
Zona Sul,Apartamento,Não,Sim,Sim,80.2,2,2,1,33,1,3.25,683.53,6795.8
Zona Oeste,Cobertura,Não,Sim,Sim,65.7,2,1,0,35,18,3.06,603.85,7721.43
Centro,Apartamento,Sim,Não,Não,86.0,3,2,0,34,23,0.03,508.53,5229.63
Zona Sul,Cobertura,Sim,Sim,Não,,3,1,0,16,19,2.72,251.22,11817.45
Zona Sul,Apartamento,Sim,Não,Não,33.7,2,1,2,27,1,2.5,723.06,4491.22
Zona Norte,Apartamento,Sim,Sim,Sim,71.9,1,1,0,13,1,3.26,494.56,3653.3
Zona Oeste,Apartamento,Não,Sim,Não,96.2,2,2,1,33,21,2.25,138.03,6034.1
Zona Sul,Apartamento,Sim,Sim,Sim,69.3,4,1,1,10,23,4.14,413.59,7483.54
Zona Sul,Cobertura,Não,Sim,Sim,89.4,3,1,1,12,22,1.81,763.07,13961.49
Zona Leste,Apartamento,Sim,Sim,Não,43.9,3,1,2,32,19,1.59,70.96,2425.5
Zona Norte,Apartamento,Sim,Não,Sim,69.3,1,1,2,1,17,0.54,292.62,3743.72
Zona Sul,Apartamento,,Sim,Não,54.4,2,2,1,33,24,0.6,584.28,6002.88
Zona Norte,Apartamento,Não,Sim,Não,88.7,2,3,0,28,19,0.46,901.43,4643.9
,Apartamento,Sim,Sim,Sim,70.8,3,1,1,36,24,2.33,799.99,5473.91
Zona Sul,Cobertura,Sim,Não,Sim,87.3,1,3,1,3,20,1.6,925.41,14132.12
Zona Norte,Apartamento,Não,Sim,Sim,97.2,3,2,1,11,13,2.5,601.95,5220.52
Zona Norte,Apartamento,Sim,Sim,Sim,87.3,2,2,1,25,14,0.19,497.7,4693.3
Zona Oeste,Apartamento,Sim,Sim,Não,76.8,1,2,0,27,11,0.72,760.83,5448.51
Zona Sul,,Não,Não,Não,45.0,2,2,1,2,10,0.69,325.16,6227.12
Zona Norte,,Não,Não,Sim,69.9,2,1,0,19,10,5.25,305.65,2768.42
Zona Leste,,Não,Sim,Sim,56.7,2,2,2,9,6,1.75,261.23,3589.94
,Studio,Não,Não,Não,61.4,1,2,1,17,11,1.9,822.22,3813.37
,Apartamento,Não,Não,Não,60.6,1,2,1,26,15,1.88,341.35,3304.79
Zona Sul,Apartamento,Não,Sim,Sim,45.5,3,2,0,30,4,4.33,800.15,4861.23
Zona Oeste,Apartamento,Não,Sim,Sim,21.1,1,1,1,26,1,0.42,587.11,
Centro,Studio,Não,Sim,Não,53.3,2,2,1,41,21,1.91,825.43,3104.66
Zona Norte,Apartamento,Sim,Não,Sim,74.8,2,2,0,0,15,0.43,273.65,4250.62
Centro,Apartamento,Não,Sim,Sim,36.3,2,1,2,5,22,1.57,,4135.76
Zona Oeste,Apartamento,Não,Não,Não,70.4,3,1,1,10,14,0.9,663.5,5546.3
Zona Norte,Apartamento,Não,Sim,Não,117.5,2,2,1,33,10,2.62,442.26,5609.2
Zona Norte,Apartamento,Não,Não,Não,95.6,3,2,1,38,5,0.8,73.34,4441.0
Centro,Apartamento,Não,Sim,Não,111.1,2,2,1,19,12,,206.94,5802.86
Zona Leste,Apartamento,Sim,Sim,Não,79.8,1,2,1,20,18,2.16,271.69,3882.58
Zona Sul,Apartamento,Não,Não,Sim,99.2,1,1,1,20,9,1.79,290.21,5892.53
Zona Oeste,Cobertura,Sim,Não,Sim,51.9,2,1,1,17,23,3.9,720.45,7787.22
Zona Sul,Studio,Sim,Não,Sim,53.9,2,1,1,20,18,1.11,634.26,5439.47
Zona Sul,Apartamento,Sim,Sim,Sim,1.5,3,1,0,18,4,2.57,590.56,3879.96
Centro,Apartamento,Não,Sim,Não,99.7,2,1,0,3,24,0.7,1052.17,5998.46
Zona Norte,Apartamento,,Sim,Não,108.5,2,1,0,12,20,2.15,843.81,4926.55
Zona Norte,Apartamento,Não,Sim,Não,56.2,1,2,1,17,6,1.61,750.45,2949.54
Centro,Apartamento,Não,Sim,Não,-63.7,2,2,1,28,10,0.23,176.18,4546.51
Zona Leste,Apartamento,Sim,Sim,Sim,51.2,2,1,2,24,13,,564.88,3704.76
Zona Norte,Apartamento,Não,Sim,Sim,79.6,2,1,0,12,22,0.89,,4017.59
Zona Norte,Studio,Não,Não,Não,98.1,2,1,3,26,20,4.6,446.19,3748.38
Zona Norte,Apartamento,Sim,Sim,Não,,1,2,1,18,15,1.65,976.59,3523.06
Zona Norte,Apartamento,Não,Sim,Não,80.2,3,1,2,0,17,2.37,562.8,4982.49
Zona Norte,Studio,Sim,Sim,Não,,3,1,1,37,20,2.06,242.91,4052.7
Zona Sul,Apartamento,Não,Sim,Não,72.8,2,3,1,18,22,1.58,300.66,7298.03
Zona Sul,Apartamento,Não,Sim,Não,81.5,2,2,0,0,22,1.21,1120.59,7748.24
Zona Oeste,Apartamento,Não,Não,Sim,,4,1,0,39,3,2.1,444.97,5129.27
,,Não,Não,Não,67.4,2,1,0,16,0,3.59,30.37,4857.99
Zona Sul,Studio,Sim,Não,Não,64.7,2,1,1,20,21,0.51,400.16,5996.69
Zona Sul,Apartamento,Sim,Não,Sim,94.3,1,2,1,21,14,0.79,93.35,6731.49
Zona Leste,Apartamento,Não,Sim,Não,,2,2,2,14,13,0.42,779.33,3721.44
Zona Norte,Studio,Não,Sim,Sim,75.5,1,1,1,38,18,0.35,61.29,2989.02
Centro,Studio,Não,Sim,Não,38.2,4,2,2,38,4,,199.45,4159.31
Zona Sul,,Não,Sim,Sim,60.5,3,1,0,31,3,2.88,551.0,5474.88
Zona Leste,Apartamento,Não,Sim,Não,92.5,3,1,0,3,12,3.6,827.35,3833.71
Zona Leste,Apartamento,Não,Sim,Sim,70.9,3,1,1,43,17,2.91,532.64,3832.63
Centro,Cobertura,Sim,Sim,Não,86.5,2,2,1,44,11,3.03,235.59,9230.26
Zona Sul,,Não,Sim,Sim,114.2,2,1,1,31,22,0.12,595.64,
Zona Sul,Apartamento,Não,Sim,Sim,96.0,3,1,2,3,20,4.23,433.05,8004.27
Zona Leste,Apartamento,Sim,Sim,Não,72.3,4,1,0,0,14,1.69,833.18,4791.15
Centro,,Não,Sim,Não,57.2,2,1,1,32,22,3.55,763.7,3693.74
Centro,Studio,Não,Sim,Sim,6.2,4,2,2,6,8,0.06,415.71,4117.7
Zona Leste,Apartamento,Não,Sim,Sim,65.8,2,1,0,8,3,1.64,,3771.84
Zona Sul,Apartamento,Sim,Não,Não,61.8,2,1,2,0,4,3.41,617.81,6220.48
Zona Leste,Apartamento,Não,Sim,Não,79.8,2,2,3,15,8,2.04,891.7,5468.84
Zona Sul,Apartamento,Não,Sim,Não,66.2,2,2,0,17,12,0.87,734.3,5831.41
Centro,Studio,Não,Não,Sim,62.0,1,2,1,5,9,3.96,686.75,3356.99
Zona Sul,Apartamento,Sim,Sim,Não,25.5,2,2,1,1,15,0.24,881.99,5636.84
,Studio,Sim,Sim,Sim,46.5,2,1,2,8,12,,553.85,3577.02
Zona Oeste,Cobertura,Não,Sim,Sim,81.9,2,2,1,3,3,2.96,356.72,9604.36
Zona Oeste,Apartamento,Não,Sim,Não,112.9,2,2,1,44,20,5.14,600.21,6594.06
Zona Sul,Apartamento,Não,Não,Não,67.6,4,1,2,22,12,1.31,461.15,7516.62
Zona Leste,Apartamento,Não,Não,Não,,2,3,0,42,20,1.59,701.05,3658.36
Zona Sul,Studio,Sim,Sim,Sim,93.8,2,1,2,44,7,1.33,565.49,6758.66
Zona Sul,Apartamento,Não,Sim,Sim,49.7,1,3,1,42,12,2.36,650.73,5313.16
Zona Oeste,Apartamento,Sim,Sim,Sim,79.2,1,2,1,7,14,,248.97,5797.47
,Studio,Não,Sim,Não,51.5,3,2,2,38,19,3.64,677.07,4356.1
Centro,Apartamento,Não,Sim,Sim,91.6,2,3,1,24,19,,228.69,5302.53
Zona Sul,Studio,Não,Sim,Sim,73.8,3,2,0,15,12,1.25,790.44,6493.01
Centro,Apartamento,Não,Sim,Sim,77.5,1,1,1,34,22,3.22,,4581.79
Zona Sul,Apartamento,Não,Sim,Não,50.4,2,1,1,16,4,,636.99,5677.16
Zona Norte,Apartamento,Sim,Sim,Sim,87.7,2,1,0,17,21,3.12,627.52,4355.7
Zona Norte,Studio,Sim,Sim,Não,122.1,2,1,3,26,21,3.2,494.09,5271.37
Zona Oeste,,Não,Sim,Sim,44.8,1,2,0,14,5,4.45,399.19,3575.9
Zona Oeste,Studio,Não,Não,Não,61.5,1,1,1,16,4,1.47,546.26,4012.71
Zona Sul,Studio,Sim,Sim,Sim,75.8,2,1,1,42,12,1.18,1045.67,6785.19
Zona Sul,Apartamento,Não,Sim,Não,89.7,1,2,0,4,4,2.67,607.33,6564.2
,Cobertura,Não,Não,Não,56.0,4,2,2,15,24,3.77,213.56,11457.15
Zona Norte,Apartamento,Não,Sim,Sim,-0.8,2,1,2,14,12,2.09,122.91,2149.87
Zona Sul,Apartamento,Não,Sim,Não,104.0,1,1,1,41,23,3.87,190.48,5880.02
Zona Leste,Apartamento,Não,Sim,Não,89.0,1,1,0,33,19,3.04,455.6,2920.72
Zona Norte,,Sim,Sim,Não,26.4,2,2,0,18,22,1.7,866.45,3448.33
Zona Norte,Apartamento,Sim,Sim,Não,54.8,1,1,1,-8,7,2.85,294.13,3347.91
Zona Norte,Apartamento,Não,Sim,Sim,,3,2,1,9,8,1.35,905.44,4838.42
Zona Sul,Apartamento,Não,Sim,Sim,106.2,4,1,1,4,20,2.36,594.86,9304.08
Zona Oeste,Apartamento,Sim,Não,Sim,93.5,2,1,3,25,18,0.39,670.86,6649.29
Zona Leste,Apartamento,Não,Sim,Sim,65.6,2,3,1,21,19,1.9,664.01,4103.03
Centro,Studio,Não,Sim,Sim,72.1,1,1,2,43,14,3.5,697.67,4035.68
Zona Oeste,Studio,Não,Não,Sim,66.7,2,1,1,22,21,3.15,,4087.94
Zona Norte,Apartamento,,Sim,Sim,98.2,2,1,1,12,9,2.93,33.6,3900.13
Zona Oeste,Cobertura,Não,Não,Não,48.1,2,2,2,8,10,2.43,,7635.68
Zona Leste,Apartamento,Não,Sim,Sim,49.9,2,2,1,19,4,2.24,328.03,2910.87
Zona Norte,Cobertura,Não,Não,Sim,95.3,3,1,2,27,8,0.1,627.64,8625.44
Centro,Apartamento,,Sim,Não,68.9,2,1,1,43,10,1.69,604.81,4769.02
Zona Sul,Apartamento,,Não,Sim,104.5,1,1,0,36,18,2.27,481.91,6239.03
Zona Norte,Apartamento,Não,Não,Sim,53.2,3,2,2,23,1,0.31,988.88,5083.88
Zona Leste,Studio,Sim,Sim,Sim,68.6,2,2,1,43,5,0.63,389.82,3092.53
Zona Sul,Apartamento,Não,Sim,Não,46.9,3,2,2,32,22,3.69,6.43,5481.62
Centro,Apartamento,Não,Sim,Não,70.2,1,2,2,19,20,2.08,579.86,4455.87
Zona Oeste,,Não,Sim,Sim,33.0,3,1,0,29,0,2.31,847.3,4129.63
Zona Oeste,Apartamento,Sim,Sim,Não,57.8,3,1,1,43,2,,621.79,5872.19
Zona Norte,,Sim,Sim,Não,34.1,1,1,1,8,2,0.53,460.84,3987.78
Zona Sul,Apartamento,Não,Sim,Não,87.3,3,1,1,44,13,1.39,610.11,7146.4
Zona Sul,Studio,Não,Sim,Não,87.9,2,1,2,16,19,4.26,1009.73,6733.65
Centro,Apartamento,Não,Sim,Não,26.7,4,2,1,35,21,1.27,331.22,4132.71
Zona Oeste,Apartamento,Não,Sim,Sim,103.3,1,2,1,13,4,1.6,557.72,5901.74
Centro,Apartamento,,Sim,Sim,132.4,2,3,1,18,16,1.0,,7212.74
Zona Norte,Studio,Não,Sim,Não,71.2,2,1,0,6,14,0.89,613.47,3356.7
Zona Sul,Studio,Não,Sim,Não,54.0,4,2,2,2,5,3.66,488.03,6374.9
Zona Norte,Apartamento,Não,Sim,Não,140.6,2,2,1,32,13,1.72,443.42,5263.08
Zona Leste,,Não,Sim,Não,37.0,4,2,2,43,120,1.31,478.7,3592.06
Zona Oeste,Apartamento,Sim,Sim,Não,70.5,3,1,1,31,24,2.34,683.01,6028.52
,Apartamento,Não,Sim,Sim,74.5,2,1,0,10,16,4.55,668.44,6104.52
Centro,Studio,Não,Não,Não,103.6,3,1,1,41,7,0.3,1073.68,5398.72
Centro,Apartamento,Sim,Sim,Não,79.0,4,1,0,1,7,0.04,165.8,6873.08
Zona Oeste,Apartamento,Sim,Sim,Não,57.5,2,2,3,25,18,0.71,,7123.75
Zona Oeste,Apartamento,Sim,Sim,Não,46.2,2,1,0,3,8,3.05,498.88,4444.0
Zona Norte,Studio,Sim,Não,Não,61.5,2,1,2,16,10,2.19,527.35,3906.38
Zona Leste,Apartamento,Sim,Não,Sim,44.8,2,2,1,16,12,0.16,764.68,4463.19
Zona Leste,Apartamento,Não,Sim,Não,71.2,1,2,1,27,12,2.15,763.1,3863.99
Zona Sul,Apartamento,Não,Sim,Sim,55.9,2,2,0,29,23,4.33,839.15,5461.87
,Studio,Não,Não,Não,32.6,2,2,1,39,18,2.4,893.69,2537.82
Zona Norte,Apartamento,Sim,Sim,Não,101.4,2,1,1,22,20,2.25,540.04,4725.61
Zona Sul,Apartamento,Sim,Sim,Sim,57.6,1,1,1,23,18,2.34,896.91,5477.2
Zona Norte,Apartamento,Não,Sim,Não,38.3,3,1,2,28,4,2.62,392.71,3779.47
,Apartamento,Não,Sim,Sim,65.8,3,2,1,3,15,0.1,473.68,5225.92
Zona Sul,Apartamento,Não,Não,Sim,71.7,1,3,1,37,8,1.65,504.5,5757.2
