tipo_residencia,regiao,faixa_renda,tem_ar_condicionado,aquecimento_eletrico,home_office,moradores,area_m2,qtd_eletrodomesticos,banhos_dia,renda_familiar,consumo_kwh
Apartamento,Centro,Média,Não,Não,Não,3,45.8,23,6,4186.61,574.14
Casa,Sul,Média,Não,Não,Não,4,,22,4,2664.59,601.49
Casa,Oeste,Média,Não,Não,Não,4,114.4,18,2,8639.59,464.93
Apartamento,Sul,Média,,Não,Não,4,70.9,12,2,-4000.0,478.8
Casa,Centro,Média,Não,Sim,Sim,10,83.7,9,3,4068.19,761.45
Casa,Sul,Média,Não,Não,Não,1,131.7,9,1,4941.59,285.26
Sobrado,Norte,Média,Não,Não,Sim,3,62.4,12,2,4740.1,426.72
Apartamento,Norte,Baixa,Sim,Não,Não,3,91.2,15,2,6177.06,494.46
Casa,Leste,Baixa,Não,Sim,Não,3,88.0,11,2,9091.63,517.46
,Leste,Baixa,Sim,Sim,Não,10,133.1,17,1,3261.03,985.3
Apartamento,Oeste,Média,Não,Não,Não,2,140.7,21,3,6231.6,463.57
Apartamento,Norte,Baixa,Não,Não,Não,3,108.9,23,5,6139.95,559.43
Apartamento,Leste,Baixa,Não,Não,Não,3,191.3,7,4,532.62,534.39
Apartamento,Sul,Média,Não,Sim,Não,2,85.9,6,6,11762.09,423.42
Casa,Oeste,Baixa,Não,Não,Sim,4,-49.0,10,6,,363.94
Apartamento,Centro,Baixa,Sim,Não,Sim,4,69.7,23,1,8391.34,659.06
Casa,Leste,Baixa,Não,Não,Não,4,,19,1,1455.35,451.8
Casa,Leste,Média,Não,Sim,Sim,5,131.5,8,6,10317.98,692.55
Apartamento,Norte,Média,Sim,Não,Não,3,79.4,23,1,4618.99,593.73
Casa,Oeste,Alta,Sim,Não,Não,2,124.8,11,5,-258.34,520.48
Apartamento,Norte,Baixa,Não,Não,Sim,6,109.1,24,4,1944.28,634.51
Apartamento,Norte,Baixa,Sim,Sim,Não,7,93.8,18,4,2428.39,796.1
Casa,Oeste,Baixa,Sim,Não,Não,5,97.1,11,2,3566.52,629.02
Casa,Sul,Alta,Sim,Sim,Não,3,93.5,24,6,2275.46,841.95
Apartamento,Leste,Média,Sim,Não,Sim,4,119.1,18,6,7526.13,
Sobrado,Norte,Média,Não,Não,Não,3,77.5,9,6,5947.54,476.72
Apartamento,Leste,Alta,,Sim,Não,4,73.5,19,2,6778.19,546.78
Apartamento,Oeste,Baixa,Não,Sim,Não,3,97.3,16,6,6575.1,592.05
Casa,Sul,Baixa,Sim,Não,Não,-2,90.9,21,3,4887.34,670.4
Casa,Centro,Média,,Sim,Sim,4,78.7,9,1,1601.49,546.76
Apartamento,Sul,Média,Não,Não,Não,4,150.6,23,3,1721.75,611.48
Casa,Oeste,,Não,Não,Não,3,106.4,14,1,1827.96,414.13
Sobrado,Sul,Média,Não,Não,Sim,2,68.2,16,4,2770.09,414.26
Apartamento,Centro,Média,Sim,Sim,Sim,3,,6,6,9733.55,712.55
Apartamento,Norte,,Não,Sim,Sim,8,56.8,21,3,,792.07
Apartamento,Sul,Média,Não,Não,Não,4,50.6,9,4,9195.42,518.91
Apartamento,Oeste,Baixa,Não,Não,Sim,2,109.0,19,2,2864.56,487.55
Apartamento,Sul,Média,Não,Não,Não,5,59.2,24,6,2112.09,601.65
Sobrado,Centro,Média,Sim,Não,Não,3,86.2,17,4,6553.93,623.26
Sobrado,Oeste,Média,Não,Não,Não,2,53.8,24,5,,555.59
Sobrado,Sul,Baixa,Não,Sim,Não,6,76.3,15,3,1439.28,648.51
Apartamento,Oeste,Baixa,Sim,Não,Não,3,72.0,22,6,5275.87,665.74
Apartamento,Centro,,Não,Sim,Sim,1,82.2,13,6,8467.78,510.65
Apartamento,Norte,,Sim,Não,Não,2,154.2,20,1,7777.22,569.32
Casa,Centro,Baixa,Sim,Não,Sim,4,123.5,19,4,1637.75,775.3
Casa,Norte,Média,Sim,Não,Não,2,81.6,8,6,4987.7,522.49
Casa,Leste,Média,Sim,Não,Não,3,78.8,16,6,1477.37,722.23
Casa,Centro,Alta,Sim,Não,Não,3,63.8,17,3,6435.32,576.2
Casa,Norte,Média,Não,Não,Não,5,53.9,13,1,5913.81,457.47
Casa,Leste,Alta,Sim,Não,Sim,4,80.5,19,6,6912.7,712.51
Sobrado,Leste,Média,,Sim,Não,3,125.0,22,6,3112.43,644.49
Apartamento,Leste,Alta,Não,Sim,Não,2,-9.8,24,3,,521.55
Casa,Oeste,Baixa,Sim,Não,Sim,2,115.6,11,3,7971.24,634.84
Casa,Centro,Média,Não,Não,Não,3,119.4,16,5,8077.44,475.74
Apartamento,Centro,Média,Não,Não,Sim,5,21.0,14,4,9680.67,479.83
Apartamento,Centro,Baixa,Não,Não,Não,2,86.1,11,5,9052.7,385.84
Sobrado,Centro,,Não,Não,Não,5,71.9,18,2,1378.24,540.16
Sobrado,Oeste,Média,Não,Não,Sim,6,80.0,19,6,8560.28,693.28
,Centro,Média,Não,Não,Não,7,,8,3,5413.84,530.79
,Norte,Baixa,Sim,Não,Não,4,94.5,12,4,7318.72,577.95
Casa,Leste,Média,Não,Não,Não,6,43.9,23,2,4654.75,631.87
Apartamento,Oeste,Baixa,Não,Não,Não,2,133.8,23,6,3212.55,616.41
Casa,Oeste,Baixa,Não,Não,Não,4,70.7,9,2,4788.22,311.84
Apartamento,Centro,Alta,Sim,Não,Não,4,163.9,7,5,5661.44,692.06
Apartamento,Leste,Alta,Não,Sim,Sim,5,56.7,14,2,6225.29,586.04
Apartamento,Norte,Baixa,Sim,Não,Não,2,53.3,19,1,,480.9
Casa,Leste,Média,Não,Sim,Não,2,94.7,6,1,2905.68,435.71
Apartamento,Sul,Média,Não,Sim,Não,1,112.0,14,1,2688.11,461.59
Apartamento,Leste,Média,Não,Não,Sim,2,123.2,20,6,1425.67,587.88
Sobrado,Norte,Média,Não,Sim,Não,6,55.4,7,2,4944.72,491.39
Casa,Norte,Média,Não,Não,Não,6,75.0,11,6,3313.48,609.16
Sobrado,Norte,,Não,Não,Não,3,141.0,23,6,4672.24,558.26
Apartamento,Oeste,Média,Não,Não,Não,4,73.9,19,3,5561.61,537.35
Apartamento,Oeste,Média,Não,Sim,Não,2,,16,4,,554.57
Apartamento,Sul,Baixa,Não,Não,Não,5,28.2,6,1,4111.24,354.77
,Leste,Média,Sim,Não,Não,7,36.6,17,1,6406.72,627.14
Casa,Centro,Média,Sim,Não,Não,7,,24,1,5672.01,785.01
Casa,Sul,Média,Não,Não,Não,3,80.6,23,5,4564.76,479.64
Sobrado,Centro,Média,Sim,Não,Sim,2,107.7,11,5,5410.98,
Apartamento,Centro,Média,Não,Sim,Não,1,66.2,7,1,4820.19,330.45
Casa,Sul,Baixa,Sim,Não,Sim,3,35.3,10,1,3009.13,468.73
Apartamento,Leste,Média,Não,Sim,Não,3,87.8,5,6,2587.3,503.16
Casa,Centro,Média,Sim,Não,Não,7,43.1,6,5,12218.28,624.98
Casa,Oeste,Média,Não,Não,Não,7,88.8,5,4,7071.64,
,Oeste,Média,Sim,Não,Não,8,56.0,8,3,8203.27,590.4
Casa,Sul,Média,Não,Não,Não,3,104.6,9,4,,429.8
Casa,Centro,Média,Não,Sim,Não,4,76.9,6,6,8982.48,616.43
Apartamento,Sul,Baixa,Não,Não,Não,7,75.9,20,3,6933.23,620.38
Apartamento,Oeste,Baixa,Não,Não,Sim,3,95.3,12,2,237.76,466.25
Casa,Sul,,Não,Não,Não,7,112.9,19,2,3404.31,623.34
Casa,Centro,Baixa,Não,Sim,Não,2,90.5,15,4,6090.66,494.24
Casa,Centro,Média,Sim,Não,Não,4,138.5,14,5,6022.47,710.96
Casa,Oeste,Baixa,Sim,Não,Sim,5,,7,1,5828.54,628.85
Casa,Norte,Média,Sim,Sim,Sim,4,63.9,15,2,2710.63,714.84
Casa,Norte,Baixa,Sim,Não,Não,2,51.5,21,6,4096.67,637.06
Casa,Leste,Média,Não,Sim,Não,7,48.3,14,5,6118.9,690.36
Apartamento,Oeste,Média,Não,Não,Não,4,139.1,21,5,5590.75,617.55
Casa,Leste,,Não,Não,Sim,5,48.5,18,3,7438.67,592.09
Casa,Oeste,Baixa,Não,Sim,Sim,7,73.3,5,2,2812.95,657.5
Casa,Centro,Média,,Não,Sim,3,85.3,13,4,6714.74,658.08
Casa,Oeste,Baixa,Sim,Não,Sim,3,138.1,19,6,4067.77,801.78
Apartamento,Sul,,Não,Não,Não,3,45.7,8,5,4609.8,
Casa,Leste,Baixa,,Não,Não,2,117.6,24,4,5360.55,605.55
Casa,Oeste,Baixa,,Não,Não,5,85.4,7,4,1171.39,593.96
Casa,Leste,Média,Sim,Não,Sim,3,81.2,24,6,5817.82,750.12
Apartamento,Oeste,Média,Não,Não,Sim,5,84.2,11,2,8644.25,498.84
Casa,Norte,Média,Não,Não,Sim,1,63.9,7,6,2459.82,399.1
Apartamento,Leste,Alta,Não,Sim,Não,6,72.5,19,4,10144.4,612.84
Casa,Centro,Baixa,Não,Sim,Não,1,63.3,14,4,3881.16,466.5
Casa,Centro,Média,Sim,Não,Não,1,45.7,20,1,6972.58,438.44
Apartamento,Oeste,,,Não,Não,3,49.7,21,6,2192.0,
Apartamento,Centro,Média,Sim,Sim,Não,9,120.5,23,4,10897.9,995.97
Apartamento,Centro,Baixa,Sim,Não,Não,4,74.5,5,1,2849.49,458.38
Casa,Leste,Média,Não,Não,Não,-2,,5,2,6017.76,354.42
Apartamento,Oeste,Baixa,Não,Sim,Não,2,79.7,18,4,4160.0,550.05
,Leste,Média,Sim,Não,Não,2,79.2,6,5,5375.25,499.23
Apartamento,Oeste,Média,Não,Não,Sim,3,82.7,6,6,5780.24,479.09
Apartamento,Centro,Média,Não,Não,Não,4,106.9,24,4,4684.52,571.24
Casa,Oeste,Baixa,Não,Não,Não,5,64.4,14,1,3800.52,423.4
Apartamento,Oeste,Baixa,Não,Não,Não,5,80.4,19,5,5381.97,569.68
Apartamento,Sul,Baixa,Não,Não,Sim,3,112.1,19,2,5327.57,535.15
Casa,Oeste,Baixa,Não,Não,Não,7,117.5,11,6,6309.6,667.07
Sobrado,Sul,Baixa,Não,Não,Não,5,129.6,12,3,6711.17,495.18
Apartamento,Leste,Alta,Não,Não,Sim,5,56.1,15,3,7527.49,570.09
Casa,Sul,Baixa,Sim,Não,Não,5,65.8,20,1,6904.11,661.64
Sobrado,Leste,Baixa,Sim,Não,Não,1,79.0,11,2,5830.56,473.53
Casa,Oeste,Média,Não,Não,Sim,9,45.5,24,2,4858.74,801.31
Apartamento,Leste,Média,Sim,Não,Não,4,111.2,13,4,1667.72,556.91
Apartamento,Centro,Média,Não,Não,Não,5,93.7,23,3,5888.32,675.11
Apartamento,Oeste,Média,Não,Não,Não,6,80.4,5,4,8236.18,454.95
Casa,Sul,Baixa,Sim,Não,Não,7,115.9,22,2,3582.41,792.18
Sobrado,Norte,Média,,Não,Não,6,62.3,12,1,3829.64,602.05
Casa,Oeste,Média,Não,Sim,Não,1,118.9,12,1,,375.79
Casa,Centro,Média,Sim,Não,Não,5,137.3,12,5,9581.22,728.38
Casa,Leste,Alta,Sim,Não,Não,2,94.2,18,1,3412.81,575.65
Sobrado,Sul,Média,Não,Sim,Sim,2,84.8,6,3,11878.74,492.32
Sobrado,Sul,Média,Sim,Não,Não,3,90.1,7,5,6543.73,485.63
Casa,Centro,Baixa,Não,Sim,Sim,3,43.3,11,3,7808.64,455.16
Sobrado,Centro,Média,,Não,Não,4,79.1,7,4,4619.65,527.81
Casa,Oeste,Alta,,Não,Não,2,146.7,19,4,6145.39,573.3
,Norte,Média,Não,Sim,Não,5,,15,1,6564.57,631.16
,Norte,Baixa,Não,Sim,Não,2,87.7,6,5,3251.16,376.9
,Leste,Média,Não,Não,Sim,5,68.7,22,3,9633.74,694.72
Casa,Sul,Baixa,Não,Não,Sim,3,115.9,18,3,5402.03,609.82
Casa,Oeste,,Sim,Não,Não,5,83.9,22,2,4249.75,633.61
Casa,Sul,Alta,Não,Não,Sim,4,113.4,6,1,2602.96,424.64
Apartamento,Oeste,,Sim,Sim,Sim,11,62.7,8,6,6905.88,955.55
Casa,Centro,Média,Não,Não,Não,3,94.2,18,4,6139.72,
Sobrado,Leste,Baixa,Não,Sim,Não,3,74.2,11,6,3060.88,556.73
Apartamento,Centro,Alta,Não,Não,Não,5,84.8,19,2,5850.22,498.66
Apartamento,Sul,Média,Sim,Não,Sim,5,67.9,10,4,6719.76,712.11
Casa,Leste,Média,Sim,Não,Não,7,80.8,9,4,4512.55,760.2
Sobrado,Oeste,Média,Não,Não,Não,2,94.1,24,3,6433.85,488.46
Apartamento,Oeste,Baixa,Não,Não,Sim,4,105.9,22,4,5511.83,592.49
Sobrado,Leste,Média,Não,Não,Não,3,80.2,15,5,4950.96,548.96
Sobrado,Centro,Média,Não,Sim,Sim,5,128.5,12,4,3100.01,584.9
Casa,Leste,Alta,Sim,Não,Não,5,46.4,16,5,5997.63,614.51
Casa,Centro,Baixa,Não,Não,Não,4,,22,4,314.91,558.16
Apartamento,Leste,Baixa,Sim,Não,Não,5,67.2,19,2,9095.26,706.1
Sobrado,Centro,Média,Sim,Não,Não,2,85.3,12,3,8468.17,502.39
Apartamento,Norte,Média,Sim,Não,Não,3,133.7,8,2,2938.73,647.94
,Leste,Média,Não,Sim,Não,4,79.4,19,3,1902.73,487.45
Apartamento,Centro,Alta,Sim,Não,Não,5,56.6,15,2,8423.07,651.2
Casa,Sul,Baixa,Não,Não,Não,3,65.7,5,1,5084.69,316.02
Casa,Sul,Baixa,,Não,Não,5,87.4,6,4,5649.6,571.76
Apartamento,Leste,Baixa,Sim,Não,Sim,5,52.7,12,4,5559.71,694.93
Casa,Leste,Alta,Não,Não,Não,5,142.9,20,1,2214.89,554.05
Apartamento,Oeste,Baixa,Sim,Não,Não,3,14.8,5,1,7463.65,347.4
Sobrado,Centro,Média,Não,Não,Não,3,62.1,7,5,6622.19,402.09
Apartamento,Leste,,Não,Não,Não,10,68.2,22,2,5546.93,710.94
Sobrado,Sul,Média,Sim,Não,Não,4,,20,4,-172.24,607.09
Apartamento,Sul,Baixa,,Não,Não,3,105.2,24,5,6759.02,545.89
Casa,Sul,Média,Não,Sim,Não,3,65.3,24,6,,625.18
Apartamento,Centro,Média,Não,Sim,Sim,4,103.6,17,4,5264.0,593.06
Sobrado,Norte,Alta,Não,Não,Sim,2,132.4,24,1,7913.13,458.08
Sobrado,Leste,Média,Não,Sim,Não,6,122.1,8,5,8322.39,695.88
Apartamento,Norte,Média,,Não,Sim,3,89.8,8,6,6339.22,558.75
Casa,Centro,Alta,,Não,Sim,3,85.1,6,5,1719.8,583.79
Casa,Leste,Baixa,Não,Não,Sim,4,111.5,17,5,2336.68,
Casa,Oeste,Média,Sim,Não,Não,4,76.4,17,2,3755.72,668.54
Sobrado,Leste,Média,Sim,Não,Não,4,70.4,24,6,4878.53,711.22
Apartamento,Leste,Média,,Sim,Sim,3,55.3,11,5,7603.85,608.07
Sobrado,Leste,Baixa,Não,Não,Não,3,94.3,11,4,6323.62,535.02
Apartamento,Leste,Média,Sim,Não,Não,3,,21,2,5085.61,518.97
Apartamento,Leste,Baixa,Sim,Não,Não,3,63.8,14,4,7072.45,535.79
Casa,Centro,Média,Não,Não,Não,4,148.1,16,6,3561.52,638.53
,Leste,Baixa,Sim,Sim,Não,3,105.2,20,5,7067.31,731.2
Casa,Centro,Média,Não,Não,Não,4,97.1,6,5,6069.35,468.46
Apartamento,Leste,Média,Não,Não,Sim,3,63.4,13,6,6808.03,513.68
Casa,Leste,Média,Não,Não,Não,2,108.1,16,4,7615.62,351.86
Apartamento,Centro,Média,Não,Não,Não,2,54.5,21,3,5381.05,473.52
Casa,Leste,Baixa,Sim,Não,Não,3,39.2,20,5,522.33,604.11
Apartamento,Sul,Baixa,Sim,Não,Não,3,68.4,9,5,3852.22,494.83
Casa,Leste,Média,Não,Não,Não,4,49.6,23,2,7454.12,564.25
Apartamento,Oeste,Alta,Não,Não,Não,3,99.0,21,4,4087.85,492.47
Casa,Centro,,Sim,Não,Não,3,96.0,7,5,3838.89,523.3
Apartamento,Leste,Média,Sim,Não,Não,4,,21,4,5655.61,
Casa,Leste,Alta,Não,Não,Não,3,102.5,19,2,8233.46,502.03
Apartamento,Centro,Alta,Sim,Sim,Sim,5,101.2,23,4,6645.03,878.99
Sobrado,Norte,Média,Sim,Não,Não,2,64.7,19,4,9851.95,494.01
Casa,Sul,Média,Não,Sim,Não,6,99.4,22,2,6503.78,702.51
Casa,Sul,Alta,Sim,Não,Sim,3,94.4,16,5,6407.15,710.2
Apartamento,Leste,Média,Sim,Sim,Não,3,66.5,16,4,4915.75,695.65
Apartamento,Centro,Média,Não,Não,Sim,7,74.3,7,3,1621.53,616.48
Casa,Oeste,Média,Não,Não,Não,4,110.6,15,5,5868.25,512.35
,Leste,Média,,Não,Não,3,45.5,14,2,5603.79,593.5
,Sul,Média,Não,Não,Sim,2,95.0,100,1,7158.91,460.66
Casa,Leste,Média,Não,Não,Sim,7,81.8,15,6,6262.17,717.64
Casa,Centro,Média,Não,Não,Não,5,84.2,5,3,6173.1,492.27
Apartamento,Oeste,Baixa,Sim,Não,Não,1,76.5,24,5,8338.91,725.08
Apartamento,Norte,Baixa,Sim,Não,Não,2,97.6,8,6,4847.18,501.19
Apartamento,Oeste,Alta,Não,Não,Não,2,37.7,12,2,7596.51,292.66
Sobrado,Leste,Média,Não,Não,Sim,5,92.6,24,3,8721.24,647.88
Casa,Sul,Média,Não,Não,Sim,3,53.5,17,5,4116.0,497.46
Apartamento,Centro,Baixa,Não,Sim,Não,7,115.9,21,6,4479.73,769.23
Sobrado,Leste,Média,Não,Não,Não,6,46.2,19,1,3579.75,442.96
Casa,Norte,Baixa,Sim,Não,Não,2,13.1,5,5,,437.45
Casa,Centro,Média,Não,Não,Não,3,34.1,7,1,10109.61,335.49
Sobrado,Centro,Média,Não,Não,Sim,5,83.3,21,1,13462.74,586.82
Sobrado,Centro,Média,Não,Não,Não,4,38.4,8,4,6026.2,327.22
Casa,Leste,Alta,Sim,Sim,Sim,4,45.8,12,2,4673.42,595.94
Casa,Norte,Baixa,Não,Sim,Sim,3,64.1,19,4,9844.71,614.44
Casa,Leste,Baixa,Não,Não,Sim,7,100.9,12,1,,574.06
Casa,Centro,Baixa,Sim,Não,Sim,4,62.0,18,2,3614.56,626.5
Casa,Centro,Baixa,Não,Sim,Sim,4,78.7,10,2,3304.45,539.34
Apartamento,Sul,Baixa,Não,Não,Não,3,78.2,19,2,7547.19,430.96
Sobrado,Oeste,Média,Não,Não,Não,3,41.6,24,3,6457.83,485.14
Casa,Leste,Média,Sim,Não,Sim,3,97.2,13,5,8305.81,701.04
Apartamento,Norte,Alta,Sim,Não,Não,4,152.5,9,1,7259.42,545.21
Casa,Centro,Baixa,Não,Não,Não,2,33.1,17,2,2448.45,382.17
Casa,Leste,Média,Não,Não,Sim,4,58.5,11,6,3565.93,527.37
Apartamento,Oeste,Alta,Não,Não,Não,2,46.8,21,3,3305.41,343.88
Casa,Leste,Baixa,Não,Não,Sim,6,79.1,12,3,6042.55,536.69
Casa,Oeste,Média,Sim,Não,Sim,3,41.5,9,6,5191.85,587.8
Sobrado,Leste,Média,Não,Sim,Não,-2,122.6,11,1,4360.83,633.74
Casa,Sul,Média,Não,Não,Sim,3,127.4,12,4,4722.55,490.03
,Leste,Média,Não,Não,Não,4,105.8,11,3,7185.07,439.76
Casa,Sul,Baixa,Não,Não,Sim,4,113.1,16,1,5047.73,541.38
Casa,Oeste,Média,Não,Não,Não,6,88.5,10,3,3797.4,508.55
Apartamento,Centro,Média,Não,Não,Não,3,117.4,8,1,2236.89,325.88
Apartamento,Centro,Baixa,Sim,Não,Sim,2,75.9,7,2,3242.73,417.23
Casa,Leste,,Sim,Não,Não,5,68.9,9,4,8170.46,517.25
Apartamento,Norte,Média,Sim,Não,Não,4,104.9,23,6,3829.52,784.66
Sobrado,Leste,Média,Não,Sim,Não,5,73.4,12,3,10034.36,524.69
Apartamento,Sul,Média,Sim,Não,Não,3,149.1,9,6,7073.92,745.84
Casa,Sul,Média,Não,Não,Não,4,116.6,17,3,,501.17
Apartamento,Oeste,Baixa,Não,Não,Não,6,68.3,14,3,3968.42,562.19
Apartamento,Leste,Média,Não,Não,Sim,7,79.9,10,5,228.11,569.63
Apartamento,Oeste,Média,Sim,Sim,Sim,4,80.8,5,5,4400.58,706.27
,Norte,,Não,Não,Sim,4,62.5,15,6,10371.32,622.86
Casa,Centro,Alta,Não,Não,Não,3,111.7,24,2,9583.03,507.79
Apartamento,Centro,Baixa,Não,Sim,Não,3,58.8,13,3,9521.01,447.07
Apartamento,Leste,Baixa,Não,Sim,Sim,5,82.2,20,4,7023.15,689.23
,Oeste,Média,Não,Não,Sim,4,61.9,19,5,5055.21,562.98
Sobrado,Oeste,Média,Não,Não,Sim,5,,9,1,5744.52,417.38
Sobrado,Norte,,Não,Não,Sim,4,108.1,19,1,6861.79,616.67
Apartamento,Oeste,Média,Não,Não,Não,5,105.3,5,1,5459.29,418.61
Apartamento,Sul,Baixa,Não,Não,Sim,5,74.5,19,2,3534.79,622.66
Apartamento,Sul,Baixa,Não,Não,Sim,2,119.1,8,3,5320.12,478.54
Apartamento,Sul,Alta,Não,Não,Não,6,102.2,20,3,2118.11,682.53
Sobrado,Leste,Média,Não,Não,Não,4,88.5,11,6,6986.87,448.99
Apartamento,Sul,Alta,Não,Não,Não,5,,12,5,3227.87,580.98
Casa,Sul,Baixa,Sim,Não,Não,6,127.6,6,1,6924.19,588.17
Apartamento,Centro,Baixa,Não,Não,Sim,3,98.2,16,2,2799.57,485.99
Apartamento,Leste,Média,Não,Não,Não,7,93.2,6,6,5084.31,526.24
Apartamento,Sul,Média,Não,Sim,Sim,3,27.4,18,4,6187.49,675.29
Apartamento,Norte,Média,Sim,Sim,Não,1,,23,3,5089.99,633.53
Casa,Sul,Baixa,Não,Sim,Não,7,98.9,100,3,7099.5,789.39
Casa,Leste,Média,Não,Não,Não,5,94.4,10,2,6619.24,408.11
Casa,Oeste,Baixa,Não,Não,Não,6,58.0,23,6,4445.56,632.75
Casa,Centro,,Não,Não,Não,6,64.4,21,6,4025.11,681.69
Casa,Centro,Baixa,Não,Não,Sim,2,106.7,7,5,3847.08,462.66
Apartamento,Leste,Média,Não,Sim,Não,5,73.4,24,2,3487.75,606.69
Casa,Sul,,Não,Não,Não,3,90.3,14,6,10742.79,464.09
Sobrado,Norte,Média,Sim,Sim,Sim,3,21.9,17,5,3923.43,713.04
Casa,Sul,Média,Não,Não,Não,4,84.5,24,6,8230.26,605.27
Casa,Sul,Baixa,Não,Sim,Não,2,109.2,22,3,5909.34,519.19
Apartamento,Norte,Média,Sim,Não,Sim,1,94.1,23,5,4611.57,641.54
,Centro,Baixa,Não,Não,Não,6,80.8,21,6,5985.38,642.15
Sobrado,Sul,Média,Sim,Não,Não,5,53.5,12,5,6136.56,654.73
,Oeste,Média,,Não,Sim,3,31.2,22,5,1105.44,579.67
Casa,Oeste,Alta,Não,Não,Não,5,61.6,11,6,5305.74,546.64
Sobrado,Leste,Baixa,Não,Sim,Não,3,116.2,15,5,5515.98,614.86
Casa,Leste,Média,Não,Não,Não,5,83.4,7,1,4677.31,430.38
Casa,Norte,Média,Não,Não,Não,4,105.7,6,1,192.75,412.6
Casa,Norte,,Não,Não,Não,3,128.0,23,6,4669.82,
Apartamento,Leste,,,Sim,Sim,1,88.7,15,1,9533.79,553.97
Casa,Sul,Média,Não,Sim,Sim,4,110.4,12,1,6876.35,534.59
Apartamento,Centro,Baixa,Sim,Não,Sim,6,119.1,15,2,2868.44,718.02
Apartamento,Oeste,Média,Não,Sim,Não,2,43.0,6,4,7732.97,454.17
Sobrado,Norte,Média,Sim,Não,Não,4,62.1,16,6,2732.12,607.11
Casa,Leste,Média,Não,Não,Não,4,34.5,13,5,6172.25,396.75
Casa,Oeste,Média,Sim,Não,Não,3,30.4,10,2,6193.22,439.49
Casa,Norte,Média,Sim,Não,Sim,3,70.0,16,6,4582.35,672.31
Apartamento,Norte,Baixa,Sim,Não,Não,4,77.3,22,1,8105.62,602.04
Casa,Sul,Média,Sim,Não,Não,5,28.8,9,5,,599.55
,Norte,Alta,Não,Sim,Não,4,98.6,21,4,3561.69,635.95
Apartamento,Centro,Baixa,,Sim,Não,5,70.4,20,6,4774.81,670.83
Casa,Norte,Média,Não,Não,Não,2,128.1,16,5,3358.2,
