tipo_residencia,regiao,faixa_renda,tem_ar_condicionado,aquecimento_eletrico,home_office,moradores,area_m2,qtd_eletrodomesticos,banhos_dia,renda_familiar,consumo_kwh
Sobrado,Leste,Média,Não,Não,Não,3,75.0,12,1,3055.78,398.38
Casa,Sul,Média,Sim,Não,Não,3,43.1,14,1,6775.42,446.5
Sobrado,Sul,Baixa,Sim,Não,Não,1,83.0,16,3,5096.07,508.67
,Norte,Baixa,Não,Não,Não,5,95.1,24,5,3517.74,576.79
Casa,Leste,Alta,Sim,Sim,Sim,2,61.4,15,6,5744.43,660.16
Apartamento,Norte,Baixa,Sim,Não,Sim,4,75.9,24,5,5607.07,805.21
Casa,Leste,Média,Não,Não,Não,3,75.0,8,4,6764.55,437.03
Apartamento,Centro,,Não,Não,Sim,4,132.7,23,5,5425.3,748.8
Sobrado,Centro,Média,Não,Não,Não,4,89.8,24,2,,580.39
Apartamento,Leste,Alta,,Não,Não,2,152.7,14,4,4817.27,475.04
Apartamento,Norte,Média,Não,Não,Não,6,,19,4,4997.15,543.7
Casa,Centro,Média,Não,Sim,Não,4,72.6,17,4,6193.9,656.22
Apartamento,Sul,Baixa,Não,Não,Não,5,119.5,17,4,6467.87,608.71
Apartamento,Oeste,Média,Sim,Sim,Não,5,9.4,22,5,8529.04,795.45
Sobrado,Norte,Média,Não,Não,Não,3,108.4,11,4,8119.3,478.36
Casa,Leste,Baixa,Não,Não,Não,4,82.2,18,2,5391.0,537.36
Apartamento,Oeste,Alta,Não,Não,Sim,2,88.4,9,2,1974.64,323.99
Casa,Oeste,Média,Sim,Não,Não,2,74.9,13,1,7210.05,424.79
Casa,Sul,Baixa,Não,Sim,Não,2,102.7,21,2,6819.54,507.2
Casa,Norte,Baixa,Não,Não,Não,5,29.6,9,6,6042.56,488.02
Casa,Oeste,Baixa,Não,Não,Não,4,62.7,20,1,7433.0,443.85
Casa,Norte,Média,Não,Sim,Não,6,143.8,13,2,4578.55,710.19
Casa,Sul,Média,Não,Não,Não,3,86.9,21,4,1512.44,512.46
Apartamento,Leste,Média,Sim,Não,Não,8,49.5,22,3,3314.1,878.89
Casa,Oeste,Baixa,Não,Não,Sim,7,86.9,7,4,-1742.31,663.33
Sobrado,Oeste,Baixa,Sim,Não,Sim,7,107.4,9,5,6609.59,774.92
Casa,Oeste,Baixa,Não,Não,Sim,4,87.9,21,1,5334.94,478.99
Casa,Norte,Média,Não,Não,Não,4,81.6,24,3,7651.76,580.45
Apartamento,Oeste,Baixa,Não,Não,Não,4,67.3,8,2,7383.9,
Apartamento,Norte,Baixa,Sim,Não,Não,3,4700.0,8,4,4275.48,459.45
Apartamento,Centro,Baixa,Sim,Não,Não,6,,11,1,3438.71,544.28
Apartamento,Centro,Média,Não,Não,Não,3,60.1,12,1,3530.63,344.51
Casa,Norte,Média,Sim,Não,Não,5,124.4,6,2,10287.71,615.83
Apartamento,Centro,Média,Sim,Não,Sim,1,72.3,14,1,5121.66,509.8
Apartamento,Sul,Média,Não,Não,Não,3,80.1,9,2,4816.35,329.68
Casa,Sul,Média,Não,Não,Não,9,39.3,21,2,6228.62,631.06
Apartamento,Centro,Baixa,Não,Não,Sim,4,85.2,11,4,1533.76,450.49
Apartamento,Leste,Baixa,Não,Não,Não,3,72.9,6,1,4506.98,344.69
Casa,Norte,Média,Sim,Não,Não,3,75.0,10,5,3358.38,478.79
Apartamento,Centro,Baixa,Sim,Não,Não,2,67.2,14,5,2834.16,541.92
Sobrado,Norte,Média,Não,Não,Não,4,67.6,13,4,4844.64,437.77
Apartamento,Centro,Baixa,Não,Não,Não,3,,9,4,5618.1,433.48
Casa,Sul,Baixa,Sim,Sim,Não,3,84.1,7,2,2362.65,546.29
,Leste,Baixa,Não,Não,Sim,4,17.2,15,5,4586.02,462.23
Casa,Norte,Média,Não,Não,Não,6,34.6,14,1,5699.95,478.98
Casa,Leste,Baixa,Não,Não,Não,2,69.2,20,5,6628.98,492.51
Casa,Sul,Baixa,Sim,Não,Não,4,112.7,24,4,4817.89,678.34
Apartamento,Oeste,Baixa,Não,Sim,Sim,5,42.5,23,4,6325.08,720.74
Sobrado,Oeste,Média,Não,Não,Não,5,102.4,5,2,4619.37,543.71
Apartamento,Norte,Média,Sim,Sim,Não,6,134.7,15,1,,758.01
Sobrado,Sul,Baixa,Sim,Não,Não,6,77.0,19,4,6860.05,668.02
,Norte,Média,Sim,Não,Não,1,71.5,11,6,3822.08,517.85
Casa,Norte,Média,Não,Não,Sim,5,101.1,12,1,4261.68,452.81
Apartamento,Norte,Média,Não,Não,Não,4,88.3,20,5,6480.71,547.83
Sobrado,Leste,Média,Sim,Não,Não,3,66.3,22,2,4187.42,573.94
Apartamento,Centro,Média,Não,Não,Não,4,93.2,15,5,674.86,555.03
Casa,Sul,Média,Não,Sim,Não,5,64.4,5,6,6239.31,481.93
Casa,Leste,Baixa,Sim,Não,Não,6,126.3,20,4,4541.73,704.62
Casa,Centro,Média,Não,Não,Não,6,78.6,8,4,7199.66,523.92
Casa,Norte,Baixa,Sim,Sim,Sim,3,97.7,10,1,5602.1,670.34
Casa,Oeste,Alta,Sim,Não,Não,5,134.9,15,4,7114.73,611.79
Sobrado,Leste,Baixa,Não,Não,Não,2,79.6,10,6,11797.59,488.08
Apartamento,Sul,Média,Sim,Não,Não,7,62.5,14,1,8705.2,690.65
Apartamento,Sul,Baixa,Não,Não,Não,6,67.8,10,6,4623.25,518.8
Casa,Centro,Baixa,Não,Não,Não,5,84.9,14,3,,511.71
Casa,Leste,Média,Sim,Não,Não,2,80.7,9,4,5794.03,417.94
Apartamento,Norte,Média,Sim,Não,Não,3,79.7,13,5,6171.0,622.42
Sobrado,Centro,Média,,Não,Não,4,95.5,11,5,1581.04,455.87
Apartamento,Sul,Baixa,Sim,Não,Não,6,88.7,21,1,,679.81
Sobrado,Leste,Média,Sim,Não,Não,2,,16,6,-263.2,585.05
Apartamento,Oeste,Baixa,Não,Não,Não,1,85.3,15,6,5457.18,484.14
Casa,Norte,Média,Não,Não,Sim,3,64.3,10,6,1108.37,506.9
Casa,Sul,Média,Sim,Não,Não,3,70.5,15,6,3741.3,600.27
,Leste,Média,Não,Não,Não,5,15.0,15,3,6024.12,425.98
Casa,Oeste,Baixa,Não,Sim,Não,2,60.0,18,4,,
Casa,Sul,Média,Não,Não,Não,2,109.5,20,6,8054.98,522.7
Casa,Oeste,Baixa,Não,Não,Não,4,103.9,6,2,5017.42,396.63
Casa,Sul,Baixa,Sim,Não,Sim,6,106.9,6,2,7976.29,655.48
Sobrado,Centro,Média,Sim,Não,Não,3,97.8,9,5,5343.46,562.85
Casa,Centro,Baixa,Sim,Não,Não,2,70.5,18,4,3719.53,499.01
Casa,Centro,Baixa,Sim,Não,Não,4,47.0,14,2,6433.26,547.71
Apartamento,Leste,Média,Não,Não,Sim,4,75.5,14,1,3206.25,471.97
Apartamento,Centro,Alta,Não,Não,Não,2,-7.9,22,4,5167.02,406.88
Apartamento,Leste,Média,Não,Sim,Não,4,119.3,24,5,4303.24,664.22
Sobrado,Norte,Baixa,Não,Não,Não,2,91.1,13,3,1624.9,363.99
Apartamento,Centro,Baixa,Não,Sim,Não,5,110.6,8,1,6323.92,610.3
Apartamento,Leste,Média,Não,Não,Sim,3,69.6,21,1,5859.99,455.31
Casa,Sul,Média,Não,Não,Não,2,36.8,6,6,8376.28,372.03
Apartamento,Leste,Baixa,Sim,Não,Não,4,90.5,18,4,828.83,621.59
Apartamento,Leste,Média,Sim,Não,Não,4,90.2,5,3,3716.76,450.08
Apartamento,Sul,Baixa,Sim,Não,Não,6,80.9,11,1,8320.0,604.13
Sobrado,Leste,Baixa,Sim,Não,Sim,4,93.6,8,3,6823.93,634.82
Apartamento,Sul,Baixa,Sim,Não,Não,3,70.7,13,5,7310.93,567.61
Apartamento,Oeste,Média,Não,Não,Não,3,91.0,7,1,9129.37,261.07
Casa,Centro,,Não,Não,Não,3,99.1,9,2,,291.69
Casa,Norte,Baixa,Não,Não,Não,2,135.3,14,5,3339.49,535.68
,Leste,Baixa,Não,Não,Não,2,108.0,14,5,7639.86,458.56
Casa,Sul,Alta,Não,Não,Não,5,47.8,8,6,7084.41,507.34
Casa,Centro,Média,Sim,Não,Não,7,73.3,21,1,5186.98,727.39
Casa,Leste,Baixa,Não,Não,Não,3,59.3,21,2,5115.75,400.6
Apartamento,Centro,Média,Sim,Não,Não,3,126.1,23,3,3072.58,664.98
Apartamento,Oeste,Baixa,Não,Não,Não,4,70.3,10,2,9446.17,332.9
Apartamento,Leste,Média,Sim,Não,Não,3,77.1,100,5,10566.14,566.95
Apartamento,Sul,Média,Não,Não,Não,5,81.6,18,1,8292.76,514.81
Casa,Oeste,Média,Não,Não,Não,3,97.1,17,2,7132.28,487.72
Sobrado,Leste,Baixa,Não,Não,Não,2,49.3,7,2,6974.7,354.45
Casa,Centro,Média,Sim,Não,Sim,2,84.7,6,5,6327.52,533.19
Sobrado,Oeste,Média,Não,Não,Sim,4,113.2,11,3,1093.48,485.52
Casa,Sul,Alta,Não,Não,Sim,3,75.1,16,2,4310.51,466.83
Apartamento,Leste,Média,Sim,Não,Não,5,139.9,6,6,7549.46,733.95
Casa,Centro,Alta,Não,Sim,Sim,4,58.5,15,2,3382.57,503.17
Casa,Centro,Média,Não,Não,Não,5,69.9,20,4,5888.57,560.84
Casa,Oeste,Baixa,Não,Não,Sim,4,108.2,9,5,,570.6
Apartamento,Leste,Média,Sim,Não,Não,3,86.0,21,4,8432.47,656.26
Casa,Centro,Média,Não,Não,Sim,4,78.1,7,5,7842.93,539.58
Apartamento,Oeste,Alta,Sim,Não,Não,3,51.4,18,5,6209.22,536.18
Casa,Norte,Baixa,Sim,Não,Não,3,67.5,20,4,,666.68
Casa,Centro,Média,Sim,Não,Não,5,139.9,21,3,4896.51,714.82
Sobrado,Oeste,Alta,Sim,Não,Não,2,94.6,23,3,9757.71,518.86
Sobrado,Norte,Alta,Não,Não,Não,3,102.3,8,5,1523.07,426.36
Apartamento,Oeste,Baixa,,Sim,Sim,5,66.3,24,4,5669.86,815.92
Casa,Centro,Média,Não,Não,Sim,3,90.8,24,2,4322.1,542.34
,Norte,Média,Não,Não,Sim,1,76.7,13,5,7206.03,364.63
Sobrado,Oeste,Baixa,Não,Não,Sim,4,47.6,15,6,4651.27,540.3
Casa,Leste,Alta,Sim,Não,Sim,4,63.0,9,5,11545.32,597.83
Apartamento,Norte,Média,Não,Não,Não,2,69.4,15,1,7789.3,449.92
Casa,Oeste,Média,Não,Não,Sim,8,147.9,17,3,3003.51,745.93
Sobrado,Leste,Alta,Sim,Sim,Não,7,141.1,6,4,-1165.11,
Casa,Norte,Baixa,Não,Não,Não,7,34.8,6,2,2655.13,440.05
Casa,Oeste,Alta,Sim,Não,Não,5,60.2,14,6,6903.68,725.32
Apartamento,Centro,Média,Sim,Não,Sim,7,79.5,17,2,4841.82,775.39
Sobrado,Norte,Média,Não,Não,Não,6,85.8,9,6,4065.7,
Sobrado,Norte,Média,Sim,Sim,Não,4,81.1,15,5,3691.53,780.43
Apartamento,Leste,Baixa,Não,Sim,Não,2,140.5,19,2,7574.57,547.12
Apartamento,Oeste,Média,Sim,Não,Não,6,70.8,9,2,4672.21,634.55
Apartamento,Centro,Média,Não,Não,Não,5,139.5,24,5,4412.17,709.19
Apartamento,Leste,Média,Sim,Sim,Sim,2,113.9,9,3,7986.25,696.02
Sobrado,Norte,Média,Sim,Não,Sim,5,83.1,11,1,9405.03,638.85
Apartamento,Leste,Média,Não,Não,Sim,2,65.7,14,3,2715.32,369.67
Apartamento,Leste,Média,Não,Não,Não,4,65.2,6,3,8445.35,389.37
Apartamento,Leste,Média,Não,Não,Sim,6,143.3,5,1,5223.82,536.97
Apartamento,Norte,Média,Não,Não,Sim,3,106.6,24,5,7795.48,621.13
Sobrado,Sul,Média,Sim,Sim,Não,8,93.8,5,3,7138.95,
Casa,Leste,Média,Não,Sim,Sim,6,19.1,8,4,5550.08,559.24
Casa,Sul,Baixa,Não,Não,Não,3,70.2,19,4,5655.9,
Apartamento,Centro,Média,Não,Sim,Não,3,73.9,19,1,7170.68,518.38
Casa,Centro,Média,,Não,Sim,7,91.5,10,4,2758.78,775.11
Apartamento,Centro,Média,Não,Sim,Sim,2,80.9,10,5,,619.27
Sobrado,Oeste,Média,Não,Sim,Não,2,73.5,5,2,10702.28,420.16
Apartamento,Norte,Média,Não,Sim,Não,3,94.7,11,5,8419.24,573.26
Sobrado,Sul,,Sim,Não,Não,3,112.0,9,1,7981.12,469.91
Casa,Oeste,Baixa,Não,Não,Não,3,67.1,21,2,5109.62,389.93
Sobrado,Sul,Baixa,Não,Sim,Não,2,55.3,11,4,,471.28
Apartamento,Norte,Média,Sim,Não,Não,3,68.1,8,3,4174.45,495.9
Casa,Leste,,Não,Não,Não,3,56.2,7,4,6525.15,394.3
Apartamento,Oeste,Baixa,Não,Não,Não,3,77.0,16,5,8377.05,454.72
Sobrado,Norte,Baixa,Sim,Sim,Sim,9,145.1,19,5,6570.82,1105.72
Casa,Oeste,Baixa,Sim,Sim,Não,3,74.8,24,1,6640.72,638.49
Apartamento,Centro,Alta,Sim,Não,Não,5,52.0,13,3,5071.46,590.98
Sobrado,Oeste,Média,Sim,Não,Sim,4,71.7,16,3,7124.33,633.92
Casa,Leste,,Sim,Não,Não,7,131.8,9,2,3227.29,741.02
Apartamento,Leste,Média,Sim,Não,Não,3,76.6,12,2,5810.59,515.54
Apartamento,Sul,Média,Sim,Sim,Não,2,60.7,19,5,4926.52,650.62
Casa,Oeste,Média,Não,Não,Não,3,33.1,11,1,9113.51,334.42
Apartamento,Centro,Média,Não,Não,Não,4,75.0,23,5,-1639.19,536.0
Casa,Leste,Média,Não,Não,Não,6,41.5,17,6,5120.77,580.35
Apartamento,Sul,Baixa,Não,Não,Não,4,91.5,5,3,6123.07,400.51
Casa,Centro,Média,Sim,Não,Não,6,72.4,15,3,866.15,799.18
Casa,Centro,Alta,Não,Não,Não,2,22.2,17,5,7351.28,385.17
Apartamento,Centro,Média,Sim,Sim,Não,5,134.9,6,3,5171.0,704.39
Casa,Norte,Média,Não,Sim,Não,3,149.1,23,2,3115.12,649.01
Casa,Leste,Alta,Sim,Não,Sim,4,92.7,15,3,8046.27,
Apartamento,Norte,Alta,Sim,Não,Não,4,131.1,5,2,3640.46,600.93
,Norte,Média,Sim,Sim,Não,3,91.9,5,4,7521.38,696.17
Sobrado,Leste,Alta,Não,Não,Não,4,26.6,12,1,5966.6,331.89
Apartamento,Oeste,Baixa,Sim,Não,Não,4,77.3,17,1,4475.06,603.31
Sobrado,Sul,Baixa,Sim,Não,Não,4,66.0,12,3,2976.63,562.0
Sobrado,Leste,Baixa,Sim,Não,Sim,9,40.1,6,1,3716.3,696.96
Casa,Sul,Média,Não,Não,Não,7,85.0,12,6,7699.47,665.47
Casa,Oeste,Baixa,,Não,Não,2,62.6,18,4,8382.6,505.59
Casa,Leste,Baixa,Não,Não,Não,4,90.6,6,3,7237.25,452.9
Apartamento,Centro,Baixa,Não,Não,Não,4,107.0,17,2,5427.05,512.49
Sobrado,Leste,Baixa,Não,Sim,Sim,3,136.0,9,4,7232.21,642.59
Apartamento,Oeste,Média,Sim,Não,Não,3,84.0,5,6,6290.94,510.74
Apartamento,Norte,Baixa,Sim,Não,Não,3,51.3,13,4,3995.15,514.51
Casa,Leste,Média,Não,Sim,Não,9,68.9,24,1,3210.05,774.59
Casa,Centro,Baixa,Não,Não,Não,4,7240.000000000001,14,6,4716.02,567.53
Apartamento,Leste,Baixa,Não,Não,Não,3,154.0,15,2,3913.42,476.3
Sobrado,Norte,Média,Não,Não,Não,6,81.8,22,5,5824.59,631.05
Casa,Leste,Alta,Não,Sim,Não,4,100.3,21,4,9515.5,561.06
Sobrado,Centro,Média,Não,Não,Sim,4,117.6,10,1,6199.68,586.31
Casa,Oeste,Baixa,Não,Sim,Sim,4,126.3,15,4,9172.98,660.32
Apartamento,Centro,Alta,Sim,Sim,Sim,2,91.2,8,2,5501.31,483.73
Apartamento,Oeste,Média,Sim,Não,Não,3,74.5,5,2,5080.57,475.57
Sobrado,Centro,Média,Não,Não,Não,3,70.3,5,3,1712.43,373.55
Casa,Sul,Média,Sim,Não,Sim,7,,22,5,7099.48,807.5
Casa,Leste,Baixa,Sim,Não,Não,4,111.6,9,5,3859.77,581.48
Casa,Leste,Média,Não,Não,Não,2,167.2,20,1,3348.42,528.88
,Norte,,Não,Não,Não,3,125.6,6,5,2967.1,481.28
Casa,Sul,Média,Não,Não,Não,3,85.6,13,2,6384.73,435.71
Casa,Norte,Baixa,Não,Não,Sim,3,46.4,6,5,4055.2,385.37
Apartamento,Leste,Média,Sim,Não,Sim,3,68.4,9,1,9616.78,494.17
Apartamento,Norte,Baixa,Não,Não,Não,7,97.1,24,4,8297.53,670.62
Apartamento,Oeste,Média,Não,Não,Não,4,74.8,21,5,4164.64,536.67
Sobrado,Sul,Média,Não,Não,Não,4,81.2,23,5,-435.34,605.22
Apartamento,Centro,Média,Não,Não,Sim,6,96.6,14,2,5795.95,562.17
Sobrado,Oeste,Baixa,Sim,Não,Não,3,91.4,12,2,4724.88,496.51
Apartamento,Centro,Média,Sim,Não,Não,3,154.7,24,4,,747.27
Casa,Norte,Baixa,Não,Sim,Sim,2,153.3,15,6,5533.65,767.92
Sobrado,Leste,Média,Não,Sim,Sim,5,75.7,17,6,8377.37,676.72
Apartamento,Oeste,Baixa,Sim,Não,Não,3,116.0,17,3,,587.47
Casa,Sul,Alta,Não,Não,Sim,3,43.3,13,5,2308.3,467.46
Apartamento,Centro,Alta,Não,Não,Sim,3,,9,2,3632.64,483.91
Casa,Oeste,Média,Não,Não,Sim,2,99.5,22,3,4363.87,550.01
Casa,Leste,Alta,Não,Sim,Não,6,57.9,12,5,,622.79
Apartamento,Sul,Baixa,Não,Sim,Não,6,119.6,24,5,4825.88,760.02
Apartamento,Sul,Alta,Não,Não,Sim,2,54.2,18,3,7296.07,546.25
Apartamento,Centro,Baixa,Não,Sim,Não,1,81.0,6,2,6757.01,423.38
Casa,Oeste,Média,Sim,Não,Não,2,89.4,20,4,4447.15,680.55
Sobrado,Oeste,Baixa,Sim,Sim,Não,1,34.3,5,6,7156.88,555.5
Casa,Sul,Alta,Sim,Não,Não,2,89.8,17,5,2572.17,592.61
Casa,Norte,Média,Não,Não,Não,3,57.9,22,1,7247.85,459.05
Casa,Sul,Média,Não,Não,Não,4,72.6,5,1,7672.41,434.64
Casa,Leste,Alta,Não,Não,Não,3,82.1,11,1,6188.74,398.01
Casa,Oeste,Média,Sim,Não,Não,4,34.1,8,4,6814.22,
Apartamento,Centro,Média,Sim,Não,Sim,4,,14,6,7142.83,750.93
Sobrado,Oeste,Baixa,Sim,Não,Não,3,79.8,12,5,8119.3,650.18
Sobrado,Sul,Alta,Sim,Não,Não,4,74.0,7,2,7354.55,574.28
Apartamento,Leste,Alta,Sim,Sim,Não,5,56.4,11,2,8518.75,599.34
Apartamento,Norte,Alta,,Não,Não,5,44.4,20,6,1567.65,720.37
Apartamento,Oeste,Baixa,Sim,Não,Sim,2,54.4,24,4,5831.1,694.1
Apartamento,Sul,Baixa,Não,Não,Sim,4,26.9,14,6,5385.13,519.93
Apartamento,Sul,Média,Sim,Sim,Não,6,59.6,17,5,5880.63,816.78
Apartamento,Sul,,Não,Não,Não,10,121.9,5,3,7752.33,668.91
Apartamento,Leste,Baixa,Não,Não,Não,4,38.7,11,3,,369.64
Casa,Sul,Média,Sim,Não,Não,5,112.3,14,5,5721.4,719.22
Apartamento,Sul,Média,Não,Não,Não,5,44.7,16,5,6667.59,478.88
Apartamento,Sul,Alta,Sim,Sim,Não,5,100.1,18,2,1733.49,750.47
Apartamento,Oeste,Baixa,Sim,Não,Sim,2,163.9,15,4,,648.57
Casa,Sul,Baixa,Não,Sim,Não,3,102.7,21,4,5238.12,656.82
Apartamento,Leste,Baixa,Não,Não,Não,2,79.2,13,6,9192.54,473.38
Sobrado,Oeste,Média,Não,Não,Não,6,80.1,12,2,3363.46,529.62
Sobrado,Sul,,Não,Não,Não,4,111.6,14,1,3219.11,473.13
Casa,Norte,Média,Não,Sim,Não,2,96.8,8,3,4931.09,474.74
Casa,Leste,Alta,,Não,Não,4,93.0,9,5,5589.53,696.1
Apartamento,Norte,Média,Não,Não,Sim,4,70.9,22,6,4230.66,682.4
Casa,Leste,Média,Não,Não,Sim,5,94.9,10,3,3488.71,486.14
Casa,Norte,Média,Sim,Não,Não,5,31.2,14,3,6426.26,565.04
Casa,Sul,Média,Não,Não,Não,3,67.1,22,6,9124.5,530.0
Apartamento,Norte,Média,Sim,Não,Sim,1,138.7,15,4,9648.03,605.92
Apartamento,Norte,Alta,Não,Não,Não,6,111.2,9,2,4766.59,470.87
Apartamento,Leste,Média,Não,Sim,Não,3,81.1,7,1,2801.59,458.39
Apartamento,Sul,Alta,Sim,Sim,Não,1,52.2,22,1,4842.84,583.23
Apartamento,Leste,Baixa,Não,Não,Sim,4,145.4,8,6,9778.73,587.65
Casa,Sul,Baixa,Não,Não,Não,1,66.3,12,6,8071.88,311.75
,Centro,Média,,Não,Não,3,,21,2,6464.22,378.89
Casa,Oeste,Média,Sim,Não,Não,5,90.2,14,3,4332.41,617.83
Apartamento,Oeste,Média,Sim,Sim,Não,3,68.8,23,2,7779.94,724.28
Casa,Leste,Média,Não,Não,Sim,8,24.6,5,2,11156.58,534.65
Apartamento,Sul,Baixa,,Não,Não,1,41.8,6,5,5143.18,
Apartamento,Norte,,Não,Não,Não,2,79.1,15,5,574.37,409.66
Casa,Oeste,Alta,Não,Não,Não,3,51.1,19,3,,477.85
Casa,Leste,Alta,Sim,Não,Não,2,38.4,5,4,5656.28,505.42
Casa,Leste,Média,Sim,Sim,Sim,2,41.0,13,1,-4000.0,625.6
Apartamento,Leste,Média,Não,Não,Sim,4,79.4,12,5,8901.41,474.3
Casa,Sul,Alta,,Não,Não,3,81.1,5,3,4021.03,541.84
Casa,Leste,Média,Não,Não,Sim,4,110.2,14,6,5063.91,608.86
Apartamento,Centro,Baixa,Sim,Não,Sim,2,48.9,21,2,3881.36,603.45
Apartamento,Norte,Baixa,Sim,Não,Não,4,79.5,22,5,7447.46,809.85
Casa,Leste,Média,Não,Não,Sim,3,64.9,20,2,3348.79,505.51
Apartamento,Sul,Baixa,Não,Não,Não,4,101.5,6,2,4912.93,433.75
Sobrado,Norte,Baixa,Não,Não,Não,3,85.5,21,5,1691.35,534.17
Sobrado,Norte,Alta,Sim,Sim,Não,8,95.3,8,3,4178.42,782.82
Casa,Oeste,Média,Não,Não,Não,5,122.0,11,6,9656.92,587.21
Apartamento,Leste,Alta,Não,Não,Não,8,90.9,13,1,9939.61,554.14
Apartamento,Leste,Média,Não,Sim,Sim,3,,7,3,7184.8,552.66
Sobrado,Sul,Média,Não,Não,Sim,2,45.7,24,4,6602.96,496.55
Apartamento,Centro,Baixa,Sim,Não,Sim,5,41.2,9,4,,527.55
Apartamento,Centro,Alta,Não,Sim,Não,3,124.7,22,1,5997.58,569.1
Apartamento,Oeste,Baixa,Não,Não,Não,6,93.4,21,6,5914.25,703.06
Apartamento,Centro,Média,Não,Sim,Não,3,102.9,11,4,5543.48,561.0
Apartamento,Sul,Baixa,Não,Não,Não,3,120.1,18,2,,472.55
Casa,Oeste,Baixa,Não,Não,Não,2,62.3,19,4,3141.4,444.51
Casa,Leste,Baixa,Sim,Não,Não,2,66.5,18,5,11905.11,547.6
Casa,Centro,Média,Não,Não,Não,6,109.6,13,2,9561.96,507.24
Sobrado,Sul,Alta,Sim,Não,Não,3,74.6,20,3,3470.05,606.44
Apartamento,Sul,Média,Não,Não,Não,4,68.3,23,6,5768.91,573.76
Apartamento,Leste,Média,Sim,Não,Sim,3,46.9,5,1,4002.95,436.3
Apartamento,Sul,Alta,Não,Não,Não,5,111.8,12,5,7090.45,
Casa,Oeste,Média,Não,Não,Não,4,68.7,22,5,5276.97,507.76
Casa,Oeste,Alta,Sim,Não,Sim,6,111.4,6,1,,712.1
Apartamento,Norte,Média,Não,Não,Não,3,99.8,8,4,3197.64,461.12
Sobrado,Leste,Alta,Não,Não,Sim,3,126.8,5,1,,314.4
Casa,Sul,Média,Sim,Não,Sim,5,34.3,23,1,4952.84,710.61
Casa,Centro,Baixa,Sim,Não,Não,4,-1.0,15,4,4930.0,534.32
Casa,Oeste,Baixa,Sim,Não,Não,3,137.6,10,3,7172.92,558.24
Casa,Leste,Baixa,,Não,Não,4,115.3,23,6,7849.89,
Casa,Leste,Média,,Não,Não,3,54.3,18,1,5277.28,399.43
Apartamento,Oeste,Média,,Não,Não,8,60.3,23,4,85.01,662.85
Casa,Norte,Média,Não,Sim,Não,3,86.4,17,5,3492.33,528.97
