sexo,tipo_plano,usa_personal,aulas_coletivas,forma_pagamento,canal_aquisicao,idade,frequencia_semanal,faltas_mes,tempo_cliente_meses,mensalidade,atrasos_pagamento,cancelou
Feminino,Trimestral,Não,Não,,Indicação,42.0,0,14,7,242.38,5,0.0
Feminino,Mensal,,Sim,Boleto,Rua,17.0,7,1,57,145.13,3,0.0
Masculino,Mensal,Não,Sim,Débito,Instagram,27.0,1,5,10,273.55,0,0.0
Masculino,Mensal,Não,Não,Débito,Google,43.0,0,13,41,129.43,5,1.0
Masculino,Mensal,Não,Sim,Pix,Rua,59.0,0,14,13,161.15,2,1.0
Masculino,Mensal,,Não,Cartão,App,28.0,5,10,16,114.95,5,1.0
Masculino,Mensal,Não,Não,Pix,Indicação,36.0,2,3,34,79.21,3,0.0
Feminino,Mensal,Não,Sim,Pix,Google,58.0,2,14,8,202.49,4,1.0
Masculino,Mensal,,Não,Boleto,Google,23.0,7,13,31,269.8,4,0.0
Masculino,Mensal,,Não,Boleto,Instagram,68.0,2,4,55,152.9,0,1.0
Masculino,Trimestral,Não,Sim,Pix,Rua,27.0,7,15,28,180.17,2,0.0
Masculino,Mensal,Não,Não,Boleto,Indicação,56.0,0,11,7,105.05,2,1.0
Masculino,Anual,Não,Não,Débito,App,59.0,4,4,34,145.24,5,0.0
,Trimestral,Não,Não,Pix,Indicação,26.0,2,3,33,87.74,1,0.0
Outro,Trimestral,Não,Sim,Débito,Rua,34.0,5,13,4,269.81,0,0.0
Feminino,Mensal,Não,Não,Pix,Google,23.0,2,1,55,107.96,4,0.0
Masculino,Trimestral,Sim,Não,Débito,App,42.0,7,11,38,179.91,0,0.0
Feminino,Mensal,Não,Não,Cartão,Instagram,22.0,3,15,26,275.0,5,0.0
Masculino,Anual,Não,,Pix,Rua,36.0,5,7,2,186.86,0,0.0
Masculino,Anual,Sim,Não,Cartão,Indicação,42.0,0,14,32,173.8,1,1.0
Masculino,Trimestral,Não,Não,Cartão,Rua,29.0,0,14,39,199.21,1,0.0
Masculino,Anual,Não,Não,Pix,Instagram,47.0,2,14,42,103.17,3,1.0
Feminino,Trimestral,Não,Não,Boleto,Indicação,44.0,3,0,59,70.67,0,0.0
Feminino,Mensal,Não,Sim,Pix,App,39.0,3,8,41,193.99,4,0.0
Feminino,Trimestral,Não,,Pix,Indicação,43.0,1,5,2,187.3,5,0.0
Feminino,Mensal,Não,Sim,Boleto,Indicação,39.0,1,15,26,198.72,5,1.0
Masculino,Trimestral,Não,Sim,Débito,Instagram,69.0,2,3,47,28.05,1,0.0
Masculino,Mensal,Sim,Não,Boleto,Indicação,17.0,5,15,27,,3,0.0
Feminino,Mensal,Sim,Sim,Débito,Rua,67.0,0,5,15,186.93,3,1.0
Masculino,Trimestral,Não,Não,Cartão,Google,46.0,5,10,21,169.94,5,0.0
Masculino,Mensal,Não,Não,Pix,Instagram,27.0,3,8,48,234.38,3,
Masculino,Trimestral,Sim,Não,Boleto,Instagram,,7,12,27,198.07,4,0.0
Feminino,Trimestral,Não,Não,Boleto,Instagram,36.0,3,13,34,251.59,5,1.0
Feminino,Anual,Não,Sim,Débito,Rua,44.0,20,11,49,247.74,1,0.0
Masculino,Mensal,Não,Não,Cartão,Rua,45.0,0,11,11,216.71,2,1.0
Feminino,Trimestral,Não,,Pix,Rua,57.0,6,8,23,173.25,4,1.0
Feminino,Anual,Não,Sim,Boleto,Rua,16.0,1,2,50,199.56,5,0.0
Feminino,,Não,Sim,Débito,Indicação,37.0,6,12,22,205.66,0,0.0
Feminino,Anual,Sim,Não,Cartão,Instagram,57.0,2,14,23,251.96,2,1.0
Feminino,Mensal,Sim,Não,Cartão,Instagram,23.0,1,14,1,158.67,4,1.0
Masculino,Mensal,Não,Não,Débito,App,28.0,7,14,59,205.36,1,0.0
Feminino,Mensal,Não,Não,Cartão,Google,29.0,7,14,12,96.36,3,1.0
Feminino,Trimestral,Não,Não,Débito,Indicação,57.0,3,7,25,,4,1.0
Masculino,Mensal,Não,Sim,Débito,Google,16.0,5,0,6,193.75,0,0.0
Feminino,Mensal,Sim,Não,Débito,Indicação,47.0,5,8,50,202.71,0,0.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,53.0,3,6,49,217.39,0,0.0
Feminino,Mensal,Sim,Não,Pix,Indicação,27.0,0,13,49,136.79,5,1.0
Masculino,Trimestral,Não,,Pix,Instagram,67.0,6,15,34,183.29,2,0.0
Feminino,Mensal,Não,Sim,Boleto,Google,,0,9,28,150.06,5,0.0
Masculino,Mensal,Não,Sim,Débito,Google,60.0,6,14,25,290.4,3,0.0
Masculino,Mensal,Não,Não,Boleto,Rua,62.0,6,6,18,89.62,4,0.0
Masculino,Trimestral,Sim,Sim,Boleto,Google,31.0,0,5,47,307.54,2,0.0
Masculino,Anual,Não,Não,Boleto,Rua,,2,0,1,220.52,4,1.0
Outro,Trimestral,Sim,Não,Débito,App,59.0,4,12,32,18.15,1,0.0
Masculino,Anual,Não,Sim,Boleto,Rua,35.0,7,1,29,150.11,1,0.0
Masculino,Mensal,Não,Não,Débito,Indicação,58.0,5,10,20,194.74,4,1.0
Feminino,Trimestral,Não,Não,,Instagram,59.0,6,15,46,177.08,2,0.0
Masculino,Trimestral,Sim,Sim,Débito,Indicação,,4,2,13,83.12,0,0.0
Masculino,Trimestral,Sim,,Débito,App,42.0,5,0,57,110.45,2,0.0
,Anual,Não,Não,Débito,Instagram,49.0,6,4,12,187.16,5,1.0
Feminino,Trimestral,Não,Não,Pix,App,37.0,6,10,8,96.61,2,1.0
Feminino,Mensal,Não,Não,Cartão,Indicação,18.0,6,4,39,230.12,4,0.0
Feminino,Anual,Não,Não,Débito,Instagram,32.0,2,5,8,164.01,2,1.0
Outro,Mensal,Não,Sim,Pix,App,29.0,5,13,18,215.51,1,1.0
Feminino,Mensal,Não,Não,Débito,Rua,42.0,2,12,21,113.83,4,1.0
Outro,Mensal,Não,Não,Cartão,Google,54.0,2,6,28,98.67,5,1.0
Masculino,Mensal,Sim,Não,Cartão,Indicação,35.0,1,9,31,241.98,4,1.0
Masculino,Mensal,Não,Sim,Boleto,Rua,61.0,5,8,15,176.07,4,1.0
Masculino,Anual,Não,Sim,,App,46.0,2,12,39,80.82,2,0.0
,Mensal,Sim,,Débito,App,56.0,1,15,33,129.98,3,
,Trimestral,Não,Não,Débito,Instagram,,5,6,38,,5,0.0
Masculino,Mensal,Não,Não,Pix,Rua,44.0,0,12,23,91.37,5,1.0
Feminino,Mensal,Não,,Pix,App,57.0,5,5,16,9.31,0,0.0
Masculino,Mensal,Não,Não,Boleto,Instagram,58.0,3,12,24,89.56,5,1.0
Masculino,Trimestral,Não,Sim,Boleto,Google,47.0,4,14,21,226.62,0,1.0
Masculino,Mensal,Não,Sim,Boleto,Google,45.0,3,8,46,75.43,1,0.0
Masculino,Trimestral,Não,Sim,Boleto,Instagram,58.0,4,1,8,237.36,4,0.0
Outro,Trimestral,,Não,Cartão,Rua,42.0,0,5,42,196.5,0,0.0
Feminino,Mensal,Não,Não,Pix,Instagram,34.0,4,4,59,135.03,2,0.0
Feminino,Mensal,Não,Não,Boleto,Instagram,43.0,0,11,17,249.1,5,0.0
Masculino,Mensal,Não,Não,Débito,Rua,60.0,5,14,15,98.85,2,1.0
Masculino,Trimestral,Sim,Sim,Débito,Google,25.0,3,5,14,142.47,2,0.0
Masculino,Anual,Não,Não,Boleto,App,31.0,1,14,20,175.09,5,0.0
Feminino,Trimestral,Sim,Não,Boleto,Google,,5,14,32,152.21,1,1.0
Masculino,Mensal,Não,Não,Débito,Rua,25.0,6,9,11,,4,0.0
Feminino,Anual,Sim,Não,Boleto,Indicação,25.0,5,0,38,214.22,0,0.0
Feminino,Mensal,Não,Não,Pix,Rua,43.0,4,10,32,142.56,4,1.0
Masculino,Mensal,,,Cartão,Google,27.0,6,4,4,268.64,4,1.0
Feminino,Trimestral,Não,Sim,Débito,Google,48.0,6,11,29,123.5,2,0.0
Feminino,Mensal,Sim,Sim,Cartão,Rua,43.0,5,7,5,162.57,0,0.0
Masculino,Anual,Não,Não,Boleto,Rua,33.0,7,2,43,205.57,1,0.0
Feminino,Trimestral,Não,Não,Cartão,Rua,67.0,2,13,12,168.06,4,1.0
Feminino,Mensal,Sim,Sim,Boleto,Google,43.0,1,2,43,93.11,5,0.0
,Mensal,Não,Não,Boleto,Instagram,43.0,1,12,50,177.12,3,1.0
Masculino,Trimestral,Não,Sim,Débito,Indicação,58.0,0,12,39,120.83,2,0.0
Masculino,Trimestral,Não,Sim,Pix,Instagram,54.0,3,10,57,282.48,3,0.0
Feminino,Anual,Não,Não,Cartão,Google,29.0,2,6,23,264.98,1,0.0
Masculino,Trimestral,Sim,Não,,Instagram,23.0,7,6,33,,1,0.0
,Trimestral,Não,Sim,,Rua,45.0,3,11,16,161.37,1,1.0
Masculino,Mensal,,Não,Pix,App,51.0,7,1,50,243.57,1,0.0
Masculino,Mensal,Não,Sim,Boleto,Rua,18.0,6,12,44,250.82,0,0.0
Masculino,Trimestral,,Não,Débito,Indicação,25.0,6,15,11,207.71,3,0.0
Feminino,Anual,Não,Não,Débito,Rua,24.0,3,7,8,263.28,2,1.0
,Trimestral,Não,Sim,Pix,App,62.0,1,14,33,201.16,3,0.0
Feminino,Mensal,Não,Não,Cartão,Google,55.0,2,4,48,187.81,0,0.0
Feminino,Trimestral,Não,Sim,Pix,Instagram,28.0,4,8,34,196.28,4,0.0
Masculino,Trimestral,Não,Sim,Cartão,Rua,37.0,7,12,21,144.27,1,0.0
Feminino,Mensal,Não,Sim,Cartão,Instagram,,6,0,38,226.14,4,0.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,22.0,2,10,17,165.89,1,0.0
Feminino,Trimestral,Não,,Boleto,Instagram,28.0,7,3,49,197.42,2,0.0
,Mensal,Sim,Não,Boleto,Indicação,21.0,0,15,34,161.62,1,0.0
Masculino,Trimestral,Não,Sim,Pix,Indicação,25.0,5,7,51,206.22,1,0.0
Masculino,Mensal,,Sim,Boleto,Rua,66.0,1,15,41,193.58,5,1.0
Masculino,Mensal,,Não,Boleto,App,26.0,2,8,3,238.72,4,
Feminino,Trimestral,Não,Não,Débito,Instagram,44.0,0,8,24,145.42,5,0.0
Masculino,Mensal,Não,Sim,Pix,Indicação,31.0,4,9,22,143.14,4,1.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,69.0,3,10,10,220.97,4,1.0
Feminino,Trimestral,Não,Não,Pix,Indicação,35.0,3,0,5,280.62,0,0.0
Feminino,Anual,Não,Sim,Boleto,Google,36.0,0,0,41,162.62,1,0.0
Masculino,Anual,Não,Não,,Instagram,44.0,1,6,31,216.28,4,1.0
Masculino,Trimestral,Não,Não,Débito,Instagram,29.0,3,10,24,126.73,0,0.0
Feminino,Mensal,Não,Não,Pix,Indicação,56.0,7,12,46,150.49,5,0.0
Masculino,Trimestral,Não,Não,Débito,Instagram,31.0,1,11,11,182.36,5,1.0
Feminino,Mensal,Não,Não,Cartão,Instagram,24.0,1,5,51,198.19,2,1.0
Feminino,Trimestral,Não,Não,Boleto,Google,21.0,3,13,55,194.04,2,0.0
Masculino,Mensal,Não,Não,Débito,Indicação,53.0,4,6,48,165.32,1,0.0
Feminino,Trimestral,Não,Não,Boleto,Instagram,44.0,7,7,14,92.63,4,0.0
Masculino,Mensal,Não,Não,Pix,App,33.0,5,10,46,102.54,1,
Feminino,Mensal,Não,Sim,Cartão,Indicação,39.0,7,5,4,258.23,1,0.0
Feminino,Anual,Não,,Boleto,Instagram,66.0,2,9,8,155.38,1,1.0
Feminino,Mensal,Não,Não,Cartão,Google,32.0,5,15,7,177.68,0,1.0
Outro,Trimestral,Não,Sim,Pix,App,51.0,3,13,35,191.14,1,1.0
Feminino,Trimestral,Sim,Não,Pix,Rua,36.0,2,9,55,318.79,5,1.0
Feminino,Mensal,Não,Não,Pix,Rua,34.0,1,11,32,163.79,2,0.0
Masculino,Trimestral,Não,Não,Boleto,App,38.0,6,9,22,239.99,4,0.0
Feminino,Mensal,Não,Não,Boleto,Rua,,4,6,22,121.14,3,0.0
Feminino,Anual,Não,,Débito,App,68.0,1,10,46,149.19,3,0.0
Outro,Trimestral,,Não,Boleto,Instagram,26.0,6,6,43,208.7,3,0.0
Feminino,Mensal,Não,Sim,Boleto,Rua,,4,6,26,217.19,4,0.0
Masculino,Mensal,Não,Não,Débito,Rua,68.0,6,12,51,203.19,1,0.0
Masculino,Trimestral,Não,Não,Débito,App,69.0,5,13,36,182.18,5,1.0
Feminino,Trimestral,Não,Não,Pix,Instagram,26.0,5,1,29,175.22,4,0.0
Feminino,Trimestral,Não,Não,Boleto,Instagram,58.0,5,2,4,255.95,4,0.0
Masculino,Mensal,Não,Sim,Boleto,Indicação,37.0,0,9,31,269.66,5,1.0
Masculino,Anual,Não,Sim,Boleto,Indicação,34.0,7,8,22,173.67,0,0.0
Masculino,Mensal,Não,Não,Pix,Instagram,23.0,5,0,57,177.15,5,
Feminino,Trimestral,,Não,Pix,App,38.0,4,12,53,163.23,4,0.0
Feminino,Mensal,Sim,Não,Débito,Google,63.0,4,7,8,150.35,0,0.0
Masculino,Mensal,Não,Não,Boleto,Google,68.0,5,6,21,226.0,2,0.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,38.0,1,5,15,169.68,0,0.0
Feminino,Mensal,Não,Não,Cartão,Rua,55.0,5,0,48,192.88,3,0.0
Feminino,Anual,Sim,Sim,Débito,Google,24.0,5,8,54,204.53,0,0.0
Feminino,Trimestral,Não,Não,Débito,Rua,39.0,7,1,54,,2,0.0
Feminino,Anual,Não,Não,Boleto,Rua,27.0,3,9,4,142.02,4,0.0
Masculino,Mensal,Sim,Sim,Débito,Instagram,27.0,6,11,42,185.09,3,0.0
Feminino,Mensal,Não,Não,Débito,Google,47.0,3,4,58,224.1,0,0.0
Feminino,Trimestral,Sim,Sim,,Google,17.0,6,8,5,272.88,5,0.0
Outro,Mensal,Sim,Não,Boleto,Rua,21.0,2,11,36,180.94,1,0.0
Feminino,Mensal,Não,Não,Pix,Rua,19.0,0,7,2,-100.0,5,1.0
Masculino,Trimestral,Não,Não,Débito,Instagram,28.0,7,9,50,212.96,4,0.0
Feminino,Trimestral,Sim,Sim,Cartão,App,51.0,7,14,8,173.28,3,0.0
Feminino,Mensal,Não,Não,Pix,Google,56.0,7,13,47,299.98,3,0.0
Masculino,Anual,Não,Sim,Cartão,Google,54.0,4,3,4,253.63,0,0.0
Masculino,Trimestral,Sim,Não,Débito,Instagram,53.0,2,14,13,102.97,4,0.0
Masculino,Trimestral,Não,Sim,Pix,Instagram,33.0,7,7,14,140.7,4,
Feminino,Mensal,Não,Sim,,App,30.0,5,8,9,268.73,1,1.0
Feminino,Mensal,Não,Não,Boleto,Rua,63.0,4,11,28,186.28,1,1.0
Feminino,Trimestral,Não,,Débito,Google,48.0,4,14,38,214.55,3,0.0
Masculino,Anual,,Sim,Boleto,Rua,57.0,0,10,12,164.45,5,1.0
Masculino,Mensal,Não,,Débito,Google,45.0,0,4,28,288.03,3,0.0
Masculino,Trimestral,Não,Sim,Débito,Instagram,51.0,6,0,13,188.72,2,1.0
Masculino,Mensal,Não,Sim,Débito,Instagram,40.0,2,10,21,228.35,3,1.0
Outro,Anual,Não,Sim,Débito,Instagram,19.0,7,5,55,93.4,1,0.0
Feminino,Trimestral,Não,Não,Boleto,App,,3,3,38,107.0,0,0.0
Masculino,Anual,Não,Não,Débito,Google,60.0,4,5,52,304.39,2,0.0
Feminino,Trimestral,Não,,,Instagram,69.0,1,0,26,,3,0.0
Feminino,Mensal,Não,Sim,Pix,App,48.0,2,3,25,217.0,1,0.0
Masculino,Mensal,Não,Não,Boleto,Rua,35.0,4,15,22,235.77,5,1.0
Outro,Mensal,Não,Não,Pix,App,57.0,6,4,51,197.27,2,0.0
Masculino,Mensal,Não,Não,Pix,App,36.0,0,5,52,238.77,0,1.0
Feminino,Mensal,Não,Não,Débito,Indicação,16.0,5,13,52,70.04,0,0.0
Feminino,Anual,Sim,Não,Boleto,Rua,49.0,0,4,8,253.02,5,1.0
Masculino,Mensal,Não,Não,Boleto,Indicação,24.0,0,1,37,38.13,1,0.0
Masculino,Anual,,Não,Débito,Google,,0,2,40,231.71,4,0.0
Masculino,Mensal,Não,Não,Pix,App,-5.0,5,4,45,341.94,5,0.0
Masculino,Anual,Não,Sim,Débito,App,42.0,7,10,59,255.89,1,1.0
Masculino,Anual,Não,Não,Cartão,App,30.0,3,14,56,184.93,1,1.0
Feminino,Mensal,Não,Não,Cartão,App,39.0,3,6,22,166.58,1,0.0
Feminino,Anual,Não,Sim,,Indicação,40.0,4,3,13,179.05,4,0.0
Feminino,Anual,Sim,Não,Débito,Google,49.0,7,10,37,115.4,3,0.0
Feminino,Mensal,Não,Não,Pix,Indicação,59.0,4,5,14,169.04,3,1.0
Feminino,Anual,Não,Sim,Boleto,App,65.0,2,8,18,92.07,0,0.0
Masculino,Mensal,,Sim,Boleto,Google,25.0,0,9,47,,3,0.0
Feminino,Mensal,Sim,,Débito,Rua,45.0,6,6,33,234.07,1,0.0
Masculino,,Não,Não,Débito,Indicação,60.0,0,2,7,228.44,5,1.0
,Mensal,Não,Não,Débito,Instagram,56.0,5,14,10,204.72,3,1.0
Feminino,Mensal,Não,Não,Boleto,Rua,40.0,1,10,58,190.12,4,1.0
Feminino,Anual,,Sim,Débito,Rua,18.0,7,4,30,75.12,5,0.0
Masculino,Anual,Não,Não,Pix,App,37.0,1,8,59,156.89,3,1.0
Masculino,Anual,Não,Sim,Boleto,App,55.0,0,15,55,175.57,1,0.0
Masculino,Trimestral,Não,Sim,Cartão,Rua,61.0,1,4,34,84.81,3,1.0
Feminino,Anual,Não,Não,Cartão,Indicação,39.0,1,2,45,96.19,5,0.0
Outro,Mensal,Não,Não,Débito,Google,42.0,0,7,3,237.87,0,1.0
Feminino,Anual,Não,Não,,Indicação,41.0,3,6,59,199.25,3,1.0
Feminino,Mensal,Não,Sim,Boleto,Indicação,31.0,3,11,40,110.89,0,0.0
Masculino,Anual,Sim,Não,Pix,Rua,53.0,7,4,12,262.14,2,0.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,56.0,6,4,36,239.14,4,0.0
Feminino,Anual,,Não,Débito,Google,68.0,7,0,53,172.19,0,0.0
Masculino,Anual,Não,Sim,Boleto,Rua,19.0,4,7,31,104.12,5,0.0
Masculino,Anual,Não,,Débito,Indicação,38.0,3,5,23,275.75,2,0.0
Feminino,Trimestral,Não,Não,Boleto,App,,0,14,8,280.82,2,0.0
Feminino,Anual,Não,Não,Cartão,Indicação,30.0,6,4,1,249.97,1,0.0
Feminino,Anual,Sim,Não,Pix,Rua,46.0,1,12,55,247.0,2,0.0
Outro,Mensal,Sim,Não,Pix,Rua,39.0,0,6,35,176.75,4,
Feminino,Trimestral,Não,Não,Cartão,App,26.0,2,1,47,186.38,4,0.0
,Mensal,Não,Não,Pix,Rua,68.0,6,2,15,261.69,4,0.0
Feminino,Anual,Não,Sim,,Instagram,25.0,1,8,53,194.98,4,1.0
Feminino,Mensal,Não,,Pix,Rua,23.0,0,4,28,130.11,1,0.0
Feminino,Anual,Não,Não,Débito,Indicação,18.0,7,5,12,124.23,3,0.0
Feminino,Mensal,Não,Não,Cartão,Google,34.0,6,7,1,,5,0.0
Feminino,Mensal,Não,Não,,Indicação,19.0,7,13,11,306.68,5,1.0
Feminino,Anual,Não,Sim,Débito,Rua,44.0,4,2,51,212.28,0,0.0
Masculino,Mensal,Não,Não,Cartão,Instagram,60.0,4,0,37,313.3,1,1.0
Masculino,Trimestral,Não,Sim,Boleto,Indicação,56.0,1,13,49,61.87,5,0.0
Masculino,Anual,Sim,Não,Boleto,Google,36.0,3,12,2,105.55,1,0.0
Masculino,Mensal,Não,Sim,Boleto,Indicação,69.0,4,3,45,149.36,0,0.0
Feminino,Trimestral,Não,Sim,Débito,App,67.0,5,13,35,,5,0.0
Feminino,Trimestral,Sim,Sim,,Instagram,60.0,2,1,45,166.93,0,0.0
Masculino,Anual,Não,Não,Pix,Rua,24.0,7,8,8,250.77,3,0.0
Feminino,Mensal,Não,Não,Débito,Indicação,,5,3,31,57.89,3,0.0
Masculino,Mensal,Não,Sim,Boleto,Indicação,66.0,5,8,21,235.37,4,0.0
Feminino,Trimestral,Não,Não,Cartão,Indicação,63.0,6,6,53,106.3,5,0.0
Feminino,Mensal,Não,Não,Cartão,Indicação,33.0,5,14,45,,3,1.0
Masculino,Mensal,Não,Não,Débito,Google,34.0,1,15,3,171.96,3,1.0
Feminino,Mensal,Não,Não,Boleto,App,32.0,2,6,25,176.47,0,0.0
Feminino,Trimestral,Sim,Sim,Débito,App,59.0,1,0,41,240.46,2,0.0
Masculino,Anual,Não,Sim,Débito,Instagram,58.0,3,1,28,168.29,4,0.0
Feminino,Mensal,Não,,Pix,Instagram,39.0,0,6,28,221.49,4,0.0
,Mensal,Não,Não,Boleto,Google,64.0,5,11,2,243.65,1,0.0
Masculino,Trimestral,Sim,Não,Pix,App,21.0,1,15,8,187.27,3,0.0
Feminino,Mensal,Não,Sim,Débito,Instagram,46.0,0,4,1,310.84,3,1.0
Feminino,Trimestral,Não,Não,Débito,Rua,42.0,1,6,21,142.87,0,0.0
Masculino,Mensal,Não,Não,Cartão,App,62.0,6,14,15,131.39,3,1.0
Feminino,Mensal,Não,Não,Cartão,Indicação,49.0,3,2,55,133.05,1,0.0
Feminino,Mensal,,Não,Cartão,App,61.0,2,7,8,313.77,0,0.0
Feminino,Mensal,Sim,Não,Pix,Rua,42.0,0,3,40,230.41,4,1.0
Masculino,Anual,Não,Não,Débito,Indicação,42.0,2,7,22,251.64,3,0.0
Feminino,Anual,Não,Não,Boleto,App,50.0,7,5,39,221.54,3,0.0
Feminino,Trimestral,Não,Sim,Débito,Indicação,27.0,1,8,20,174.43,1,1.0
Feminino,Trimestral,Não,Não,Boleto,Indicação,44.0,6,5,13,189.07,5,0.0
Masculino,Mensal,Não,Sim,Pix,Google,21.0,5,3,26,120.53,1,0.0
Masculino,Trimestral,Não,Não,Boleto,Rua,52.0,1,2,39,304.93,0,0.0
Masculino,Trimestral,Não,,Pix,Google,22.0,7,14,7,174.12,4,1.0
Feminino,Mensal,Sim,Sim,Boleto,App,21.0,3,13,57,127.99,5,0.0
Feminino,Mensal,Não,Sim,Boleto,Indicação,68.0,1,3,11,92.31,5,1.0
Feminino,Mensal,,Sim,Pix,App,34.0,3,15,31,283.57,1,0.0
Feminino,Mensal,Não,Não,Boleto,App,29.0,1,15,34,242.96,1,1.0
,Trimestral,Sim,Não,Débito,Google,65.0,5,10,11,210.18,4,0.0
Feminino,Anual,Não,Não,Cartão,App,36.0,2,6,24,67.77,2,1.0
Feminino,Anual,Sim,Sim,Cartão,Rua,29.0,1,7,25,203.84,0,0.0
Masculino,Trimestral,Não,Sim,Pix,Indicação,,0,1,51,164.35,5,0.0
Masculino,Mensal,Não,,Boleto,Instagram,,7,8,56,149.65,2,1.0
Masculino,Mensal,Sim,Sim,Pix,Rua,68.0,4,6,33,263.94,4,0.0
Masculino,Trimestral,Não,Sim,Pix,Instagram,66.0,0,6,29,99.59,5,1.0
Masculino,Mensal,Sim,Não,Boleto,Instagram,47.0,6,12,58,93.03,5,0.0
Feminino,Mensal,Não,Não,Cartão,Google,41.0,0,11,21,80.21,3,0.0
Masculino,Trimestral,Não,Não,Débito,Instagram,18.0,3,9,49,125.35,5,0.0
Masculino,Mensal,Não,Sim,Cartão,Indicação,30.0,1,13,33,96.5,0,0.0
Outro,Mensal,Não,Sim,Boleto,Google,36.0,7,15,45,234.52,4,0.0
Feminino,Mensal,Não,Não,Cartão,Rua,45.0,2,14,6,125.52,4,0.0
Feminino,Mensal,Não,Não,Pix,Rua,,6,3,37,191.99,5,0.0
,Trimestral,Sim,Não,Pix,Rua,62.0,1,6,53,141.47,0,0.0
Feminino,Mensal,Não,Não,Pix,App,29.0,4,1,2,239.21,2,0.0
Feminino,Mensal,Não,Sim,Débito,Google,62.0,1,10,42,223.18,3,1.0
Feminino,Mensal,Não,Sim,Cartão,Google,54.0,4,9,30,183.07,2,0.0
Masculino,Mensal,Não,Não,Boleto,Google,52.0,4,13,57,276.19,1,0.0
Feminino,Anual,Não,Não,Débito,Indicação,56.0,0,13,28,146.18,2,0.0
Outro,Mensal,Não,,Boleto,Google,63.0,4,2,32,158.82,1,1.0
