sexo,tipo_plano,usa_personal,aulas_coletivas,forma_pagamento,canal_aquisicao,idade,frequencia_semanal,faltas_mes,tempo_cliente_meses,mensalidade,atrasos_pagamento,cancelou
,Mensal,Não,Não,Pix,Indicação,43.0,4,15,53,189.42,0,0.0
Masculino,Trimestral,Sim,Não,Pix,Rua,17.0,5,1,51,,5,0.0
Masculino,Mensal,Não,Sim,Pix,App,37.0,6,11,27,65.25,1,0.0
Feminino,Trimestral,Não,Não,Cartão,Instagram,22.0,6,4,39,249.03,4,0.0
Masculino,Mensal,Sim,Não,Boleto,App,59.0,2,0,22,143.25,5,0.0
Feminino,Anual,Não,Sim,Boleto,App,47.0,5,13,15,219.2,5,0.0
Masculino,Anual,Não,Sim,Débito,App,31.0,3,12,43,133.64,5,1.0
Masculino,Trimestral,Não,Não,Cartão,Instagram,51.0,1,1,38,260.44,1,0.0
,Trimestral,Não,Não,Boleto,Indicação,17.0,2,14,37,241.86,4,1.0
Feminino,Mensal,Não,Não,Débito,Rua,32.0,3,14,36,242.26,4,
Outro,Anual,Não,Não,Débito,Instagram,64.0,0,10,38,206.56,2,1.0
Masculino,Mensal,,Não,Débito,Rua,18.0,2,15,7,168.7,5,1.0
Masculino,Mensal,Não,Não,Débito,Indicação,63.0,2,5,31,77.94,5,0.0
Masculino,Mensal,Não,Não,Pix,Rua,38.0,0,5,44,183.23,3,1.0
Feminino,Mensal,Não,Sim,Boleto,Indicação,52.0,7,11,30,249.31,5,0.0
Feminino,Trimestral,Não,Sim,Débito,Instagram,54.0,4,7,14,228.02,2,0.0
Feminino,Mensal,Sim,Não,Débito,Instagram,43.0,0,8,56,135.56,2,1.0
Outro,Trimestral,Não,Não,Débito,Rua,60.0,1,8,34,364.42,4,1.0
Feminino,Mensal,Não,Não,Boleto,Rua,,0,6,52,243.52,3,1.0
,Anual,Não,Não,Cartão,App,23.0,6,11,27,134.99,4,1.0
Masculino,Trimestral,Não,Não,Boleto,App,48.0,2,15,23,144.95,5,1.0
Masculino,Trimestral,,Sim,Pix,Rua,,6,15,3,117.79,3,0.0
Feminino,Trimestral,,Não,Cartão,App,68.0,7,9,5,171.92,1,0.0
Masculino,Anual,Não,Sim,Cartão,Rua,22.0,6,0,42,274.67,4,1.0
Feminino,Mensal,Não,Não,Cartão,Google,26.0,0,3,30,207.03,2,1.0
Masculino,Mensal,Não,,Pix,App,55.0,1,6,7,279.44,4,0.0
Masculino,Trimestral,,,Boleto,Rua,23.0,6,1,41,,0,0.0
Masculino,Anual,Sim,Não,Débito,Google,35.0,7,11,54,262.4,0,0.0
Feminino,Mensal,Não,Sim,Cartão,App,58.0,4,8,18,281.43,0,0.0
Masculino,Mensal,Não,Não,Pix,Instagram,54.0,4,15,57,179.71,2,
Feminino,Mensal,Não,Não,Pix,Rua,43.0,3,12,38,190.4,2,1.0
Feminino,Mensal,Não,Não,Pix,Instagram,,5,0,10,97.3,0,0.0
Outro,Anual,Não,Sim,,App,65.0,3,8,44,215.46,5,0.0
Feminino,Mensal,Não,Sim,Boleto,Google,37.0,1,14,34,194.37,2,1.0
Feminino,Trimestral,Sim,Não,,Rua,-5.0,3,6,33,299.93,5,0.0
Feminino,Anual,Não,Sim,Boleto,Google,21.0,4,12,32,158.63,2,1.0
Masculino,Mensal,Não,Não,Cartão,Instagram,22.0,6,9,31,118.25,2,0.0
Feminino,Mensal,,Sim,Débito,Rua,25.0,6,15,28,92.93,0,0.0
Masculino,Mensal,Sim,Não,Cartão,Instagram,55.0,5,5,4,263.09,1,0.0
Masculino,Trimestral,Não,Sim,Boleto,Instagram,19.0,4,13,15,190.82,5,0.0
,Mensal,Não,Não,Débito,Google,24.0,6,11,2,161.97,5,1.0
Masculino,Mensal,Sim,Não,Pix,App,53.0,3,6,23,194.14,1,0.0
Masculino,Mensal,,Não,Cartão,Instagram,64.0,0,1,59,103.96,3,0.0
Masculino,Mensal,Não,Não,Boleto,Instagram,34.0,4,9,23,101.37,4,1.0
Feminino,Mensal,Não,Sim,Pix,Indicação,61.0,6,11,35,283.79,1,1.0
Masculino,Mensal,Não,Não,Cartão,Google,48.0,3,1,27,191.65,3,0.0
Masculino,Mensal,Sim,Não,,Instagram,53.0,3,13,26,204.82,1,0.0
Feminino,Trimestral,Não,Sim,Pix,Indicação,37.0,6,2,49,180.51,0,0.0
Masculino,Mensal,Sim,Sim,,Google,54.0,7,5,34,142.1,3,0.0
Feminino,Trimestral,Sim,Sim,,Rua,16.0,6,0,13,142.07,0,0.0
Feminino,Trimestral,Não,Sim,Pix,App,64.0,1,10,40,117.99,0,0.0
Masculino,Anual,Não,Não,Boleto,Google,68.0,1,3,52,,3,0.0
Feminino,Mensal,Não,,Boleto,Instagram,36.0,4,7,51,208.6,5,0.0
Outro,Mensal,Não,Sim,Pix,Indicação,64.0,2,7,10,147.88,5,1.0
Feminino,Anual,Não,Não,Pix,Indicação,22.0,7,13,39,224.29,3,0.0
Masculino,Anual,Não,Não,Pix,Rua,61.0,3,15,26,131.28,1,0.0
Feminino,Mensal,Não,Sim,Débito,Indicação,22.0,6,4,4,241.32,1,0.0
Masculino,Mensal,Sim,Sim,Pix,Instagram,37.0,0,6,18,129.69,4,0.0
Masculino,Anual,Sim,Sim,Débito,Google,28.0,2,4,35,189.27,1,0.0
Feminino,Mensal,Sim,Não,,Rua,38.0,3,3,47,139.3,5,0.0
Masculino,Anual,Não,Não,Débito,App,,2,5,52,268.67,3,0.0
,Anual,Sim,Não,Pix,App,41.0,3,13,17,266.75,1,0.0
Masculino,Mensal,Não,Não,Débito,Instagram,33.0,3,15,56,223.85,3,0.0
Feminino,Anual,Não,Não,Cartão,Rua,68.0,2,7,27,175.58,4,1.0
Masculino,Mensal,Não,Não,Pix,Rua,22.0,1,11,8,151.47,3,0.0
Masculino,Anual,Não,Não,Débito,Instagram,17.0,7,9,53,192.87,4,0.0
Masculino,Mensal,Não,Não,Débito,Rua,68.0,3,0,47,137.95,4,0.0
Masculino,Mensal,Não,Não,Boleto,Indicação,34.0,4,2,13,,4,0.0
Masculino,Trimestral,Sim,Não,Boleto,Indicação,29.0,7,3,46,168.24,0,0.0
Masculino,Mensal,Não,Não,Boleto,Instagram,40.0,2,4,22,185.95,5,
Feminino,Anual,Não,Não,Boleto,Instagram,48.0,5,0,36,194.91,2,1.0
Feminino,Mensal,Não,Não,Cartão,Indicação,63.0,7,8,43,272.98,5,0.0
Masculino,Mensal,Não,Não,Débito,Google,54.0,1,7,30,177.18,3,1.0
Feminino,Mensal,Sim,Não,Cartão,Instagram,63.0,0,1,35,288.44,5,0.0
Outro,Anual,Não,Não,Boleto,Indicação,35.0,6,4,51,232.04,1,1.0
Feminino,Mensal,Sim,Sim,Boleto,Google,59.0,3,8,45,231.69,2,0.0
Feminino,Anual,Não,Não,Boleto,Google,20.0,5,12,4,143.18,5,1.0
Masculino,Mensal,Não,Não,Boleto,Indicação,64.0,3,2,13,108.32,2,0.0
Masculino,Trimestral,Não,Não,Boleto,Indicação,36.0,5,4,47,185.51,5,0.0
Masculino,Anual,Não,Sim,Cartão,Rua,28.0,4,8,6,116.28,0,0.0
Feminino,Mensal,Sim,Não,Cartão,Google,29.0,1,5,18,72.47,3,0.0
Masculino,Mensal,Sim,Sim,Débito,App,69.0,3,12,54,152.01,3,0.0
Feminino,Anual,Não,Não,Cartão,Rua,31.0,6,4,8,82.75,1,0.0
Masculino,Trimestral,Não,Sim,Pix,Rua,60.0,5,7,41,238.58,0,0.0
Masculino,Trimestral,Não,Não,Boleto,Google,65.0,1,13,20,112.21,5,1.0
Masculino,Anual,Não,Sim,,Google,65.0,6,4,21,81.3,5,0.0
Masculino,Trimestral,Sim,Não,Boleto,Google,56.0,3,8,32,147.16,5,1.0
Masculino,Anual,Não,Não,Pix,Instagram,43.0,5,14,56,215.34,5,0.0
Masculino,Trimestral,Não,Não,Boleto,Indicação,16.0,0,10,58,153.98,2,0.0
Feminino,Trimestral,Não,Não,Pix,Indicação,17.0,7,12,32,229.18,5,
Feminino,Mensal,Não,Não,Pix,Indicação,23.0,5,2,2,218.06,3,1.0
Masculino,Anual,Não,Sim,Débito,Google,28.0,4,0,42,198.96,0,0.0
Feminino,Anual,Não,Não,Pix,Rua,53.0,0,3,2,142.6,4,0.0
Feminino,Mensal,Não,Não,Pix,Google,34.0,6,6,41,206.0,3,0.0
Feminino,Trimestral,Não,Não,Boleto,Google,66.0,7,15,32,,5,0.0
Masculino,Mensal,Não,Sim,Débito,Rua,17.0,0,12,59,173.33,2,1.0
Masculino,Trimestral,Sim,Sim,Débito,App,46.0,5,2,22,250.25,4,0.0
Masculino,Anual,Não,Não,Pix,Instagram,25.0,7,12,26,142.39,4,0.0
Feminino,Mensal,Não,Não,Boleto,App,20.0,2,9,41,,5,0.0
Feminino,Anual,Não,Não,Débito,Google,38.0,0,7,45,70.73,4,
Feminino,Mensal,Não,Sim,Pix,Indicação,69.0,4,1,10,224.34,5,0.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,45.0,4,15,39,161.59,2,0.0
Masculino,Trimestral,Sim,Não,Boleto,Rua,47.0,5,8,45,160.83,0,1.0
Masculino,Mensal,Sim,Sim,Pix,Google,16.0,3,14,5,159.62,3,0.0
Masculino,Trimestral,Não,Não,Débito,Rua,60.0,5,13,12,197.47,0,0.0
Masculino,Anual,Não,Não,Pix,Rua,,0,2,41,153.66,5,1.0
Masculino,Mensal,Não,Não,Pix,Instagram,57.0,6,10,41,,2,0.0
Feminino,Mensal,Não,Não,Cartão,Rua,18.0,1,13,32,105.87,1,1.0
Masculino,Trimestral,Não,Não,Boleto,Google,62.0,2,5,50,154.63,5,1.0
Feminino,Anual,Não,Sim,Cartão,Instagram,45.0,5,6,56,197.6,3,0.0
Feminino,Anual,Não,Sim,Cartão,Indicação,52.0,2,4,40,169.58,3,0.0
Feminino,Mensal,Não,Sim,Cartão,Instagram,43.0,2,9,18,200.76,5,0.0
Feminino,Anual,Sim,Não,Boleto,Google,66.0,4,12,10,216.88,1,0.0
Masculino,Trimestral,Não,Sim,Cartão,App,66.0,4,4,23,216.72,4,0.0
Masculino,Mensal,Não,Não,Débito,Instagram,36.0,3,13,1,220.54,3,1.0
Feminino,Anual,Não,Não,Boleto,App,28.0,0,0,53,58.44,3,0.0
,Mensal,Não,Não,Débito,Instagram,55.0,7,3,53,109.72,5,0.0
Outro,Trimestral,Não,,Boleto,Instagram,41.0,4,0,42,288.89,3,0.0
Masculino,Anual,Não,Sim,Débito,Rua,55.0,2,8,37,238.37,2,0.0
Masculino,Mensal,Não,Sim,Pix,App,45.0,7,8,18,156.44,1,0.0
Feminino,Trimestral,Sim,Não,Cartão,App,39.0,4,14,30,215.41,3,0.0
,Trimestral,Não,Não,Débito,Instagram,53.0,5,4,19,,5,0.0
Masculino,Mensal,Sim,Sim,Débito,Google,56.0,0,4,45,218.9,1,0.0
Feminino,Anual,Não,Sim,Cartão,Google,61.0,4,12,38,122.41,4,0.0
Masculino,Anual,Não,Não,Cartão,App,20.0,5,4,17,203.2,3,0.0
Feminino,Trimestral,Não,Não,Boleto,Rua,31.0,0,14,28,168.47,0,1.0
Masculino,Anual,Não,Sim,Boleto,Rua,61.0,3,6,22,224.68,5,0.0
Masculino,Mensal,Não,Não,Débito,Google,57.0,4,14,46,320.47,0,1.0
Masculino,Trimestral,Não,Não,Boleto,Rua,64.0,0,5,38,184.79,5,1.0
Masculino,Trimestral,Não,Não,Cartão,Instagram,31.0,5,1,32,66.79,0,0.0
Masculino,Mensal,Não,Sim,Boleto,Instagram,67.0,5,10,55,192.19,0,0.0
Outro,Anual,Não,Não,Boleto,App,64.0,0,9,25,174.44,5,1.0
Feminino,Anual,Não,Sim,Boleto,Indicação,63.0,5,2,48,37.17,2,0.0
Feminino,Anual,Sim,Não,Pix,Google,25.0,6,4,9,133.92,5,0.0
Masculino,Trimestral,Não,Sim,Boleto,Google,33.0,1,6,36,224.09,4,1.0
Masculino,Anual,Não,Sim,Débito,Indicação,53.0,3,14,50,242.05,3,0.0
Feminino,Trimestral,Não,Sim,Cartão,Rua,32.0,4,1,37,243.08,4,1.0
Feminino,Trimestral,Não,Sim,Boleto,Instagram,56.0,1,10,1,277.85,5,1.0
Masculino,Anual,Sim,Não,Débito,Instagram,69.0,4,3,29,162.68,0,0.0
,Mensal,Sim,Sim,Pix,Google,55.0,7,0,15,121.43,5,0.0
Masculino,Trimestral,Não,Não,Boleto,Google,46.0,2,6,44,86.6,4,0.0
Masculino,Mensal,Não,Não,Boleto,Rua,41.0,2,14,46,179.77,4,1.0
Feminino,Anual,Não,Não,Pix,Rua,41.0,0,14,29,144.11,2,1.0
,Mensal,Não,Não,Débito,Google,55.0,1,10,21,128.22,5,1.0
Masculino,Mensal,Não,Não,Débito,Rua,27.0,6,13,12,,0,1.0
Feminino,Mensal,Não,,Débito,Indicação,33.0,0,1,26,156.93,1,1.0
Masculino,Trimestral,Não,Não,Débito,Instagram,49.0,0,7,45,130.48,4,0.0
Feminino,Mensal,Não,Não,Cartão,Google,50.0,6,9,31,136.64,5,
Feminino,Trimestral,Não,Não,Débito,Indicação,26.0,0,11,35,284.77,4,0.0
Masculino,Mensal,Não,Não,Pix,Indicação,68.0,2,15,14,178.49,0,0.0
Feminino,Trimestral,Sim,Não,,App,45.0,6,10,55,170.34,2,0.0
Masculino,Mensal,Não,Sim,Boleto,Google,60.0,5,15,7,228.4,5,1.0
Masculino,Mensal,Não,Sim,Boleto,App,65.0,0,0,3,,3,0.0
,Anual,Não,Não,Boleto,Indicação,26.0,6,1,53,209.01,0,1.0
Feminino,Mensal,Não,Sim,Boleto,Google,61.0,6,7,41,,5,1.0
Feminino,Mensal,Não,Não,Cartão,App,67.0,5,4,4,121.46,3,1.0
Feminino,Anual,Não,Sim,Boleto,Instagram,19.0,6,13,2,164.84,1,0.0
Masculino,Mensal,Não,Não,,Google,51.0,5,4,35,,3,1.0
Feminino,Mensal,Não,Não,Pix,App,25.0,6,10,59,113.54,4,0.0
Feminino,Mensal,Não,Não,Cartão,Rua,69.0,0,6,33,135.76,2,1.0
Masculino,Mensal,Sim,Sim,Débito,Google,49.0,0,13,37,200.89,5,1.0
Feminino,Mensal,Não,,Pix,Rua,46.0,0,3,41,115.45,5,0.0
Masculino,Anual,Não,Não,Boleto,Google,47.0,1,8,50,187.82,1,0.0
Feminino,Mensal,Não,Não,Boleto,App,65.0,4,2,13,162.88,2,0.0
Feminino,Mensal,Sim,Não,Boleto,App,43.0,1,7,51,162.12,5,0.0
Feminino,Anual,Não,Sim,Cartão,Google,58.0,3,2,51,225.09,2,0.0
Masculino,Mensal,Não,Não,Boleto,Indicação,52.0,5,14,7,281.89,5,0.0
Masculino,Mensal,Não,Não,Pix,App,47.0,7,7,58,82.38,3,0.0
Masculino,Trimestral,Não,Sim,Pix,Google,47.0,1,13,39,212.25,5,1.0
Feminino,Mensal,Não,Sim,Cartão,Google,32.0,6,15,47,299.63,2,0.0
Masculino,Mensal,Não,Sim,Boleto,Instagram,49.0,5,0,27,237.9,1,0.0
Feminino,Trimestral,Sim,Não,Boleto,Rua,50.0,6,9,49,215.72,2,0.0
Masculino,Anual,Sim,Não,Boleto,Instagram,54.0,5,12,3,71.32,1,0.0
Masculino,Mensal,Não,Não,Cartão,Rua,36.0,5,9,17,254.33,4,1.0
Masculino,Anual,Sim,Sim,Cartão,Rua,,3,6,25,279.52,5,1.0
Feminino,Mensal,Sim,Não,Boleto,Instagram,49.0,7,11,30,219.38,4,0.0
Feminino,Mensal,Sim,Sim,Pix,Indicação,49.0,2,0,55,235.83,3,0.0
Masculino,Mensal,Não,Sim,Cartão,Google,23.0,6,1,14,242.84,0,0.0
Masculino,Trimestral,Não,Não,Cartão,App,31.0,4,10,29,220.97,5,0.0
Outro,Mensal,Sim,Não,Pix,Google,,0,10,5,228.33,4,1.0
Masculino,Anual,Sim,Não,Pix,Instagram,38.0,3,11,7,82.77,5,0.0
Feminino,Anual,Não,Não,Boleto,Indicação,37.0,2,11,51,,0,0.0
Feminino,Trimestral,Não,Sim,Boleto,App,46.0,4,0,19,238.14,1,0.0
Masculino,Mensal,Não,Sim,Boleto,App,44.0,6,9,33,235.13,5,0.0
Feminino,Trimestral,Não,,Boleto,Indicação,53.0,3,2,21,201.77,0,
Outro,Anual,Não,Não,Débito,App,34.0,2,8,55,63.63,2,0.0
Feminino,Mensal,Não,Não,Cartão,App,69.0,7,0,51,41.11,1,0.0
Feminino,Mensal,Não,Não,Pix,Indicação,60.0,0,2,21,210.19,2,1.0
Feminino,Mensal,Não,Não,Débito,Instagram,,2,1,58,177.51,0,0.0
Masculino,Mensal,Não,Sim,Débito,Instagram,64.0,2,4,17,225.46,2,0.0
Masculino,Mensal,Não,Sim,Débito,App,24.0,0,11,23,161.87,1,1.0
Masculino,Anual,Não,Não,Boleto,Instagram,50.0,5,14,27,158.65,5,1.0
Feminino,Mensal,,Não,,Instagram,16.0,5,6,31,164.43,2,0.0
Masculino,Mensal,Não,Não,Boleto,App,48.0,3,14,15,152.76,0,1.0
Masculino,Anual,Não,Não,,App,32.0,2,5,40,116.48,2,1.0
Masculino,Trimestral,Não,Não,Boleto,Instagram,41.0,0,9,40,105.2,2,1.0
Masculino,Anual,Não,Não,Pix,Rua,28.0,3,4,1,209.25,3,0.0
Masculino,Mensal,,Não,Boleto,Indicação,20.0,0,12,20,217.03,1,0.0
Masculino,Trimestral,Não,Não,Cartão,Instagram,34.0,1,2,41,,3,1.0
Feminino,Mensal,Não,Sim,Boleto,Instagram,57.0,6,12,34,167.61,0,1.0
Feminino,Mensal,Não,Não,Pix,Rua,24.0,3,6,1,,4,1.0
,Trimestral,Não,Não,Débito,Google,21.0,1,11,32,207.34,0,
Masculino,Trimestral,Não,,Boleto,Google,36.0,5,8,48,209.21,0,0.0
Feminino,Mensal,Não,Não,Cartão,Indicação,64.0,6,1,22,221.46,0,1.0
Feminino,Anual,Não,Sim,Cartão,App,37.0,2,5,29,159.44,0,0.0
Masculino,Trimestral,Não,,Boleto,Instagram,,6,14,45,,3,0.0
Masculino,Trimestral,Não,Não,Débito,Rua,,6,11,59,76.92,0,0.0
Feminino,Mensal,Sim,,Pix,App,63.0,7,4,11,173.35,2,0.0
Feminino,Anual,Não,Não,,App,66.0,2,8,33,85.87,0,0.0
Masculino,Mensal,Sim,Não,,Google,20.0,7,7,38,137.65,4,0.0
Masculino,Trimestral,,Não,Débito,Instagram,37.0,2,15,1,96.47,1,1.0
Feminino,Mensal,Não,Não,,Indicação,65.0,7,8,38,261.36,3,0.0
Feminino,Anual,Não,Sim,Débito,Rua,22.0,3,6,9,103.1,3,0.0
Feminino,Anual,Sim,Não,Cartão,Instagram,41.0,6,4,13,128.25,3,0.0
Masculino,Mensal,Não,Não,Cartão,App,40.0,4,3,48,213.08,3,0.0
Masculino,Anual,Sim,,Boleto,App,20.0,3,13,53,248.36,0,1.0
Feminino,Mensal,Não,Não,Débito,Indicação,47.0,3,12,52,136.13,4,1.0
Masculino,Mensal,Não,Não,Pix,Google,23.0,4,7,24,271.33,5,0.0
Masculino,Anual,Não,Sim,Boleto,Indicação,24.0,3,1,36,162.83,0,0.0
Masculino,Mensal,Sim,Não,Débito,Indicação,69.0,5,0,20,249.69,1,0.0
Masculino,Mensal,Sim,Não,Débito,Instagram,43.0,1,2,43,182.61,1,0.0
Feminino,Trimestral,Não,Não,Cartão,Google,35.0,4,6,45,100.91,0,0.0
Feminino,Anual,Sim,Sim,Boleto,App,19.0,4,0,57,127.66,0,0.0
Masculino,Mensal,Não,Não,Boleto,Google,18.0,6,4,1,,0,0.0
Feminino,Mensal,Não,Sim,Pix,Instagram,59.0,7,13,35,243.07,4,0.0
Feminino,Mensal,Não,Não,Cartão,Instagram,56.0,1,14,43,212.89,3,1.0
Feminino,Mensal,Não,Não,Débito,Indicação,57.0,4,15,20,255.86,1,0.0
Feminino,Mensal,Não,Sim,,Instagram,26.0,6,4,40,137.9,1,0.0
Masculino,Anual,Não,,Débito,Google,63.0,4,2,1,84.57,3,1.0
Feminino,Mensal,Não,Não,Boleto,Indicação,44.0,1,10,51,216.09,5,1.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,58.0,0,0,46,206.88,3,0.0
Masculino,Anual,Não,Não,Pix,Indicação,37.0,0,4,50,170.6,1,0.0
Masculino,Trimestral,Sim,Não,Débito,Google,23.0,7,7,6,149.63,1,0.0
Masculino,Mensal,Não,Não,Boleto,Indicação,61.0,5,8,41,155.2,4,0.0
Feminino,Trimestral,Não,Sim,Cartão,Rua,49.0,7,11,26,134.35,1,0.0
Feminino,Anual,Sim,Não,Pix,Rua,46.0,0,12,29,200.5,0,1.0
Feminino,Mensal,Sim,Não,Cartão,Google,,1,5,41,218.11,0,0.0
Feminino,Mensal,Sim,Sim,Débito,App,30.0,2,0,15,258.24,3,0.0
Masculino,Mensal,Sim,Sim,Pix,App,33.0,7,13,58,180.47,3,0.0
Masculino,Trimestral,Não,Não,Débito,Indicação,26.0,3,12,37,199.96,0,0.0
Feminino,Mensal,Não,Não,Boleto,Google,42.0,6,14,19,,3,1.0
Feminino,Trimestral,Sim,Sim,Pix,Indicação,34.0,4,4,56,186.5,0,0.0
Outro,Trimestral,Sim,Não,Cartão,Indicação,65.0,6,1,9,,4,1.0
Masculino,Mensal,Não,Sim,Boleto,Rua,24.0,1,0,41,131.63,3,0.0
Feminino,Trimestral,Não,Sim,Cartão,Instagram,40.0,3,12,59,264.89,2,0.0
Feminino,Mensal,Não,Não,Boleto,Google,37.0,1,2,17,131.82,5,1.0
Masculino,Trimestral,Não,Não,Cartão,Instagram,38.0,4,10,32,195.58,1,0.0
,Trimestral,Não,Não,Débito,Rua,52.0,2,9,28,190.61,0,1.0
Masculino,Trimestral,Sim,Não,Débito,Instagram,25.0,1,4,15,127.58,5,0.0
Masculino,Mensal,Não,Sim,Boleto,Rua,32.0,3,8,58,170.59,1,0.0
Feminino,Trimestral,Não,Não,Boleto,App,67.0,5,6,53,183.34,1,0.0
Feminino,Trimestral,,Não,Pix,Rua,,3,5,42,185.82,3,0.0
Feminino,Trimestral,Não,Não,Boleto,Google,19.0,4,8,28,87.32,1,1.0
Feminino,Mensal,Não,Não,Boleto,App,47.0,6,13,9,201.05,2,1.0
Masculino,Mensal,Não,Sim,Pix,Indicação,43.0,5,13,27,239.77,3,0.0
,Mensal,Não,,,Google,45.0,0,5,19,232.82,5,1.0
Masculino,Mensal,Não,Sim,Cartão,Google,61.0,4,10,7,225.45,0,0.0
Feminino,Mensal,Não,Não,Débito,Google,55.0,5,3,25,121.14,1,0.0
Feminino,Trimestral,Sim,Sim,Pix,Instagram,36.0,5,6,30,221.08,1,0.0
Feminino,Mensal,Sim,Sim,Pix,Instagram,30.0,7,12,13,89.54,4,0.0
Feminino,Mensal,Não,Não,Boleto,Indicação,18.0,4,1,2,169.01,5,0.0
Feminino,Trimestral,Não,Sim,Débito,Instagram,32.0,6,1,18,112.15,0,0.0
Feminino,Trimestral,Não,Sim,Pix,Google,30.0,0,5,53,238.73,4,0.0
Feminino,Trimestral,Não,Não,Cartão,Rua,48.0,2,12,40,185.98,0,1.0
Feminino,Anual,Não,Não,Boleto,Indicação,20.0,1,4,58,62.62,1,0.0
Masculino,Anual,Não,Não,Débito,Indicação,23.0,3,5,53,159.41,1,0.0
Masculino,Mensal,Não,Não,Boleto,Google,24.0,7,1,8,93.4,2,0.0
Masculino,Trimestral,Não,Não,Boleto,App,41.0,1,1,20,146.46,3,0.0
Feminino,Mensal,Não,,Cartão,Instagram,17.0,7,0,9,159.27,2,0.0
Feminino,Mensal,Não,Sim,Cartão,App,52.0,1,1,13,219.11,0,1.0
Masculino,Anual,Não,Sim,Cartão,Google,51.0,3,13,52,234.08,0,
Feminino,Trimestral,Não,Não,Pix,App,27.0,0,10,21,94.62,0,0.0
Feminino,Trimestral,,Sim,Débito,Google,34.0,3,9,28,162.27,5,0.0
Masculino,Anual,Não,Sim,Pix,Instagram,42.0,6,6,44,156.18,0,0.0
Feminino,Mensal,Sim,Não,Boleto,Instagram,39.0,0,1,7,103.1,3,0.0
Feminino,Mensal,Não,Não,Débito,Indicação,17.0,7,2,57,163.02,1,0.0
Masculino,Mensal,Não,Sim,Débito,App,31.0,0,10,31,231.97,2,1.0
Masculino,Mensal,Não,Não,Boleto,App,17.0,4,12,53,,1,0.0
Masculino,Mensal,Não,Sim,Boleto,App,36.0,6,5,23,231.41,5,0.0
Feminino,Anual,Não,Não,Pix,App,25.0,2,5,13,97.5,4,1.0
Masculino,Anual,Não,Sim,Cartão,Rua,57.0,5,9,45,274.83,2,0.0
