sexo,tipo_plano,usa_personal,aulas_coletivas,forma_pagamento,canal_aquisicao,idade,frequencia_semanal,faltas_mes,tempo_cliente_meses,mensalidade,atrasos_pagamento,cancelou
Feminino,Trimestral,Sim,Sim,,Indicação,32.0,4,10,36,178.02,5,0.0
Feminino,Anual,Não,Sim,Boleto,Indicação,27.0,7,8,2,134.63,0,0.0
Masculino,Mensal,Não,Não,Cartão,Rua,22.0,2,11,34,217.61,0,0.0
Feminino,Trimestral,Não,Sim,Débito,App,24.0,0,10,5,328.74,4,1.0
Outro,Mensal,Não,Não,Pix,Rua,61.0,5,11,2,261.18,2,1.0
Masculino,Mensal,Não,,Cartão,App,65.0,5,14,47,176.27,3,1.0
Feminino,Mensal,Sim,Não,Boleto,Rua,25.0,4,14,34,257.48,3,0.0
Feminino,Trimestral,Não,Não,Boleto,Indicação,31.0,1,1,2,316.65,0,0.0
Masculino,Mensal,Não,Não,Cartão,Rua,16.0,3,14,20,157.42,0,1.0
Masculino,Mensal,Sim,Não,Boleto,Google,24.0,3,6,8,189.82,0,0.0
Feminino,Trimestral,Não,Não,Boleto,App,28.0,3,0,23,130.8,5,0.0
Feminino,Trimestral,Sim,Sim,Débito,Rua,,7,5,37,156.79,4,0.0
Masculino,Mensal,Não,Sim,Pix,App,31.0,2,8,16,163.28,4,0.0
Masculino,Mensal,Não,Não,Pix,Instagram,49.0,3,7,55,153.54,1,0.0
Feminino,Anual,Não,,Cartão,App,56.0,2,5,22,250.63,4,1.0
Masculino,Mensal,Não,Não,Débito,Rua,45.0,2,12,56,67.18,2,1.0
Feminino,Trimestral,Sim,Não,Débito,App,28.0,6,5,46,181.54,4,0.0
Feminino,Mensal,Sim,Sim,Débito,Google,23.0,5,5,8,176.53,2,1.0
Masculino,Trimestral,Não,Não,Débito,Google,26.0,2,15,55,151.73,3,1.0
Masculino,Trimestral,Sim,Sim,Boleto,Rua,64.0,1,14,53,229.47,1,0.0
,Anual,Não,Não,Cartão,Rua,67.0,7,7,54,227.92,4,0.0
,Mensal,Não,Sim,Pix,App,46.0,5,12,43,182.79,3,0.0
Feminino,Mensal,,Não,Pix,Indicação,58.0,0,1,43,,2,
Feminino,Anual,Não,Não,Débito,Google,26.0,1,10,26,177.04,1,1.0
Feminino,Mensal,Sim,Sim,Pix,Google,63.0,0,8,40,217.39,3,1.0
Masculino,Anual,Não,Não,Cartão,Instagram,22.0,1,15,23,274.48,2,1.0
Feminino,Anual,Sim,Não,Pix,Instagram,69.0,2,9,16,243.98,1,0.0
Masculino,Trimestral,Não,Não,Boleto,Indicação,,0,7,21,314.19,0,0.0
Feminino,Anual,Não,Não,Débito,Google,38.0,5,1,58,230.48,4,0.0
,Trimestral,Não,Sim,Pix,Rua,47.0,3,13,40,69.8,0,0.0
Masculino,Trimestral,Não,Sim,Cartão,Google,30.0,1,10,52,218.62,0,0.0
Masculino,Trimestral,Não,Não,Pix,Rua,33.0,0,7,29,135.68,0,0.0
,Trimestral,Não,Sim,Cartão,Rua,43.0,3,0,54,258.72,3,0.0
Masculino,Trimestral,Não,Não,Boleto,Indicação,29.0,4,5,20,163.6,0,0.0
Masculino,Anual,Sim,Não,,Google,28.0,6,5,12,100.47,5,0.0
Masculino,Trimestral,Não,Não,Débito,App,49.0,2,8,37,200.29,0,0.0
Masculino,Trimestral,Não,Não,Cartão,Google,35.0,1,8,26,163.38,3,0.0
Feminino,Trimestral,Não,Não,Boleto,Google,69.0,1,4,3,205.45,4,1.0
Feminino,Mensal,Não,Não,Débito,Instagram,39.0,5,0,18,201.07,5,0.0
Masculino,Mensal,Sim,Sim,Boleto,Indicação,43.0,5,11,59,201.72,1,0.0
Feminino,Mensal,Não,Não,Pix,App,26.0,4,13,1,202.46,1,1.0
Masculino,Mensal,,,Boleto,App,66.0,0,10,19,232.35,4,1.0
Masculino,Anual,Sim,Não,Boleto,App,43.0,1,0,13,190.6,3,0.0
Masculino,Trimestral,Não,Sim,Cartão,Rua,37.0,1,6,43,172.59,0,0.0
Masculino,Anual,Não,Não,Cartão,Indicação,45.0,6,10,33,,1,0.0
Feminino,Mensal,Não,Sim,Débito,Instagram,53.0,1,10,30,158.62,4,1.0
Feminino,Trimestral,Sim,Sim,Débito,Rua,32.0,6,3,22,163.78,4,0.0
Masculino,Mensal,,Não,Cartão,App,37.0,6,8,27,231.66,0,0.0
Feminino,Mensal,Não,Sim,Pix,Rua,16.0,1,2,50,259.86,4,0.0
Feminino,Anual,Não,Não,Boleto,Rua,35.0,4,14,51,227.81,3,0.0
Masculino,Mensal,Não,Não,Pix,App,20.0,6,5,13,198.61,3,0.0
Feminino,Mensal,Não,Sim,Pix,App,48.0,2,8,8,185.7,5,0.0
Masculino,Mensal,Não,Não,Débito,Instagram,60.0,1,3,53,194.43,1,0.0
Feminino,Anual,Não,,Cartão,Indicação,16.0,4,4,50,195.08,2,0.0
Feminino,Trimestral,Não,Não,Boleto,Google,,3,4,2,144.59,4,0.0
Feminino,Mensal,Não,Não,Pix,Google,,6,12,51,137.07,3,0.0
Masculino,Mensal,Não,Sim,,Google,47.0,1,40,19,185.4,0,0.0
,Mensal,Não,Sim,Pix,Instagram,69.0,0,1,24,129.0,0,0.0
Masculino,Mensal,Não,Não,Pix,Rua,41.0,4,10,5,132.77,2,0.0
Masculino,Anual,Não,Não,Cartão,App,60.0,0,1,8,139.56,2,0.0
Feminino,Anual,Não,Sim,Pix,Indicação,57.0,2,15,20,251.27,2,1.0
Feminino,Anual,Não,Não,Débito,Google,63.0,3,14,57,269.77,0,0.0
Feminino,Anual,,Não,Cartão,Indicação,21.0,0,0,35,180.21,4,0.0
Masculino,Anual,,Não,Boleto,Indicação,68.0,6,40,2,183.8,3,1.0
Masculino,Anual,Sim,Não,Pix,App,69.0,1,12,6,223.43,0,0.0
Feminino,Anual,,Sim,Cartão,Instagram,45.0,4,0,59,126.35,3,0.0
Masculino,Anual,Não,Não,Cartão,App,55.0,6,3,16,187.34,2,0.0
Feminino,Trimestral,Não,Não,Pix,Instagram,38.0,3,2,47,299.1,5,0.0
Feminino,Mensal,Não,Não,Cartão,Rua,,4,3,36,176.37,1,
Feminino,Trimestral,Não,Não,Pix,Indicação,40.0,7,15,2,173.78,4,0.0
Feminino,Trimestral,Não,Não,Débito,Google,40.0,6,10,14,175.02,5,0.0
Masculino,Trimestral,,Não,Débito,Indicação,28.0,5,11,38,165.91,2,1.0
Feminino,Trimestral,Não,Sim,Cartão,App,40.0,6,14,52,205.71,2,0.0
,Trimestral,Não,Não,Débito,Instagram,32.0,3,11,26,198.44,3,1.0
Feminino,Mensal,Sim,Não,Cartão,Rua,59.0,7,5,59,57.4,0,
Feminino,Mensal,Não,Não,Débito,Rua,42.0,5,10,20,214.91,1,1.0
Feminino,Anual,Não,Sim,Boleto,Instagram,26.0,0,0,29,122.26,4,0.0
Masculino,Trimestral,Não,Sim,Pix,Instagram,21.0,2,7,58,220.21,1,0.0
Feminino,Mensal,Não,Não,Boleto,Instagram,30.0,5,7,4,182.15,2,1.0
Masculino,Anual,Não,Não,Cartão,Rua,52.0,4,6,20,188.48,1,0.0
Feminino,Mensal,Não,Sim,Pix,Indicação,47.0,1,15,24,192.92,4,1.0
Feminino,Mensal,Não,Não,Boleto,Indicação,63.0,7,11,1,147.65,2,1.0
Masculino,Mensal,Não,Não,Pix,Rua,39.0,4,14,25,144.38,4,1.0
Feminino,Anual,Não,Sim,Débito,Google,26.0,5,10,14,224.87,1,1.0
Masculino,Trimestral,Não,Não,Pix,App,57.0,2,15,35,148.91,5,1.0
,Trimestral,Não,Não,,Rua,44.0,5,10,53,116.51,2,0.0
Masculino,Anual,Não,Sim,Boleto,Google,23.0,0,3,21,208.95,2,1.0
Feminino,Anual,Não,Sim,Boleto,App,52.0,1,7,36,206.1,5,1.0
Masculino,Trimestral,Não,Sim,Cartão,Indicação,25.0,1,15,52,177.71,4,0.0
Masculino,Anual,Não,Não,Boleto,Instagram,25.0,6,8,23,193.02,0,0.0
Masculino,Trimestral,Não,Não,Boleto,App,16.0,0,14,46,186.96,2,0.0
Masculino,Trimestral,Sim,Não,Cartão,Instagram,60.0,4,4,20,216.64,4,0.0
Masculino,Mensal,Não,Não,Débito,Google,67.0,7,5,26,230.28,4,0.0
Feminino,Mensal,Não,Não,Boleto,Rua,38.0,1,9,51,211.38,4,1.0
Feminino,Mensal,Não,Sim,Pix,Rua,33.0,4,7,27,233.77,0,0.0
Outro,Anual,Não,Sim,Débito,Instagram,38.0,4,4,41,277.37,5,0.0
Masculino,Mensal,Não,Sim,Débito,App,20.0,0,11,14,207.81,5,1.0
Feminino,Mensal,Não,Não,Pix,App,,2,3,36,176.65,3,0.0
Masculino,Mensal,Não,Não,Pix,Google,53.0,6,15,4,86.06,5,0.0
Masculino,Trimestral,Sim,Não,,Rua,,2,15,26,101.89,2,1.0
Masculino,Mensal,Não,Sim,Boleto,Instagram,46.0,4,7,44,202.41,1,0.0
Masculino,Anual,Sim,Não,Pix,Indicação,68.0,6,13,40,164.68,4,0.0
Masculino,Anual,Sim,Sim,Cartão,Rua,57.0,0,14,16,150.57,1,1.0
Feminino,Anual,Não,Não,Cartão,Rua,54.0,2,2,43,214.3,4,0.0
Feminino,Trimestral,Não,Sim,Débito,Google,35.0,5,14,39,222.79,4,0.0
Outro,Anual,Não,Não,Cartão,Rua,44.0,4,5,20,200.15,5,0.0
Feminino,Mensal,Não,Não,Cartão,Google,63.0,7,8,46,156.43,2,0.0
Feminino,Trimestral,Não,Não,Cartão,Google,48.0,1,5,24,298.5,0,0.0
Feminino,Mensal,Não,Sim,Débito,Indicação,54.0,1,13,10,175.2,0,
Feminino,Anual,Não,Não,Pix,App,47.0,5,8,2,,1,1.0
Feminino,Mensal,Não,Não,Cartão,Rua,40.0,3,7,45,166.81,3,0.0
Masculino,Trimestral,Não,Sim,Boleto,Google,59.0,3,15,9,117.02,0,1.0
Feminino,Anual,,Não,Débito,Google,42.0,3,11,18,184.86,0,1.0
Masculino,Trimestral,Não,,Pix,App,38.0,2,8,42,329.56,5,1.0
Feminino,Mensal,Sim,Sim,Cartão,App,62.0,6,9,46,238.78,3,1.0
Feminino,Trimestral,Sim,Sim,Débito,Google,17.0,5,13,30,,0,0.0
Feminino,Anual,Sim,Sim,Pix,Rua,65.0,7,8,3,214.02,2,0.0
Feminino,Mensal,Não,Não,Pix,Rua,19.0,1,7,29,,2,0.0
Feminino,Trimestral,Não,Sim,Boleto,Rua,40.0,1,8,54,221.61,1,0.0
,Anual,Não,Sim,Cartão,App,60.0,7,13,7,296.51,5,0.0
Masculino,Anual,Não,Não,Boleto,Rua,38.0,2,6,25,148.29,1,1.0
Masculino,Mensal,Não,Não,Débito,Rua,56.0,1,6,24,196.38,1,1.0
Feminino,Mensal,Não,Sim,Cartão,Rua,51.0,1,10,43,203.03,5,0.0
Masculino,Mensal,Não,Não,Débito,App,56.0,4,3,6,157.28,2,0.0
Feminino,Trimestral,Sim,Não,Débito,Instagram,38.0,7,15,15,154.45,1,1.0
Masculino,Anual,Não,Sim,Cartão,Instagram,48.0,1,15,15,190.71,1,0.0
Feminino,Anual,Não,Sim,Pix,Rua,,7,15,40,141.93,2,0.0
Masculino,Anual,Não,Sim,Débito,Instagram,23.0,4,0,27,241.92,5,0.0
Masculino,Trimestral,,Sim,Débito,Rua,48.0,3,14,59,170.17,3,1.0
Masculino,Trimestral,Não,Não,Cartão,App,44.0,0,6,21,172.55,1,0.0
Feminino,Mensal,,Não,Pix,Rua,63.0,4,7,58,123.97,0,0.0
Masculino,Mensal,Não,Não,,Indicação,30.0,6,11,58,130.87,2,0.0
Feminino,Anual,Não,Não,Cartão,Google,30.0,5,8,45,151.02,3,0.0
Masculino,Trimestral,Sim,Não,Débito,App,52.0,1,0,32,151.18,0,0.0
Feminino,Trimestral,Não,Sim,Cartão,Indicação,34.0,7,8,32,118.55,0,0.0
Feminino,Mensal,Não,Sim,Boleto,Indicação,58.0,3,14,12,230.9,4,1.0
,Mensal,Não,Não,Boleto,Google,66.0,0,6,44,266.4,3,1.0
Masculino,Trimestral,Não,Não,Débito,Indicação,36.0,0,6,9,170.9,4,1.0
Feminino,Anual,Não,Sim,Pix,Google,50.0,7,2,20,126.1,2,0.0
Masculino,Mensal,Sim,Sim,Boleto,Rua,41.0,3,0,49,130.46,3,0.0
Masculino,Mensal,Sim,Não,Cartão,App,69.0,3,15,15,193.26,4,1.0
Masculino,Trimestral,Não,Não,Pix,App,43.0,0,6,13,186.43,2,0.0
Masculino,Mensal,Não,Não,Boleto,App,37.0,7,12,46,86.99,1,1.0
Feminino,Mensal,Não,Não,Cartão,Google,51.0,0,15,8,54.12,0,1.0
Feminino,Mensal,Não,Não,,Google,68.0,1,9,21,185.83,2,1.0
Masculino,Trimestral,Não,Sim,Débito,Indicação,31.0,5,7,45,224.05,3,0.0
Masculino,Trimestral,Não,Não,Débito,App,27.0,4,5,25,252.26,0,0.0
Masculino,Anual,Não,Sim,Cartão,Indicação,43.0,4,13,35,143.13,0,
Masculino,Trimestral,Não,Sim,Débito,Rua,22.0,0,6,57,248.5,2,1.0
Masculino,Trimestral,Não,,Débito,Indicação,48.0,0,8,40,,1,0.0
Masculino,Mensal,Não,Sim,Boleto,App,39.0,6,7,30,110.21,2,0.0
,Trimestral,Não,Não,Pix,Google,26.0,5,13,31,289.08,5,0.0
Feminino,Trimestral,Não,Não,Boleto,Indicação,30.0,5,4,6,83.13,4,0.0
Masculino,Mensal,Não,Não,Pix,Indicação,34.0,2,11,11,170.03,4,1.0
Feminino,Trimestral,Sim,Sim,Boleto,Google,,7,10,42,141.65,5,0.0
Masculino,Mensal,Não,Não,Cartão,Google,24.0,0,3,58,,4,0.0
Feminino,Trimestral,Não,Não,Débito,App,28.0,4,10,59,237.5,5,0.0
Masculino,Trimestral,Não,Não,Boleto,Rua,65.0,7,3,8,71.58,3,0.0
Feminino,Trimestral,Não,,Pix,App,44.0,1,3,8,,2,1.0
Masculino,Anual,Não,Não,Débito,Indicação,41.0,2,1,55,237.47,0,0.0
Feminino,Anual,Sim,Não,Débito,App,38.0,4,9,39,129.06,3,
Masculino,Anual,Não,Não,Boleto,App,32.0,1,9,51,87.57,4,0.0
Masculino,Anual,Não,Sim,Débito,Google,20.0,5,6,55,154.02,3,0.0
,Mensal,Não,Não,Pix,Rua,31.0,5,7,12,144.28,0,1.0
Feminino,Mensal,Não,Sim,Boleto,Rua,54.0,2,11,3,227.66,3,1.0
Masculino,Mensal,,Não,Pix,App,45.0,2,6,43,184.78,1,0.0
Masculino,Mensal,Não,Não,Cartão,Google,36.0,2,15,45,136.68,4,1.0
Masculino,Mensal,Sim,Não,Cartão,Google,20.0,2,13,16,238.4,2,
Masculino,Anual,Não,Não,Débito,Indicação,69.0,2,14,41,180.23,5,1.0
Masculino,Trimestral,Sim,Não,,Instagram,41.0,2,10,27,97.73,4,0.0
,Trimestral,Sim,Sim,Pix,Indicação,58.0,3,15,16,140.57,4,0.0
Feminino,Mensal,Sim,Sim,Cartão,Indicação,63.0,5,9,5,149.93,2,0.0
Feminino,Trimestral,Sim,Não,Pix,Indicação,45.0,1,15,59,298.94,2,0.0
Feminino,Anual,Não,Não,Débito,Instagram,37.0,7,7,40,169.77,0,0.0
Feminino,Mensal,Não,,Pix,Google,60.0,4,10,12,103.38,0,1.0
Feminino,Anual,Não,Não,Débito,Google,17.0,7,10,3,171.35,1,0.0
Feminino,Mensal,Não,Não,Cartão,Rua,59.0,0,8,35,221.82,3,0.0
Feminino,Anual,Não,Não,Boleto,Rua,27.0,4,7,45,175.67,3,1.0
Feminino,Mensal,Sim,Sim,Pix,App,57.0,3,4,3,245.37,3,1.0
Feminino,Trimestral,Não,Não,Débito,App,42.0,3,3,31,225.61,5,0.0
Feminino,Anual,Não,Não,,App,41.0,6,4,24,221.11,4,0.0
Masculino,Trimestral,Não,Não,Boleto,Rua,60.0,7,11,41,220.86,4,1.0
Feminino,Trimestral,Não,Não,Cartão,Rua,59.0,2,10,29,256.92,2,1.0
Masculino,Trimestral,Não,Não,Débito,Indicação,,7,14,55,,5,0.0
Feminino,Mensal,Não,Não,Pix,Google,34.0,3,12,33,114.39,1,0.0
,Mensal,Não,Não,Boleto,Rua,,4,0,38,115.21,1,1.0
Feminino,Mensal,Não,Não,Débito,Instagram,42.0,3,4,51,215.62,3,1.0
Feminino,Mensal,Não,Não,Débito,Indicação,63.0,4,5,16,126.49,2,0.0
Feminino,Anual,Sim,Não,Boleto,Instagram,32.0,2,12,33,,3,1.0
Feminino,Anual,Não,Sim,Cartão,Instagram,21.0,7,8,10,233.37,4,0.0
Feminino,Mensal,Não,Sim,Débito,Google,38.0,2,8,30,154.64,2,0.0
Masculino,Anual,Não,Sim,Cartão,Instagram,33.0,7,9,34,223.2,5,0.0
Feminino,Mensal,Não,Não,Boleto,Instagram,58.0,3,13,35,216.13,3,1.0
Feminino,Mensal,Sim,Sim,Boleto,Instagram,59.0,5,11,7,181.82,1,0.0
Masculino,Anual,Sim,Não,Cartão,Instagram,64.0,7,2,6,232.34,0,0.0
Masculino,Mensal,Não,Não,Cartão,Indicação,17.0,0,12,15,210.39,5,1.0
Masculino,Mensal,Não,Não,Cartão,Indicação,60.0,2,12,32,232.18,4,1.0
Feminino,Trimestral,Sim,,Pix,Google,34.0,1,10,2,97.06,3,0.0
Masculino,Anual,Não,Sim,Cartão,Google,66.0,1,7,32,170.46,2,0.0
Masculino,Trimestral,Não,Não,Cartão,Instagram,19.0,6,7,28,96.99,2,0.0
Feminino,Mensal,Não,Não,Cartão,App,48.0,2,8,21,160.27,3,1.0
Masculino,Mensal,Não,Não,Pix,Instagram,49.0,5,14,17,119.56,5,1.0
Feminino,Trimestral,Não,Não,Débito,Instagram,47.0,7,0,19,120.58,1,0.0
,Trimestral,Sim,Sim,Pix,Google,33.0,5,4,14,182.88,3,0.0
Feminino,Anual,Não,Sim,Débito,Rua,59.0,3,4,49,276.67,4,0.0
Feminino,Anual,Não,Não,Cartão,Google,24.0,2,6,51,200.16,2,1.0
Feminino,Anual,Não,Não,Cartão,Indicação,52.0,7,10,34,,4,1.0
Feminino,Trimestral,Não,Sim,Pix,Google,63.0,3,7,48,94.72,5,1.0
,Mensal,Não,Não,,Rua,51.0,7,10,20,282.63,5,0.0
Feminino,Trimestral,Não,Sim,Boleto,Instagram,67.0,4,6,21,192.62,0,0.0
Masculino,Trimestral,Sim,Não,Pix,Rua,18.0,7,14,48,246.69,1,0.0
Masculino,Mensal,Não,Não,Pix,Google,33.0,0,5,3,153.84,3,1.0
Masculino,Trimestral,Não,Não,Cartão,App,55.0,7,3,58,,3,0.0
Feminino,Mensal,Não,Não,Cartão,Indicação,69.0,7,14,14,95.2,1,0.0
Masculino,Anual,Não,,Cartão,Rua,40.0,0,8,21,199.35,2,0.0
Feminino,Mensal,Não,Não,Pix,Google,17.0,7,1,27,224.04,3,0.0
Feminino,Anual,Não,Sim,Boleto,Instagram,59.0,7,5,7,280.55,1,0.0
Feminino,Mensal,Sim,Sim,Cartão,Google,16.0,4,15,42,302.16,3,0.0
Masculino,Anual,Não,Sim,Boleto,Instagram,39.0,4,9,29,229.18,2,0.0
Feminino,Mensal,Não,Sim,Boleto,App,39.0,4,5,9,108.89,1,0.0
Feminino,Anual,Não,Não,Pix,Indicação,68.0,0,15,40,151.23,2,
Masculino,Mensal,Não,Não,Pix,Rua,65.0,7,10,15,152.44,3,1.0
Masculino,Trimestral,Não,Sim,Cartão,Google,57.0,7,3,44,253.03,1,0.0
Masculino,Mensal,Não,Não,Débito,Google,68.0,2,12,28,179.31,0,0.0
,Trimestral,Não,Não,Pix,Rua,,7,2,38,197.63,3,0.0
Feminino,Anual,Não,Não,Boleto,Instagram,,20,10,15,301.73,1,1.0
,Anual,,Não,Pix,Indicação,65.0,5,13,15,173.16,0,0.0
Masculino,Mensal,Não,Não,Pix,App,50.0,5,2,30,119.12,1,0.0
Feminino,Trimestral,Não,Não,Boleto,Rua,50.0,3,1,57,211.77,4,0.0
Feminino,Anual,Não,Sim,Pix,Indicação,27.0,1,2,32,125.79,4,1.0
,Trimestral,Não,Não,Pix,Google,66.0,3,3,40,134.02,1,0.0
Masculino,Mensal,Não,Não,Cartão,Indicação,64.0,0,9,12,178.7,1,0.0
Masculino,Mensal,Não,Não,Boleto,App,38.0,7,3,20,313.51,4,1.0
Masculino,Trimestral,Não,Não,Débito,Indicação,64.0,2,13,27,161.02,3,0.0
Feminino,Mensal,Não,Não,Débito,Google,37.0,7,9,2,217.6,4,0.0
Feminino,Trimestral,Não,Não,Débito,App,41.0,1,13,41,166.22,4,1.0
Masculino,Trimestral,Não,Não,Pix,App,19.0,4,14,22,189.98,5,0.0
Masculino,Mensal,Não,Não,Boleto,App,22.0,4,6,26,263.36,4,1.0
Feminino,Trimestral,Não,Não,Débito,Google,38.0,4,3,40,224.99,2,0.0
Masculino,Anual,Não,Não,Pix,Instagram,46.0,6,8,8,182.19,3,0.0
Masculino,Mensal,Não,Não,Débito,Google,22.0,6,7,36,164.39,2,0.0
Masculino,Mensal,Não,Não,Cartão,Instagram,37.0,6,0,26,271.49,3,1.0
Masculino,Trimestral,Não,Sim,Pix,Instagram,54.0,5,9,37,,2,0.0
Masculino,Mensal,Não,Não,Débito,Google,55.0,1,0,17,185.43,5,0.0
Masculino,Anual,Não,Sim,Pix,Indicação,34.0,6,12,57,233.23,2,0.0
Feminino,Anual,Não,Não,Boleto,Google,68.0,7,5,7,246.18,1,0.0
Outro,Anual,Não,Sim,Pix,App,45.0,6,3,1,136.91,4,0.0
Masculino,Mensal,Não,Não,Boleto,Indicação,41.0,2,9,27,169.87,5,1.0
,Trimestral,,Não,Débito,Rua,56.0,2,5,42,,5,0.0
Masculino,Anual,Não,Não,Cartão,Rua,37.0,4,8,26,197.63,1,0.0
Masculino,Mensal,Não,Não,Débito,Rua,24.0,1,9,32,143.24,1,1.0
Feminino,Mensal,Sim,Não,,App,61.0,4,15,14,144.43,1,0.0
Masculino,Mensal,Não,Não,Boleto,App,,3,4,19,228.12,0,0.0
Masculino,Anual,Não,Sim,,Instagram,47.0,3,7,9,124.26,5,0.0
Feminino,Trimestral,Não,Não,Pix,App,68.0,1,1,43,158.25,3,0.0
Feminino,Trimestral,,Não,Boleto,Instagram,,3,7,59,130.54,1,0.0
Masculino,Trimestral,Não,Sim,Cartão,Rua,46.0,0,7,44,211.81,1,0.0
Masculino,Trimestral,Não,Não,Pix,Google,47.0,0,1,1,249.89,0,
Feminino,Mensal,Não,Sim,Cartão,Google,24.0,0,6,54,30.27,0,1.0
Masculino,Trimestral,Não,Não,Débito,App,45.0,3,7,21,,4,1.0
Masculino,Trimestral,Sim,Sim,Cartão,Rua,52.0,2,6,20,159.02,1,0.0
Feminino,Trimestral,Não,Não,Débito,Rua,47.0,0,5,49,233.57,3,0.0
Masculino,Trimestral,Não,Não,Pix,Instagram,23.0,4,2,55,95.19,1,0.0
Feminino,Trimestral,Não,Sim,Pix,Instagram,39.0,6,10,33,224.53,4,1.0
Feminino,Anual,Sim,Não,Boleto,Rua,19.0,2,10,33,268.1,5,0.0
Masculino,Trimestral,Não,Não,Pix,App,67.0,1,2,18,185.83,1,0.0
Feminino,Trimestral,Não,Não,Débito,App,61.0,3,7,41,203.9,0,0.0
Feminino,Anual,Não,Não,,Rua,,20,3,17,176.98,0,0.0
Masculino,Anual,Sim,Não,,Google,36.0,1,12,56,87.21,4,0.0
,Trimestral,,Não,Cartão,Google,63.0,3,14,13,150.9,4,1.0
Feminino,Mensal,Não,Sim,Boleto,Instagram,24.0,5,9,49,236.17,0,0.0
Feminino,Mensal,Sim,Não,Débito,Rua,20.0,3,7,43,230.45,0,0.0
,Mensal,,Não,Débito,Google,20.0,4,14,49,221.93,1,1.0
Masculino,Mensal,Sim,Não,Pix,App,45.0,5,13,9,170.91,4,1.0
Feminino,Trimestral,Não,Não,Boleto,Indicação,21.0,3,12,56,219.91,5,0.0
Feminino,Anual,Não,Não,Débito,Indicação,53.0,3,9,46,183.39,1,0.0
Feminino,Trimestral,Não,Sim,Pix,Rua,23.0,7,5,1,77.46,0,0.0
Feminino,Mensal,Não,Sim,Cartão,Instagram,63.0,6,2,23,126.94,3,1.0
Masculino,Mensal,Não,Não,Boleto,Indicação,61.0,3,11,40,142.2,4,0.0
Outro,Trimestral,Sim,Sim,Boleto,App,48.0,2,9,34,,1,0.0
Masculino,Trimestral,Não,Sim,Boleto,App,63.0,0,1,36,174.78,4,0.0
Feminino,Anual,Não,Não,Boleto,App,30.0,5,0,50,224.64,3,0.0
Masculino,Anual,Não,Não,Débito,Indicação,52.0,4,11,45,290.23,5,1.0
