sexo,tipo_plano,usa_personal,aulas_coletivas,forma_pagamento,canal_aquisicao,idade,frequencia_semanal,faltas_mes,tempo_cliente_meses,mensalidade,atrasos_pagamento,cancelou
Feminino,Anual,Não,Não,Cartão,Google,,2,3,14,141.84,2,0.0
Feminino,Trimestral,Não,Não,Pix,App,18.0,4,7,54,,0,0.0
Feminino,Trimestral,Não,Sim,Débito,Instagram,46.0,2,3,21,235.37,3,1.0
Feminino,Mensal,Sim,Não,Débito,Rua,54.0,6,7,43,141.23,2,0.0
Feminino,Mensal,Não,Não,Boleto,Rua,22.0,3,12,43,247.29,1,0.0
Masculino,Mensal,Sim,Sim,Débito,Rua,31.0,6,15,21,181.48,3,1.0
Masculino,Mensal,Não,,Cartão,Google,43.0,7,7,28,160.54,2,0.0
Feminino,Mensal,Não,Sim,Débito,Rua,50.0,5,10,32,166.37,3,1.0
Feminino,Anual,Não,Sim,,Rua,30.0,3,0,30,285.0,2,0.0
Masculino,Trimestral,Sim,Sim,Pix,Indicação,22.0,7,12,40,176.24,1,0.0
Masculino,Anual,Não,Não,Débito,Google,50.0,7,15,12,103.81,1,0.0
Feminino,Anual,Não,Não,Cartão,Google,63.0,7,5,29,290.16,1,0.0
Masculino,Anual,,Não,,Indicação,46.0,5,10,1,227.23,1,0.0
,Anual,Não,Sim,Boleto,Instagram,53.0,5,14,26,193.21,1,1.0
Masculino,Trimestral,Não,Sim,Cartão,Rua,23.0,5,9,16,5.95,5,0.0
Feminino,Mensal,Sim,Não,Boleto,Instagram,63.0,6,7,18,141.48,2,0.0
Feminino,Trimestral,Não,Sim,Boleto,Indicação,53.0,2,7,33,175.47,1,0.0
Feminino,Anual,Não,Sim,Débito,Indicação,31.0,7,0,52,101.05,3,0.0
Masculino,Anual,Sim,Não,Cartão,Indicação,49.0,3,7,50,151.43,3,0.0
Feminino,Anual,Não,Não,Pix,Indicação,16.0,6,12,42,118.06,1,0.0
Masculino,Trimestral,Sim,Não,Débito,App,34.0,7,8,43,198.71,3,0.0
Feminino,Trimestral,Não,Não,Cartão,Indicação,29.0,5,10,23,230.12,1,0.0
Masculino,Anual,Sim,Não,Débito,Instagram,34.0,0,13,48,226.07,5,0.0
Feminino,Anual,Não,Não,Cartão,Indicação,38.0,7,5,5,225.73,3,0.0
Feminino,Trimestral,Não,Não,Boleto,Instagram,19.0,4,12,21,140.25,4,0.0
,Trimestral,Não,Sim,Pix,Indicação,-5.0,5,6,1,283.27,0,0.0
Outro,Anual,Sim,,Débito,Indicação,17.0,3,5,31,196.06,3,0.0
Masculino,Mensal,Não,Sim,Boleto,App,27.0,5,4,18,62.0,3,0.0
Feminino,Anual,Não,Sim,Cartão,Indicação,38.0,5,0,21,213.81,5,0.0
Masculino,Mensal,Não,Sim,Débito,Rua,58.0,1,1,7,131.09,0,0.0
Masculino,Trimestral,Não,Não,Pix,App,68.0,2,9,1,165.44,4,1.0
Feminino,Trimestral,Sim,Não,Pix,App,33.0,7,1,23,195.84,0,0.0
Masculino,Trimestral,Não,Não,Débito,Rua,47.0,5,10,27,203.98,3,0.0
Masculino,Mensal,Não,Sim,Boleto,App,66.0,2,8,2,243.85,1,0.0
Masculino,Mensal,Não,Sim,,Indicação,32.0,7,15,34,191.89,4,1.0
Feminino,Anual,Não,Não,Débito,Rua,46.0,5,5,57,259.6,3,0.0
Masculino,Mensal,Não,Não,Débito,Indicação,51.0,3,2,16,155.35,1,1.0
Feminino,Mensal,Sim,Não,Débito,App,41.0,6,2,40,244.54,1,1.0
Feminino,Anual,Não,Sim,Cartão,Google,27.0,6,13,10,,5,0.0
Masculino,Mensal,Sim,Não,Pix,Rua,50.0,7,9,20,101.93,4,1.0
Masculino,Anual,Não,Não,Débito,Instagram,31.0,7,9,48,209.81,3,0.0
Feminino,Mensal,Não,Sim,Cartão,App,19.0,2,1,37,107.08,2,0.0
Feminino,Anual,Não,Não,,Google,43.0,1,6,25,233.37,1,1.0
Feminino,Trimestral,Sim,Sim,Cartão,App,53.0,2,13,4,203.96,5,0.0
Feminino,Anual,Não,Sim,Boleto,Indicação,48.0,1,0,32,240.99,0,0.0
Masculino,Mensal,Sim,Não,Boleto,Indicação,52.0,2,0,58,,2,0.0
Feminino,Mensal,Não,Não,Débito,Indicação,25.0,2,13,45,247.41,5,1.0
Masculino,Anual,Não,Não,Boleto,Google,46.0,1,9,28,244.6,0,1.0
Masculino,Trimestral,Sim,Não,Pix,Indicação,29.0,4,2,40,194.04,4,0.0
,Anual,Não,Não,,App,20.0,5,0,13,175.2,5,0.0
Feminino,Mensal,Não,Sim,Débito,App,25.0,0,12,5,247.39,1,0.0
Feminino,Trimestral,Não,Sim,Débito,App,40.0,5,10,17,287.34,1,0.0
Outro,Mensal,Não,Não,Pix,Rua,56.0,6,13,47,164.48,4,1.0
Feminino,Mensal,Não,Não,Débito,App,60.0,1,15,7,248.17,1,1.0
Outro,Trimestral,Não,Não,Débito,Indicação,32.0,0,2,10,166.93,5,1.0
Masculino,Anual,Não,Não,Débito,Rua,66.0,6,14,27,159.7,2,1.0
Feminino,Mensal,Sim,Sim,Boleto,Rua,35.0,5,11,59,216.78,5,1.0
Masculino,Mensal,Não,Não,Débito,Rua,48.0,5,8,35,228.88,2,0.0
Feminino,Mensal,Sim,Não,Débito,Rua,,2,6,23,215.39,5,1.0
Masculino,Anual,Sim,Sim,Cartão,Google,65.0,4,12,56,189.84,4,1.0
Masculino,Trimestral,Não,Não,Cartão,App,,1,8,16,191.59,5,1.0
Feminino,Mensal,Sim,Sim,Débito,Google,20.0,4,6,52,103.17,3,0.0
Outro,Anual,Sim,Sim,Boleto,Instagram,61.0,1,10,27,187.51,1,1.0
Feminino,Mensal,Não,Sim,Cartão,Google,,5,13,15,261.7,5,0.0
Masculino,Mensal,Não,Sim,Cartão,Rua,66.0,7,8,6,249.72,5,1.0
Feminino,Mensal,Sim,,Débito,App,62.0,3,10,42,144.28,2,
Masculino,Mensal,Não,Sim,Boleto,App,19.0,1,12,39,216.71,0,1.0
Feminino,Mensal,Não,Sim,Débito,Indicação,46.0,7,2,24,210.12,1,0.0
Feminino,Mensal,Não,Sim,Cartão,Google,,0,6,51,281.89,2,0.0
Feminino,Trimestral,Não,Sim,Boleto,App,33.0,3,5,23,236.62,2,0.0
Feminino,Mensal,Não,Sim,Débito,Instagram,33.0,2,1,5,200.92,2,0.0
Feminino,Mensal,Não,Não,Pix,Instagram,55.0,7,5,7,222.05,3,1.0
Feminino,Mensal,Não,Não,Cartão,Google,49.0,5,2,22,139.66,4,1.0
Masculino,Mensal,Não,Sim,Débito,Indicação,63.0,6,1,29,198.69,3,0.0
Feminino,Mensal,,Sim,Boleto,Instagram,29.0,1,4,53,303.42,5,0.0
Masculino,Mensal,Não,Não,Pix,Indicação,41.0,7,4,31,184.87,0,0.0
Feminino,Anual,Não,Não,Débito,Google,38.0,5,10,35,158.16,0,0.0
Feminino,Trimestral,Não,Não,Débito,App,48.0,7,1,58,257.34,4,0.0
Masculino,Anual,,Não,Cartão,Indicação,32.0,0,15,34,160.93,5,0.0
Feminino,Anual,Não,Sim,Débito,Instagram,,6,2,19,126.5,4,0.0
Masculino,Trimestral,Não,Não,Pix,Indicação,47.0,2,7,34,273.27,2,0.0
Feminino,Trimestral,Não,Não,Débito,App,63.0,0,14,30,153.89,0,1.0
Masculino,Trimestral,Sim,Não,Cartão,App,50.0,2,15,19,176.85,2,0.0
Masculino,Trimestral,Não,,Pix,Instagram,66.0,5,4,18,166.76,4,0.0
Masculino,Anual,Não,Não,Pix,Indicação,58.0,1,7,1,295.66,0,0.0
Masculino,Mensal,Não,Não,Cartão,Indicação,45.0,7,9,41,59.72,2,0.0
Masculino,Mensal,Não,Sim,Boleto,Rua,30.0,6,3,58,216.23,1,0.0
Masculino,Mensal,Não,Sim,Pix,Instagram,65.0,6,3,53,104.76,5,0.0
Masculino,Anual,Não,Sim,Boleto,Indicação,67.0,6,12,16,244.93,1,1.0
Feminino,Mensal,Não,Sim,Pix,Google,66.0,4,5,57,147.92,2,0.0
Feminino,Anual,,Não,Pix,Rua,22.0,7,9,40,164.28,3,0.0
Masculino,Mensal,Sim,Sim,Cartão,Instagram,21.0,2,15,55,165.46,2,0.0
,Mensal,,Não,Débito,App,24.0,6,10,28,186.2,0,0.0
Masculino,Mensal,Não,Não,Pix,Instagram,28.0,5,13,54,,4,1.0
Feminino,Trimestral,Não,Não,Débito,Google,55.0,4,13,11,,2,0.0
Feminino,Anual,,Sim,Pix,Google,33.0,6,14,48,143.77,0,0.0
Masculino,Mensal,Não,Sim,Boleto,App,50.0,2,4,52,155.09,0,0.0
Feminino,Trimestral,Não,Não,Débito,App,16.0,4,4,32,119.73,1,0.0
Feminino,Mensal,Não,Não,Boleto,App,39.0,1,8,26,241.54,2,1.0
Masculino,Trimestral,Sim,Sim,Débito,Rua,65.0,0,5,10,169.48,5,
Masculino,Trimestral,Não,Não,Débito,Google,51.0,7,13,23,272.84,3,1.0
Feminino,Anual,Não,Sim,,App,65.0,1,14,48,-3.54,3,1.0
Feminino,Anual,Não,Não,Cartão,Google,31.0,2,2,45,228.93,4,1.0
Masculino,Trimestral,Não,Não,Boleto,Rua,,6,10,39,108.77,4,0.0
Feminino,Mensal,Não,Sim,Cartão,Rua,18.0,3,3,33,136.41,1,0.0
Feminino,Anual,Não,,Cartão,Google,61.0,0,8,14,179.81,2,1.0
Masculino,Mensal,Não,Não,Débito,App,57.0,6,5,9,220.06,4,0.0
Feminino,Trimestral,Não,Sim,Boleto,Instagram,52.0,4,10,14,349.52,2,0.0
Feminino,Mensal,Não,Não,Pix,Indicação,23.0,0,13,36,135.31,5,1.0
Masculino,Mensal,Não,Não,Pix,Google,33.0,0,7,55,140.2,3,0.0
Feminino,Trimestral,Não,Não,Boleto,Rua,44.0,6,10,41,,0,0.0
Masculino,Mensal,Não,Sim,Pix,App,52.0,1,6,2,156.52,3,1.0
Masculino,Anual,Não,Não,Cartão,Indicação,42.0,2,11,56,242.58,1,
Masculino,Trimestral,Não,Não,Boleto,Google,59.0,5,0,11,185.19,2,0.0
Feminino,Trimestral,Não,Não,Cartão,Instagram,,5,0,52,279.41,0,0.0
Feminino,Mensal,Sim,Não,Débito,Instagram,19.0,1,9,14,262.09,0,0.0
Feminino,Mensal,Sim,Não,Boleto,Rua,,2,13,36,222.01,1,1.0
Feminino,Trimestral,Não,Sim,Pix,Rua,28.0,3,6,35,159.34,0,0.0
Masculino,Trimestral,Não,Sim,Pix,Rua,29.0,7,12,42,71.73,2,0.0
Feminino,Trimestral,Sim,Sim,Cartão,Google,29.0,1,1,52,174.18,3,0.0
Masculino,Mensal,Não,Não,Débito,Instagram,66.0,6,8,25,134.57,2,1.0
Feminino,Trimestral,Não,Não,Pix,Instagram,25.0,7,13,33,176.28,4,0.0
,Trimestral,Sim,Não,Pix,Rua,37.0,3,11,9,161.01,0,0.0
Masculino,Trimestral,Não,Não,Débito,Rua,24.0,2,15,13,157.48,0,0.0
Feminino,Trimestral,Não,Não,Cartão,App,39.0,0,9,43,179.24,2,0.0
Feminino,Anual,Sim,Sim,Cartão,Instagram,65.0,3,11,10,75.15,5,0.0
Masculino,Trimestral,Não,Não,Débito,Rua,32.0,3,8,57,149.9,1,0.0
,Mensal,Não,Sim,Débito,Rua,39.0,6,13,33,256.16,5,1.0
Feminino,Trimestral,Sim,Sim,Cartão,Rua,20.0,2,11,45,240.51,2,0.0
Feminino,Trimestral,Sim,Não,Boleto,App,49.0,2,1,9,178.81,3,1.0
Masculino,Mensal,Não,Sim,Cartão,Instagram,57.0,7,8,-8,80.44,1,0.0
Masculino,Mensal,Não,Sim,Boleto,Instagram,16.0,6,8,40,162.0,0,0.0
Outro,Trimestral,Sim,,Boleto,Instagram,42.0,1,9,13,147.4,5,1.0
Feminino,Trimestral,Não,Não,Boleto,App,55.0,1,5,24,190.58,5,0.0
Feminino,Anual,Não,Não,Cartão,Google,23.0,2,4,40,189.29,0,0.0
Masculino,Anual,Não,,Débito,App,21.0,7,9,59,,1,0.0
Masculino,Mensal,Não,Não,Boleto,Indicação,68.0,3,1,56,96.37,1,1.0
Feminino,Trimestral,Sim,Não,Débito,App,20.0,7,5,17,67.12,1,0.0
Masculino,Trimestral,Não,Não,Débito,Indicação,69.0,6,10,33,153.8,0,1.0
Outro,Mensal,Não,Não,Pix,Rua,68.0,4,8,23,117.34,0,1.0
Masculino,Mensal,Não,Sim,Débito,Indicação,33.0,1,2,27,191.52,5,0.0
Masculino,Mensal,Não,Não,Cartão,App,22.0,2,2,44,183.98,5,0.0
Masculino,Mensal,Não,Sim,Cartão,Google,51.0,4,10,44,105.1,0,0.0
Feminino,Anual,Não,Sim,Boleto,Instagram,48.0,4,3,57,196.99,0,0.0
Feminino,Mensal,Não,Não,Cartão,App,69.0,6,14,43,221.5,0,1.0
Outro,Mensal,,Não,Boleto,Instagram,49.0,4,9,26,276.44,2,0.0
Masculino,Mensal,Não,Não,Cartão,Indicação,47.0,4,10,24,111.93,2,0.0
Masculino,Trimestral,Não,Não,Boleto,Rua,66.0,0,11,11,,2,0.0
Feminino,Mensal,,Não,Cartão,Rua,,1,3,29,144.19,1,1.0
Feminino,Mensal,Não,Não,Cartão,App,,4,14,48,293.74,0,1.0
,Mensal,Sim,Sim,Boleto,Indicação,36.0,4,0,5,74.51,5,0.0
Masculino,Mensal,Não,Não,Débito,Indicação,28.0,6,1,24,224.94,5,0.0
Masculino,Mensal,Não,Sim,Pix,Instagram,23.0,2,5,9,155.37,2,0.0
Feminino,Anual,Não,Sim,Cartão,Indicação,59.0,5,4,55,,1,0.0
Feminino,Mensal,Não,Não,Débito,Google,45.0,2,9,59,168.01,3,1.0
Feminino,Mensal,Não,,Pix,Rua,23.0,5,3,10,192.4,4,1.0
Masculino,Mensal,Não,,Pix,Google,42.0,0,15,11,67.64,3,1.0
Feminino,Anual,Não,Não,Cartão,Google,54.0,4,9,31,,3,0.0
Masculino,Mensal,Não,Não,Débito,Instagram,38.0,0,8,3,161.12,4,1.0
Masculino,Anual,Não,Não,Cartão,Indicação,23.0,6,1,25,84.7,5,1.0
Feminino,Anual,Não,Não,Boleto,Instagram,30.0,5,14,53,229.6,1,0.0
Feminino,Trimestral,Não,Não,Boleto,Rua,68.0,6,11,43,119.33,4,0.0
Masculino,Trimestral,Sim,Sim,Pix,Instagram,22.0,2,7,40,255.62,1,0.0
Feminino,Trimestral,Não,Não,Boleto,Google,27.0,5,40,27,145.22,3,0.0
Feminino,Trimestral,Não,Não,Débito,Instagram,65.0,1,11,1,51.04,4,1.0
Masculino,Trimestral,Sim,Não,Boleto,Indicação,51.0,7,10,49,270.36,3,0.0
Feminino,Trimestral,Não,Sim,Boleto,Instagram,53.0,3,3,48,105.15,4,0.0
Feminino,Mensal,Sim,Sim,Débito,Indicação,58.0,3,8,16,143.62,4,0.0
Feminino,Trimestral,Não,Não,Débito,Google,45.0,5,3,35,136.85,0,0.0
Feminino,Trimestral,Não,Sim,Boleto,Indicação,25.0,0,1,15,147.01,2,1.0
Feminino,Mensal,Não,Sim,Débito,Indicação,34.0,2,13,34,189.55,2,0.0
Masculino,Anual,Não,Não,Cartão,Indicação,33.0,6,13,53,249.56,3,0.0
Feminino,Mensal,Não,Não,Boleto,Indicação,59.0,3,5,11,58.8,3,0.0
Feminino,Anual,Sim,Não,Pix,Rua,64.0,4,12,9,168.32,3,0.0
Feminino,Trimestral,Não,Não,Débito,App,35.0,1,11,57,241.92,0,1.0
Masculino,Trimestral,Não,Não,Débito,Rua,17.0,2,13,24,182.73,0,0.0
Feminino,Anual,Sim,Sim,Cartão,Instagram,45.0,0,15,37,197.68,3,1.0
Feminino,Anual,Sim,Não,Cartão,Rua,66.0,6,8,35,243.54,0,0.0
,Mensal,Não,Sim,Pix,Rua,59.0,2,6,22,88.0,4,1.0
Masculino,Trimestral,Não,Sim,Cartão,Indicação,58.0,6,0,40,190.05,4,1.0
Feminino,Mensal,Não,Não,Cartão,Instagram,62.0,1,13,38,229.04,4,1.0
Masculino,Trimestral,Não,Sim,Pix,Instagram,58.0,5,8,7,206.78,2,0.0
Feminino,Anual,Não,Não,Boleto,Google,26.0,2,5,44,144.3,4,0.0
,Mensal,Sim,Não,Cartão,Indicação,37.0,5,8,30,72.37,2,1.0
Feminino,Mensal,Não,Sim,Boleto,Rua,57.0,0,1,29,197.41,4,0.0
Masculino,Trimestral,Sim,Sim,Pix,Google,34.0,4,10,55,145.72,3,0.0
Feminino,Mensal,Não,Não,,Google,18.0,2,6,39,215.67,2,1.0
Feminino,Mensal,Não,Sim,,Rua,19.0,7,7,41,132.22,0,0.0
Masculino,Trimestral,Não,Não,Boleto,Instagram,50.0,0,7,9,262.76,5,0.0
Masculino,Trimestral,Não,Sim,Pix,Indicação,62.0,5,4,1,242.02,2,0.0
Outro,Mensal,Não,Não,Débito,Indicação,53.0,5,6,3,104.66,1,1.0
Feminino,Trimestral,Sim,Não,Cartão,Rua,24.0,4,13,5,279.02,2,1.0
Masculino,Anual,Não,Não,Cartão,Indicação,23.0,3,6,11,99.66,4,0.0
Feminino,Anual,Não,Sim,Boleto,App,49.0,2,2,4,216.39,4,1.0
Feminino,Trimestral,,Sim,Cartão,Google,66.0,4,10,44,164.96,4,0.0
Masculino,Mensal,Sim,,Débito,Google,62.0,5,10,33,172.18,0,1.0
Feminino,Mensal,Não,Não,Boleto,App,46.0,3,1,33,245.57,3,0.0
Masculino,Anual,Não,Sim,Boleto,Indicação,55.0,6,14,45,201.71,2,1.0
Masculino,Mensal,Não,Não,Cartão,Instagram,34.0,5,14,20,104.89,0,1.0
Feminino,Anual,Não,Não,Pix,App,52.0,6,4,37,148.66,1,0.0
Masculino,Trimestral,Não,Não,Débito,App,47.0,2,3,20,208.6,2,0.0
Masculino,Anual,Não,Não,Cartão,Google,59.0,7,7,34,244.28,5,0.0
Feminino,Mensal,Não,Não,Pix,Instagram,59.0,2,15,21,230.95,4,1.0
Feminino,Mensal,Não,Sim,Boleto,Instagram,43.0,1,11,58,167.44,0,0.0
Masculino,Trimestral,Não,Sim,Boleto,Indicação,56.0,2,13,51,158.69,0,0.0
Masculino,Anual,Sim,Não,Cartão,Instagram,33.0,2,4,7,300.04,2,0.0
,Trimestral,Sim,Não,Débito,Indicação,40.0,4,12,16,234.06,5,0.0
Feminino,Mensal,Não,Sim,Cartão,Rua,25.0,0,8,32,168.31,0,0.0
Feminino,Anual,Não,Não,Cartão,App,20.0,1,6,36,182.05,0,0.0
Masculino,Trimestral,Não,Não,Boleto,App,30.0,2,10,50,116.9,0,0.0
Feminino,Mensal,Não,,Débito,Indicação,40.0,4,0,11,159.6,2,0.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,35.0,5,1,56,145.1,4,0.0
Feminino,Trimestral,Não,Sim,Pix,Indicação,66.0,6,7,48,157.28,5,0.0
Masculino,Trimestral,Não,Sim,,App,68.0,5,9,29,246.84,0,0.0
Feminino,Anual,Não,Não,Débito,Indicação,25.0,6,12,42,,0,0.0
Masculino,Mensal,Não,Não,Boleto,App,64.0,7,7,34,168.45,3,0.0
Feminino,Trimestral,Não,Não,Boleto,App,53.0,4,15,59,123.21,5,1.0
Masculino,Mensal,Não,Não,Débito,Google,56.0,7,15,55,195.3,5,1.0
,Trimestral,Não,Não,Cartão,Google,43.0,6,1,56,261.06,1,0.0
Feminino,Mensal,Não,Não,Cartão,Rua,64.0,7,12,10,222.78,3,0.0
Masculino,Mensal,Não,Não,Pix,Rua,65.0,7,6,3,193.38,4,0.0
Masculino,Mensal,,Sim,Pix,Instagram,61.0,0,7,22,240.62,3,0.0
Masculino,Mensal,Não,Sim,Débito,Indicação,21.0,3,15,32,,2,1.0
Masculino,Mensal,Sim,Não,Boleto,App,26.0,2,3,44,154.18,3,1.0
Masculino,Mensal,Não,Não,Débito,Instagram,34.0,6,15,20,77.45,2,1.0
Feminino,Mensal,Não,Não,Cartão,Google,31.0,3,15,2,249.85,3,1.0
Feminino,Mensal,Não,Não,Cartão,App,47.0,0,2,8,109.45,3,1.0
Feminino,Anual,Não,Sim,Débito,Instagram,17.0,4,15,50,110.21,1,0.0
Masculino,Mensal,Não,Não,Cartão,Google,54.0,3,15,41,164.0,5,0.0
Masculino,Mensal,Não,Não,Cartão,Rua,41.0,0,14,25,145.05,2,1.0
Feminino,Mensal,,Sim,Pix,Indicação,36.0,3,9,11,109.5,4,
Feminino,Trimestral,Não,Não,Cartão,Indicação,53.0,7,8,24,174.79,5,1.0
Masculino,Trimestral,Não,Não,Pix,Instagram,30.0,5,1,26,162.4,0,0.0
Masculino,Mensal,Sim,Sim,Boleto,Google,28.0,7,15,35,209.03,4,1.0
Masculino,Mensal,Não,Não,Débito,Instagram,22.0,4,13,40,180.85,3,0.0
Masculino,Trimestral,Não,Não,Cartão,Google,,2,2,5,199.3,4,0.0
Feminino,Anual,Não,Não,Pix,Google,18.0,7,7,15,170.92,3,0.0
Masculino,Anual,Não,Não,Pix,Indicação,30.0,5,1,42,199.94,3,0.0
Feminino,Mensal,Não,Não,Débito,Rua,35.0,5,4,14,155.1,0,0.0
Feminino,Trimestral,Não,Não,Pix,Rua,18.0,1,9,37,172.33,1,1.0
Feminino,Mensal,Não,Não,Cartão,App,,5,11,18,-100.0,1,0.0
Masculino,Trimestral,,Sim,Pix,Google,30.0,4,15,12,127.61,0,0.0
Masculino,Trimestral,Não,Sim,Pix,Indicação,18.0,6,7,3,182.93,4,1.0
Masculino,Trimestral,Não,Não,Boleto,Google,43.0,7,6,40,289.88,2,0.0
Masculino,Trimestral,Não,Não,Cartão,App,62.0,3,3,46,205.66,0,0.0
,Trimestral,Sim,Não,Débito,Indicação,16.0,2,9,33,150.57,5,0.0
Masculino,Trimestral,Sim,,Pix,Google,68.0,7,8,4,91.8,3,0.0
Feminino,Mensal,Não,Não,Pix,Rua,35.0,7,1,54,222.48,5,0.0
Feminino,Trimestral,Não,Não,Cartão,Rua,26.0,1,12,57,248.95,1,0.0
,Anual,Não,Não,Cartão,App,40.0,5,15,40,210.74,1,0.0
Feminino,Mensal,Não,Sim,Pix,Rua,19.0,0,12,26,207.38,4,1.0
Feminino,Mensal,Não,Sim,,Google,34.0,2,6,21,95.32,2,1.0
Outro,Anual,Sim,Não,Débito,App,69.0,4,6,45,187.52,5,0.0
Masculino,Trimestral,Sim,Não,Cartão,Instagram,43.0,3,14,16,144.56,0,0.0
Masculino,Trimestral,Não,Não,Débito,App,25.0,5,6,48,216.75,3,0.0
Masculino,Trimestral,Não,Sim,Débito,Rua,36.0,1,6,23,115.58,5,1.0
Masculino,Anual,Sim,Sim,,Indicação,51.0,5,4,24,175.7,3,0.0
Masculino,Anual,Não,Não,Débito,App,31.0,2,0,9,224.97,2,0.0
Masculino,Mensal,Sim,Não,Cartão,Google,48.0,7,3,19,136.72,4,0.0
Masculino,Mensal,Sim,Não,Cartão,App,60.0,6,4,27,157.64,5,0.0
Feminino,,Não,Não,Pix,Rua,66.0,1,12,40,232.2,2,0.0
Feminino,Mensal,Não,Não,Pix,App,61.0,6,9,31,285.79,4,1.0
Feminino,Mensal,Não,Sim,Boleto,Google,,1,3,51,223.35,4,0.0
Masculino,Anual,Não,Não,Boleto,Google,44.0,2,12,1,184.43,5,1.0
Feminino,Anual,Não,Não,Cartão,Rua,19.0,6,15,13,142.88,0,1.0
,Anual,Sim,Não,Débito,Google,57.0,5,6,45,166.32,0,0.0
Feminino,Mensal,Não,,Cartão,Rua,42.0,3,12,4,219.51,3,1.0
Masculino,Anual,Não,Não,Pix,App,23.0,7,1,55,149.04,1,0.0
Masculino,Trimestral,Sim,Não,Boleto,App,56.0,6,1,25,152.7,5,1.0
Feminino,Mensal,,Sim,Cartão,Instagram,61.0,5,10,10,102.92,4,1.0
Feminino,Trimestral,Não,Sim,,Rua,23.0,0,1,23,301.14,3,0.0
Masculino,Anual,Não,Sim,Débito,Indicação,40.0,2,9,58,238.07,5,0.0
Feminino,Mensal,Sim,Não,Cartão,Rua,41.0,0,2,43,156.14,1,0.0
Masculino,Anual,Não,Sim,Boleto,App,16.0,1,4,30,261.39,3,0.0
Masculino,Trimestral,Não,Não,Boleto,App,58.0,7,13,14,203.41,4,0.0
Feminino,Trimestral,,Não,Cartão,Google,63.0,7,9,32,124.82,1,0.0
Masculino,Mensal,Não,Não,Débito,Instagram,48.0,1,8,30,147.46,2,0.0
Masculino,Mensal,Não,Sim,Boleto,Indicação,,6,2,5,119.54,0,0.0
Masculino,Trimestral,Não,Sim,Boleto,Instagram,35.0,3,5,45,200.48,0,0.0
