sexo,tipo_plano,usa_personal,aulas_coletivas,forma_pagamento,canal_aquisicao,idade,frequencia_semanal,faltas_mes,tempo_cliente_meses,mensalidade,atrasos_pagamento,cancelou
Masculino,Trimestral,Não,Não,Boleto,Rua,33.0,6,5,15,309.27,1,0.0
Masculino,Trimestral,Não,Sim,Pix,Rua,41.0,7,10,17,179.62,5,1.0
Masculino,Trimestral,Não,,Cartão,App,54.0,7,5,48,142.45,1,0.0
Feminino,Anual,Não,Não,Boleto,Google,24.0,2,4,33,,4,1.0
Masculino,Mensal,Não,Não,Boleto,Indicação,42.0,5,13,12,282.0,1,1.0
Masculino,Trimestral,Não,Sim,Cartão,Google,21.0,2,13,25,225.13,5,0.0
Feminino,Trimestral,Não,Não,Pix,Indicação,35.0,4,1,52,,0,0.0
Masculino,Mensal,Não,Não,Débito,Instagram,53.0,7,0,19,85.85,4,0.0
Masculino,Anual,Não,Não,Débito,App,16.0,3,4,59,194.24,5,0.0
Outro,,Não,Não,Cartão,Google,53.0,2,7,53,136.3,3,0.0
Feminino,Mensal,Sim,Sim,,Rua,31.0,1,9,23,263.71,0,
Masculino,Anual,Não,Sim,Boleto,App,19.0,3,4,39,121.37,2,0.0
Feminino,Anual,Não,Não,Débito,Indicação,18.0,4,13,5,129.92,4,0.0
Feminino,Anual,Sim,Não,Débito,App,37.0,4,2,40,214.55,2,0.0
Feminino,Mensal,Não,Sim,Cartão,Rua,24.0,6,2,21,184.81,1,0.0
Feminino,Anual,Não,Não,Pix,Rua,69.0,7,1,58,131.55,3,0.0
Masculino,Mensal,Não,Não,Cartão,Indicação,23.0,5,6,36,113.68,1,1.0
Masculino,Trimestral,Sim,Não,Cartão,App,22.0,1,12,14,289.7,0,1.0
Feminino,Mensal,Não,Não,Cartão,Google,27.0,6,13,6,174.83,3,0.0
Feminino,Mensal,Não,Sim,Pix,App,16.0,7,1,19,186.31,5,0.0
Feminino,Anual,,Não,Cartão,Rua,69.0,5,5,4,186.62,0,0.0
Masculino,Anual,Não,Não,Cartão,Indicação,27.0,2,11,24,,3,0.0
Masculino,Anual,Sim,Não,Cartão,Instagram,31.0,7,7,26,231.11,2,0.0
Feminino,Mensal,Não,Não,Boleto,Instagram,29.0,1,7,42,142.31,0,1.0
Feminino,Anual,Sim,Não,Pix,App,45.0,4,1,19,141.8,5,0.0
Masculino,Mensal,Não,Sim,Boleto,Rua,58.0,3,5,59,183.1,0,0.0
Feminino,Mensal,Não,Não,Boleto,App,67.0,2,11,32,52.72,1,0.0
Feminino,Trimestral,Sim,Sim,Débito,Indicação,34.0,1,2,42,74.7,5,0.0
,Mensal,Não,Sim,Cartão,Google,34.0,5,8,45,230.45,4,0.0
Masculino,Mensal,Sim,Não,Boleto,Instagram,28.0,2,2,35,219.68,5,0.0
Masculino,Anual,Não,Sim,Cartão,App,59.0,7,15,54,132.01,0,0.0
Feminino,Trimestral,Não,Não,Cartão,Rua,25.0,3,0,40,246.86,5,0.0
Masculino,Anual,Não,Sim,Cartão,Instagram,62.0,4,15,42,261.28,3,0.0
Feminino,Trimestral,Não,Não,Boleto,Instagram,44.0,1,12,2,98.87,1,0.0
Feminino,Mensal,Não,Não,Débito,Google,43.0,6,8,33,200.38,4,0.0
Masculino,Mensal,Não,Sim,Pix,App,28.0,4,12,10,148.49,0,0.0
,Anual,Não,Não,Débito,Google,60.0,5,7,45,33.15,2,0.0
Feminino,Mensal,Não,Não,Cartão,Rua,30.0,5,11,33,100.68,5,0.0
Feminino,Trimestral,Sim,Sim,Débito,Rua,32.0,1,12,23,201.68,1,0.0
Masculino,Mensal,Não,Não,Débito,App,38.0,2,1,34,124.75,5,1.0
Masculino,Trimestral,Não,Sim,Débito,Instagram,58.0,6,9,57,246.23,2,0.0
Feminino,Mensal,Não,Sim,Pix,Indicação,25.0,6,13,42,191.11,3,1.0
Feminino,Mensal,Não,Não,Débito,Google,51.0,0,9,36,307.32,1,0.0
Masculino,Trimestral,Não,Sim,Pix,Instagram,64.0,1,2,30,83.6,1,0.0
Feminino,Mensal,Não,Não,Boleto,Rua,29.0,1,6,39,282.36,1,
Feminino,Trimestral,Sim,Sim,Débito,Rua,47.0,4,5,5,244.46,4,0.0
Masculino,Anual,Não,Sim,Cartão,Instagram,49.0,0,7,21,170.38,5,1.0
Feminino,Trimestral,Não,Sim,Boleto,Instagram,46.0,6,9,16,266.91,4,0.0
Feminino,Mensal,Não,Sim,Pix,Rua,54.0,5,12,7,172.87,0,1.0
Masculino,Trimestral,Sim,Não,Pix,Google,47.0,7,4,9,274.65,2,0.0
Feminino,Anual,,Não,Débito,Google,31.0,7,15,52,130.45,5,1.0
Feminino,Trimestral,Não,Não,Pix,Instagram,41.0,0,4,57,189.9,5,0.0
Feminino,Trimestral,Sim,Não,Débito,App,32.0,0,1,-8,173.66,0,0.0
Masculino,Anual,Não,Não,Cartão,Rua,,0,5,43,102.64,2,1.0
Feminino,Anual,Não,Não,Cartão,Indicação,51.0,7,11,24,126.84,0,0.0
Masculino,Mensal,Não,Não,Boleto,Rua,50.0,3,15,49,193.07,1,1.0
Masculino,Anual,Não,Não,Pix,Google,38.0,6,11,26,168.87,1,0.0
Masculino,Mensal,Sim,Não,Cartão,Google,40.0,2,10,32,199.02,2,0.0
Feminino,Anual,Não,Não,Pix,Indicação,20.0,1,12,43,129.02,1,0.0
Masculino,Mensal,Não,Não,Cartão,Google,21.0,2,12,27,118.13,0,1.0
Feminino,Mensal,Não,Não,Boleto,Indicação,41.0,5,10,41,146.59,4,1.0
Masculino,Anual,Sim,Não,Débito,Google,53.0,2,4,19,194.84,3,0.0
Feminino,Mensal,,Não,Débito,Indicação,21.0,2,15,8,167.38,5,1.0
Masculino,Mensal,Sim,Não,Pix,App,34.0,2,8,37,154.29,5,0.0
,Trimestral,Não,Não,Cartão,Rua,58.0,7,13,6,220.58,0,1.0
Outro,Trimestral,Não,Não,Boleto,Google,34.0,3,2,19,206.77,2,0.0
Masculino,Mensal,Não,Sim,Boleto,Instagram,61.0,4,14,43,207.17,1,0.0
Masculino,Trimestral,Não,Não,Débito,Indicação,62.0,6,4,23,175.43,3,0.0
Feminino,Trimestral,Sim,Sim,Cartão,Indicação,46.0,3,2,2,137.15,3,0.0
Feminino,Mensal,Não,Sim,Boleto,Indicação,52.0,1,8,-8,104.56,1,0.0
Masculino,Trimestral,Não,Não,,Google,38.0,6,8,2,,0,0.0
Feminino,Mensal,Não,Não,Pix,Rua,27.0,7,13,13,186.69,1,1.0
Feminino,Mensal,Sim,Não,Boleto,Instagram,28.0,0,9,32,232.24,4,1.0
Masculino,Trimestral,Não,Não,Pix,Indicação,37.0,4,12,43,162.76,2,0.0
Masculino,Anual,Não,Não,Débito,Indicação,65.0,1,6,25,109.04,5,1.0
Masculino,Trimestral,Não,Sim,Débito,Indicação,18.0,5,14,43,98.68,1,0.0
Masculino,Mensal,Não,Sim,Cartão,Indicação,27.0,7,13,13,192.33,0,0.0
Masculino,Trimestral,Sim,,Pix,Instagram,52.0,0,0,30,227.93,4,0.0
Masculino,Anual,Não,Sim,Débito,Indicação,46.0,3,8,19,100.6,5,1.0
Masculino,Trimestral,Sim,Sim,Débito,Instagram,28.0,2,13,24,249.35,4,1.0
Masculino,Trimestral,Sim,Sim,Boleto,Instagram,38.0,1,8,54,110.93,0,0.0
Feminino,Anual,Não,Não,Boleto,Indicação,28.0,5,9,45,137.28,2,0.0
Masculino,Trimestral,Sim,Sim,Boleto,App,21.0,2,4,33,241.47,3,1.0
Feminino,Anual,Não,Não,Boleto,Instagram,63.0,2,10,59,151.05,4,0.0
Feminino,Trimestral,Não,Não,Cartão,App,18.0,2,1,13,171.41,5,0.0
Masculino,Mensal,Não,Sim,,Instagram,22.0,4,12,31,203.73,0,0.0
Masculino,Mensal,Não,Não,Cartão,Google,68.0,0,0,38,251.56,5,1.0
Feminino,Trimestral,Não,Não,Boleto,Indicação,25.0,2,1,8,174.71,5,0.0
Feminino,Trimestral,Não,Não,,Google,46.0,5,3,58,186.61,4,0.0
Masculino,Mensal,Não,Não,Débito,Instagram,19.0,1,3,30,169.8,5,0.0
Masculino,Mensal,Não,Sim,Boleto,Google,59.0,4,0,19,96.43,3,0.0
Masculino,Anual,Sim,Não,Pix,Indicação,21.0,0,12,32,257.07,5,1.0
Feminino,Anual,Não,Sim,Pix,Indicação,,1,12,30,4.33,0,0.0
Outro,Trimestral,Não,Sim,Boleto,Instagram,22.0,7,7,55,198.14,4,0.0
Feminino,Trimestral,Não,Sim,,Instagram,49.0,20,9,46,248.82,0,0.0
Feminino,Mensal,Sim,Não,Boleto,App,38.0,4,11,38,257.96,5,
Feminino,Trimestral,Não,Sim,Pix,Rua,23.0,5,14,17,130.2,0,0.0
Masculino,Mensal,Não,,Cartão,Google,65.0,6,7,34,203.93,3,1.0
Feminino,Trimestral,Não,Não,Cartão,App,39.0,5,7,16,127.94,0,0.0
Masculino,Trimestral,,Não,Cartão,Google,,0,4,59,138.74,5,1.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,60.0,6,9,37,248.57,2,0.0
Masculino,Mensal,Não,Sim,Pix,Instagram,18.0,7,1,55,184.68,4,0.0
Feminino,Mensal,Não,Não,Pix,Google,28.0,6,3,52,195.67,1,0.0
Feminino,Anual,,Não,Boleto,Rua,54.0,7,0,6,231.42,2,0.0
Feminino,Mensal,Sim,Sim,Pix,Indicação,48.0,5,9,2,,2,1.0
Masculino,Mensal,Não,Não,Boleto,Indicação,65.0,6,0,5,169.14,0,0.0
Masculino,Mensal,,Sim,Débito,App,68.0,2,11,42,80.17,2,1.0
Masculino,Mensal,Sim,Não,Pix,Rua,31.0,1,9,19,162.25,2,1.0
Masculino,Trimestral,Não,Não,Boleto,Indicação,26.0,3,2,1,217.11,2,0.0
Masculino,Trimestral,Não,Não,Cartão,Rua,44.0,7,3,38,86.1,0,0.0
Masculino,Mensal,Não,Não,Cartão,Instagram,40.0,7,11,25,150.4,5,1.0
Feminino,Mensal,Sim,Não,,Rua,32.0,2,10,16,155.47,2,1.0
Feminino,Mensal,Não,Sim,Débito,App,52.0,20,11,30,194.2,1,
Masculino,Trimestral,Não,Não,Cartão,App,21.0,3,10,30,141.68,2,0.0
Feminino,Anual,Não,Não,Boleto,Google,61.0,7,2,10,182.67,0,0.0
Masculino,Mensal,Não,,Boleto,Instagram,29.0,1,11,40,111.09,5,0.0
Masculino,Trimestral,Não,Não,Cartão,Instagram,34.0,7,10,52,208.65,0,0.0
Feminino,Anual,Sim,Não,Cartão,Rua,52.0,5,2,24,205.59,3,0.0
Feminino,Mensal,Não,Sim,,App,65.0,7,7,59,381.76,3,0.0
Masculino,Trimestral,Não,Sim,Débito,App,58.0,3,3,21,119.59,5,0.0
Feminino,Trimestral,Não,Não,Débito,App,27.0,3,2,51,155.17,5,0.0
Feminino,Trimestral,Não,,Pix,Instagram,34.0,0,8,52,258.68,1,0.0
Masculino,Anual,Não,Não,Boleto,App,36.0,0,11,39,84.18,5,1.0
Feminino,Mensal,Não,Sim,Pix,Google,44.0,5,11,15,344.88,4,0.0
Masculino,Mensal,Sim,Sim,Pix,Indicação,43.0,7,0,5,150.22,3,0.0
Feminino,Trimestral,Não,Sim,Boleto,App,32.0,0,7,36,88.05,2,0.0
Feminino,Mensal,Não,Sim,Boleto,Google,68.0,3,4,51,205.93,0,0.0
Feminino,Mensal,Sim,Não,Boleto,Google,64.0,5,13,51,183.35,3,1.0
Masculino,Anual,Não,Não,Pix,Indicação,,3,15,42,120.16,5,1.0
Masculino,Trimestral,Não,Não,Débito,Instagram,21.0,7,7,22,,0,
Feminino,Mensal,Sim,Sim,Boleto,App,40.0,4,9,8,220.72,2,
Masculino,Mensal,Não,Sim,Cartão,Google,34.0,7,15,31,101.22,0,0.0
Feminino,Mensal,Não,Não,Débito,Google,21.0,4,2,52,219.32,0,0.0
Masculino,Mensal,Não,Sim,Débito,Indicação,16.0,6,14,1,140.06,3,0.0
Masculino,Anual,Não,Não,Débito,Google,61.0,0,5,20,338.12,0,0.0
Masculino,Anual,Não,Não,Débito,App,,6,10,28,271.88,2,0.0
Feminino,Trimestral,Não,,Boleto,Instagram,36.0,4,13,31,103.17,1,0.0
Masculino,Mensal,Não,Sim,Pix,Google,36.0,2,6,53,155.63,0,0.0
Masculino,Anual,Não,Sim,Cartão,Instagram,59.0,4,7,24,233.64,5,0.0
Masculino,Anual,Não,Sim,Cartão,Google,,7,6,45,3.22,0,0.0
Masculino,Anual,Não,Sim,Pix,Google,42.0,4,15,7,124.99,2,0.0
Feminino,Trimestral,Não,Não,Pix,App,38.0,2,6,2,151.13,4,1.0
Masculino,Trimestral,Sim,Não,Débito,Instagram,51.0,2,1,9,88.22,2,0.0
Masculino,Trimestral,Não,Sim,Boleto,Rua,51.0,1,2,19,180.91,3,1.0
Masculino,Mensal,Não,Sim,Cartão,App,47.0,3,15,41,155.0,3,0.0
Feminino,Trimestral,Não,Sim,Débito,Instagram,54.0,3,5,49,129.72,1,0.0
Masculino,Trimestral,Não,Não,Débito,Instagram,60.0,5,2,25,263.85,0,
Masculino,Trimestral,Não,Não,Boleto,Instagram,32.0,6,8,23,230.76,1,0.0
Masculino,Trimestral,Sim,Não,,Rua,29.0,0,8,50,229.93,5,0.0
Masculino,Trimestral,Não,Não,Pix,App,37.0,5,5,10,181.89,5,0.0
Feminino,Trimestral,Não,Não,,Rua,32.0,1,0,23,199.92,1,1.0
Feminino,Mensal,Sim,Não,Cartão,Google,44.0,5,0,33,282.89,0,0.0
Masculino,Anual,Não,Não,Cartão,Indicação,63.0,1,14,43,109.25,0,0.0
Feminino,Trimestral,Não,Não,Débito,Rua,63.0,1,14,19,118.46,2,1.0
Feminino,Trimestral,Sim,,Cartão,Google,53.0,6,3,55,246.09,1,0.0
Feminino,Mensal,Não,Sim,Boleto,Rua,41.0,1,10,51,212.3,1,0.0
Feminino,Anual,Sim,Sim,Cartão,Instagram,46.0,6,9,34,145.51,3,0.0
Masculino,Trimestral,Sim,Não,Boleto,Indicação,49.0,6,15,37,207.06,5,0.0
Outro,Trimestral,Sim,,Débito,Indicação,42.0,4,7,3,111.99,1,1.0
Outro,Anual,Não,Sim,Cartão,Google,32.0,1,2,45,204.22,5,0.0
Feminino,Anual,Não,Não,Boleto,Rua,38.0,5,3,57,139.28,2,
Feminino,Trimestral,Não,Não,Boleto,Rua,49.0,0,11,7,271.77,5,
Feminino,Mensal,Não,Sim,Cartão,Rua,33.0,7,10,43,199.06,4,0.0
Masculino,Anual,Sim,,Débito,Google,36.0,3,5,49,180.86,1,0.0
,Anual,Não,Não,Pix,Rua,35.0,1,10,1,162.97,2,1.0
Feminino,Mensal,Sim,Sim,Pix,Indicação,47.0,7,8,54,198.39,2,0.0
Masculino,Trimestral,Não,Não,Cartão,Indicação,27.0,5,3,36,231.33,4,0.0
Feminino,Trimestral,Não,Sim,Cartão,App,19.0,3,2,1,,2,0.0
Feminino,Mensal,Não,Não,Pix,Rua,24.0,6,9,41,298.32,3,1.0
Masculino,Mensal,Não,Não,Débito,Rua,26.0,7,9,30,170.63,4,0.0
Feminino,Trimestral,Não,Não,Boleto,Indicação,64.0,7,15,50,213.11,5,0.0
Masculino,Anual,Não,Não,,Indicação,45.0,2,8,32,200.68,5,0.0
Feminino,Mensal,Não,Não,Débito,Instagram,60.0,0,6,49,39.07,5,0.0
Feminino,Anual,Não,Sim,Pix,Instagram,41.0,2,8,19,,5,1.0
Feminino,Anual,Não,Sim,Débito,App,47.0,7,10,47,322.35,5,0.0
Feminino,Anual,Não,Não,Pix,Indicação,43.0,5,9,10,204.44,5,0.0
Feminino,Mensal,Não,Não,Débito,App,66.0,1,5,44,203.28,3,1.0
Feminino,Trimestral,Sim,Não,Débito,Rua,55.0,7,3,48,195.83,1,0.0
Masculino,Mensal,Não,Não,,Rua,52.0,4,4,44,119.37,1,0.0
Feminino,Anual,Sim,Sim,Boleto,Indicação,57.0,5,9,33,,2,0.0
Outro,Trimestral,Não,Não,Débito,Google,62.0,4,11,45,192.85,2,0.0
Masculino,Mensal,Sim,Não,Pix,App,66.0,5,1,4,228.16,5,0.0
Masculino,Mensal,Não,,Débito,Google,56.0,0,2,20,205.08,4,0.0
Feminino,Trimestral,Não,Não,Débito,Rua,31.0,1,4,54,212.71,5,0.0
Feminino,Anual,Não,Sim,Cartão,App,,1,12,44,156.51,1,0.0
Feminino,Trimestral,Não,Não,Débito,Rua,23.0,1,2,51,248.66,0,0.0
Masculino,Trimestral,Não,Não,Débito,Instagram,18.0,1,2,15,267.12,2,1.0
Feminino,Mensal,Não,Sim,Cartão,Indicação,18.0,7,8,41,198.4,4,1.0
Feminino,Anual,Não,Não,Boleto,Instagram,25.0,5,15,54,201.61,2,1.0
Feminino,Trimestral,Não,Não,Débito,App,27.0,0,3,30,141.32,4,0.0
Feminino,Anual,Sim,Sim,Cartão,Instagram,30.0,0,13,7,216.39,1,1.0
Masculino,Mensal,Não,Sim,Débito,App,62.0,6,3,38,179.53,2,0.0
,Trimestral,Não,Sim,Boleto,Google,42.0,0,0,41,152.31,5,0.0
,Trimestral,Sim,Não,Pix,Indicação,66.0,5,11,18,160.98,2,0.0
Feminino,Mensal,Não,Não,Débito,Google,61.0,4,6,59,188.37,0,0.0
Feminino,Mensal,Não,Não,Pix,Rua,26.0,1,12,30,186.6,1,1.0
Feminino,Mensal,Não,Sim,Cartão,Indicação,21.0,5,9,8,264.28,4,1.0
Masculino,Mensal,,Não,Débito,Instagram,-5.0,2,12,21,146.15,0,1.0
Feminino,Trimestral,,,Cartão,App,33.0,3,8,50,209.28,4,0.0
Masculino,Mensal,Não,Não,Pix,Indicação,40.0,0,11,45,119.63,2,0.0
Masculino,Trimestral,Não,Não,,Rua,49.0,0,7,7,117.16,3,1.0
Masculino,Trimestral,Não,Não,Pix,Google,-5.0,5,11,44,67.76,2,0.0
Feminino,Trimestral,Sim,Sim,Cartão,Rua,39.0,4,1,5,244.79,1,0.0
Feminino,Mensal,Sim,Não,Boleto,Instagram,31.0,4,5,32,237.45,5,0.0
Feminino,Trimestral,Sim,Sim,Boleto,App,51.0,3,9,16,18.54,4,0.0
Feminino,Mensal,Não,Não,Boleto,App,51.0,4,9,40,189.76,0,1.0
Masculino,Mensal,Sim,Sim,Cartão,Instagram,36.0,5,14,26,153.8,2,1.0
Outro,Trimestral,Não,Sim,Boleto,App,45.0,7,4,27,197.67,4,0.0
Feminino,Mensal,Não,Não,Débito,Indicação,64.0,0,7,54,185.67,0,0.0
Feminino,Anual,Sim,Não,Boleto,Indicação,35.0,1,0,39,166.68,2,0.0
Masculino,Anual,Não,Não,,Instagram,69.0,1,8,59,116.99,3,0.0
Masculino,Trimestral,Não,Sim,Débito,Instagram,57.0,4,8,28,140.73,3,0.0
Masculino,Mensal,Não,Sim,,Rua,65.0,3,15,33,140.4,5,1.0
Feminino,Trimestral,Não,Não,Pix,App,34.0,6,12,2,156.88,2,0.0
Masculino,Trimestral,Não,Não,Pix,Google,26.0,1,10,41,228.47,1,1.0
Feminino,Mensal,Não,Sim,Pix,Instagram,29.0,0,11,15,284.09,3,1.0
Masculino,Mensal,Não,Não,Débito,Rua,51.0,6,6,39,-100.0,4,0.0
Masculino,Mensal,Não,Não,Cartão,Instagram,31.0,1,7,7,220.19,1,0.0
Masculino,Mensal,Não,Sim,Débito,Instagram,18.0,3,12,20,61.67,1,0.0
Masculino,Trimestral,Não,Não,Boleto,Indicação,37.0,6,8,13,77.54,2,0.0
Feminino,Anual,Não,Não,Boleto,App,58.0,4,12,32,189.83,4,1.0
Masculino,Mensal,Não,Sim,Cartão,Instagram,,2,14,29,227.94,4,1.0
Feminino,Mensal,Não,Sim,Boleto,App,68.0,6,4,4,211.15,0,0.0
Feminino,Mensal,Não,Não,Débito,Rua,17.0,5,13,19,150.49,3,1.0
Masculino,Mensal,Não,Não,Boleto,Instagram,27.0,1,10,10,259.88,3,1.0
Masculino,Mensal,Não,Não,Boleto,Google,60.0,0,13,36,144.35,1,0.0
Feminino,Mensal,Não,Sim,Pix,Indicação,17.0,3,15,12,157.89,1,1.0
Feminino,Mensal,Não,Não,Débito,Google,,1,1,58,197.39,2,0.0
,Trimestral,Sim,Não,Pix,Indicação,34.0,6,13,22,207.97,4,0.0
Feminino,Trimestral,Não,Não,Cartão,Instagram,39.0,2,14,27,112.68,3,0.0
Feminino,Anual,Não,Não,Débito,Instagram,20.0,4,15,35,114.79,0,0.0
Feminino,Trimestral,Não,Não,Pix,App,41.0,1,13,58,230.08,3,1.0
Feminino,Mensal,Não,Sim,Débito,Indicação,43.0,3,0,40,155.35,3,0.0
Feminino,Anual,Não,Sim,Boleto,Rua,50.0,1,4,17,223.05,5,0.0
Masculino,Mensal,Não,Não,Cartão,Google,34.0,4,7,6,105.99,5,0.0
Feminino,Trimestral,Sim,Não,Boleto,Rua,46.0,3,9,45,-100.0,3,0.0
Masculino,Mensal,Não,Não,Boleto,Indicação,34.0,5,14,50,247.12,1,0.0
Masculino,Mensal,Não,Não,Débito,Rua,58.0,2,3,48,249.74,4,0.0
Feminino,Trimestral,Sim,Não,Cartão,Indicação,59.0,0,3,43,147.8,4,0.0
Feminino,Mensal,,Não,Débito,App,34.0,7,3,14,53.95,3,0.0
Feminino,Mensal,Não,Não,Boleto,App,35.0,7,7,33,220.62,4,0.0
Masculino,Mensal,,Sim,Cartão,Rua,57.0,5,12,44,193.34,2,1.0
,Anual,Sim,Não,Cartão,Rua,32.0,7,6,52,199.95,1,0.0
Masculino,Mensal,Não,Sim,Boleto,Indicação,27.0,6,12,28,109.39,1,0.0
Masculino,Trimestral,Não,Não,Débito,App,50.0,7,15,38,173.36,4,0.0
Feminino,Anual,Não,Não,Boleto,Rua,41.0,4,10,7,186.07,3,1.0
Feminino,Mensal,Não,Não,Boleto,Indicação,68.0,6,0,11,273.5,3,0.0
Feminino,Anual,Não,Não,Boleto,Indicação,23.0,6,9,33,252.53,5,1.0
Feminino,Anual,Sim,Sim,Débito,Rua,55.0,1,5,3,244.56,3,0.0
Feminino,Anual,Não,,Cartão,Google,40.0,2,3,22,193.98,4,0.0
Masculino,Mensal,Não,Não,Pix,Instagram,,3,1,13,127.86,3,1.0
Feminino,Mensal,Não,Sim,Boleto,Indicação,60.0,7,2,29,166.37,5,0.0
Masculino,Trimestral,Não,Não,Cartão,App,37.0,5,3,-8,104.44,5,0.0
Feminino,Mensal,Não,Não,Pix,Instagram,28.0,3,9,42,173.59,4,0.0
Masculino,Mensal,Sim,Não,Cartão,Indicação,57.0,3,6,54,129.07,0,0.0
Masculino,Mensal,Não,Não,Débito,Google,30.0,6,0,39,179.44,5,1.0
Feminino,Trimestral,Sim,Não,Pix,Instagram,38.0,1,0,43,175.08,4,
Masculino,Mensal,Não,Sim,Pix,App,43.0,5,2,55,,2,1.0
Masculino,Trimestral,Não,Não,Pix,Instagram,63.0,7,1,28,213.76,3,0.0
Masculino,Mensal,Não,Sim,Boleto,Rua,28.0,7,2,58,103.6,3,0.0
Masculino,Trimestral,Não,Não,Pix,Indicação,47.0,4,2,15,338.03,1,0.0
Feminino,Trimestral,Não,Sim,Débito,Rua,26.0,5,10,24,254.46,5,0.0
Masculino,Mensal,Não,Sim,Débito,Google,,2,12,43,108.06,4,0.0
Feminino,Mensal,Não,Sim,Pix,Instagram,29.0,3,0,50,196.26,0,
Feminino,Mensal,Não,Não,Cartão,Rua,67.0,0,12,26,170.63,3,1.0
Feminino,Mensal,Não,Não,Boleto,Google,50.0,4,5,1,171.67,1,0.0
Feminino,Trimestral,Não,Não,Cartão,Rua,62.0,2,7,26,152.15,4,1.0
,Anual,Não,Não,Boleto,App,58.0,7,4,46,235.4,1,0.0
Masculino,Trimestral,Sim,Não,Boleto,Rua,50.0,2,0,31,132.98,0,0.0
Feminino,Anual,Não,Sim,Débito,Indicação,65.0,3,10,23,246.99,4,0.0
Masculino,Anual,Não,Não,Boleto,Rua,55.0,0,9,32,274.68,3,1.0
Feminino,Trimestral,Não,Não,Pix,Rua,38.0,3,10,44,128.14,4,0.0
Masculino,Mensal,Não,Sim,Boleto,Rua,55.0,4,6,1,231.2,3,1.0
Masculino,Anual,Não,Não,Débito,Rua,28.0,1,10,18,223.47,2,0.0
Feminino,Trimestral,Não,Não,Débito,Rua,21.0,4,14,17,,3,0.0
Masculino,Anual,Não,Não,Boleto,Instagram,44.0,6,12,46,281.9,1,
Feminino,Trimestral,Não,Não,Boleto,Instagram,57.0,0,9,44,151.99,0,
Masculino,Anual,Não,Não,Boleto,App,30.0,7,8,28,187.91,4,0.0
Outro,Anual,Não,Sim,Cartão,Instagram,20.0,6,11,1,264.86,2,0.0
